WELL,DEPTH_MD,X_LOC,Y_LOC,Z_LOC,GROUP,FORMATION,CALI,RSHA,RMED,RDEP,RHOB,GR,SGR,NPHI,PEF,DTC,SP,BS,ROP,DTS,DCAL,DRHO,MUDWEIGHT,RMIC,ROPA,RXO,FORCE_2020_LITHOFACIES_CONFIDENCE
2025/11/24,1508.6992,462263.3125,6551907.5,-1482.622681,HORDALAND GP.,Skade Fm.,12.2258997,,0.800183892,0.816918671,2.188160181,152.8275299,,0.521226168,4.775345326,145.9999237,,12.25000095,52.67022705,464.9237671,-0.024100084,0.000751479,,0.663733542,46.85923767,,65000
2025/11/24,1508.8512,462263.3125,6551907.5,-1482.774658,HORDALAND GP.,Skade Fm.,12.20180988,,0.810570478,0.830381215,2.177154779,154.9543457,,0.490324199,4.527654648,146.1457214,,12.25000095,51.73024368,464.91745,-0.048190452,-0.000261077,,0.68971014,47.40380478,,65000
2025/11/24,1509.0032,462263.3125,6551907.5,-1482.926636,HORDALAND GP.,Skade Fm.,12.08333206,,0.791062415,0.813443184,2.171397686,155.5182037,,0.494664282,4.391535282,145.9092102,,12.25000095,48.92367554,466.0397949,-0.166669026,0.001255049,,0.674622297,47.44651413,,65000
2025/11/24,1509.1552,462263.3125,6551907.5,-1483.078491,HORDALAND GP.,Skade Fm.,12.12867546,,0.782948852,0.806686342,2.183922052,152.6416779,,0.495899707,4.448780537,146.0670013,,12.25000095,50.17925644,465.867218,-0.121324651,0.007434173,,0.712164581,46.00511551,,65000
2025/11/24,1509.3072,462263.3125,6551907.5,-1483.230591,HORDALAND GP.,Skade Fm.,12.18257618,,0.778765142,0.804025292,2.207587004,147.8350067,,0.497148216,4.653815746,146.4284363,,12.25000095,50.65522385,468.3163452,-0.067424431,0.019009398,,0.850258768,44.11416245,,65000
2025/11/24,1509.4592,462263.3125,6551907.5,-1483.382568,HORDALAND GP.,Skade Fm.,12.24707317,,0.799130261,0.825988412,2.209784746,146.5819092,,0.476446956,4.899766922,146.7705078,,12.25000095,47.06264114,473.1951599,-0.002926568,0.028876741,,0.837861657,42.22209168,,65000
2025/11/24,1509.6112,462263.3125,6551907.5,-1483.534546,HORDALAND GP.,Skade Fm.,12.21817589,,0.778718174,0.805992007,2.180641413,149.2552948,,0.467167109,5.065886021,147.3577271,,12.25000095,41.7612381,475.6856079,-0.031823803,0.031490564,,0.704400659,40.33122253,,65000
2025/11/24,1509.7632,462263.3125,6551907.5,-1483.686523,HORDALAND GP.,Skade Fm.,12.17427635,,0.757949174,0.784874916,2.152443886,153.2833252,,0.469192654,5.07239008,147.7429504,,12.25000095,36.85453033,476.3306274,-0.07572417,0.029013619,,0.487750471,38.43911362,,65000
2025/11/24,1509.9152,462263.3125,6551907.5,-1483.838501,HORDALAND GP.,Skade Fm.,12.00606823,,0.785813272,0.813289344,2.140497208,155.9655304,,0.479390204,4.953514099,147.7714539,,12.25000095,35.48137665,476.6294251,-0.243932784,0.02734529,,0.484885752,36.63748169,,65000
2025/11/24,1510.0672,462263.3125,6551907.5,-1483.990479,HORDALAND GP.,Skade Fm.,11.95160103,,0.781330705,0.807660401,2.142688036,157.9217987,,0.496796578,4.805510044,147.5925293,,12.25000095,39.77033234,477.7113953,-0.298399478,0.030132702,,0.463491321,35.47902298,,65000
2025/11/24,1510.2192,462263.3125,6551907.5,-1484.142456,HORDALAND GP.,Skade Fm.,11.98908806,,0.775635183,0.802600741,2.141632795,159.3573151,,0.518884778,4.690466404,147.4133759,,12.25000095,44.90191269,478.7557068,-0.260911673,0.035048068,,0.429911584,35.44730377,,65000
2025/11/24,1510.3712,462263.3125,6551907.5,-1484.294434,HORDALAND GP.,Skade Fm.,12.00103378,,0.770082057,0.796097636,2.130300522,161.6029358,,0.525245071,4.649766922,147.3892822,,12.25000095,46.15642929,479.7607727,-0.248966023,0.040685043,,0.397196353,35.41558838,,65000
2025/11/24,1510.5232,462263.3125,6551907.5,-1484.446411,HORDALAND GP.,Skade Fm.,12.06232548,,0.75704062,0.783324301,2.112396956,164.0211945,,0.536824465,4.696892738,147.7814789,,12.25000095,45.66175079,481.3981323,-0.187675223,0.04739349,,0.376028389,35.38386917,,65000
2025/11/24,1510.6752,462263.3125,6551907.5,-1484.598389,HORDALAND GP.,Skade Fm.,12.12691116,,0.757207692,0.785193622,2.093132019,167.9400024,,0.528119922,4.82613039,148.1860657,,12.25000095,44.65000916,479.8826904,-0.123088926,0.053878631,,0.372098923,35.35215378,,65000
2025/11/24,1510.8272,462263.3125,6551907.5,-1484.750366,HORDALAND GP.,Skade Fm.,12.13326073,,0.783427715,0.814012468,2.088603735,176.522995,,0.526175857,4.949890614,149.1950836,,12.25000095,42.05507278,479.2580261,-0.116738997,0.057758775,,0.313047767,35.32043839,,65000
2025/11/24,1510.9792,462263.3125,6551907.5,-1484.902344,HORDALAND GP.,Skade Fm.,12.10000038,,0.737144768,0.766563475,2.096464157,188.3403626,,0.512174606,4.980023861,150.5765076,,12.25000095,37.45716476,480.0218811,-0.149999559,0.054339469,,0.333313763,35.04164887,,65000
2025/11/24,1511.1312,462263.3125,6551907.5,-1485.054321,HORDALAND GP.,Skade Fm.,12.05679703,,0.708784223,0.73884058,2.103719235,198.6609955,,0.50077194,4.883962631,151.1581879,,12.25000095,33.36664963,481.6541443,-0.193203062,0.04451577,,0.368851394,33.84100723,,65000
2025/11/24,1511.2832,462263.3125,6551907.5,-1485.206299,HORDALAND GP.,Skade Fm.,11.94039726,,0.7171067,0.749495268,2.104382753,206.6246033,,0.494225562,4.741823673,150.6114655,,12.25000095,33.08056259,480.8185425,-0.309602648,0.036263999,,0.438671142,32.17018127,,65000
2025/11/24,1511.4352,462263.3125,6551907.5,-1485.358276,HORDALAND GP.,Skade Fm.,12.0482645,,0.726212382,0.760355055,2.106373072,210.5475922,,0.490034103,4.654249668,149.9745941,,12.25000095,35.78627396,474.0018005,-0.201735705,0.034713261,,0.456280142,30.49819756,,65000
2025/11/24,1511.5872,462263.3125,6551907.5,-1485.510254,HORDALAND GP.,Skade Fm.,12.03913975,,0.75203979,0.789199174,2.110523224,212.746521,,0.490035534,4.67259407,149.7720337,,12.25000095,35.51437378,471.0331726,-0.210859284,0.036400002,,0.46095708,28.82738495,,65000
2025/11/24,1511.7392,462263.3125,6551907.5,-1485.662231,HORDALAND GP.,Skade Fm.,12.09434128,,0.762588024,0.801113665,2.111163855,209.1138611,,0.486790776,4.761453629,149.5878449,,12.25000095,33.06505585,470.6192017,-0.155657843,0.035419662,,0.487819642,27.15538979,,65000
2025/11/24,1511.8912,462263.3125,6551907.5,-1485.814209,HORDALAND GP.,Skade Fm.,12.21072006,,0.759071469,0.798301995,2.104879141,204.1289063,,0.488791168,4.857658863,149.4998169,,12.25000095,32.72523117,469.6690369,-0.039279718,0.031062475,,0.486620158,25.50909996,,65000
2025/11/24,1512.0432,462263.3125,6551907.5,-1485.966187,HORDALAND GP.,Skade Fm.,12.16711998,,0.757377327,0.796309471,2.100111246,199.4387054,,0.504448056,4.904065609,149.5070801,,12.25000095,31.62870598,467.492157,-0.082880192,0.026987854,,0.497061938,24.31938553,,65000
2025/11/24,1512.1952,462263.3125,6551907.5,-1486.118164,HORDALAND GP.,Skade Fm.,12.02136898,,0.753626764,0.792603314,2.100544214,197.9146118,,0.504577994,4.853900909,149.2482758,,12.25000095,29.63438034,466.5750427,-0.228631422,0.024759522,,0.515500009,24.42927551,,65000
2025/11/24,1512.3472,462263.3125,6551907.5,-1486.270142,HORDALAND GP.,Skade Fm.,12.13806915,,0.74553442,0.786306918,2.099395752,195.1083221,,0.499477923,4.71517992,148.7975159,,12.25000095,25.6746254,467.3154602,-0.111930862,0.023026114,,0.549568355,24.53910637,,65000
2025/11/24,1512.4992,462263.3125,6551907.5,-1486.422119,HORDALAND GP.,Skade Fm.,12.13072205,,0.758942485,0.803646267,2.093367577,191.0031281,,0.507805824,4.568915367,148.1612854,,12.25000095,22.64602661,468.4855042,-0.119277537,0.022937322,,0.57607311,24.64899635,,65000
2025/11/24,1512.6512,462263.3125,6551907.5,-1486.574097,HORDALAND GP.,Skade Fm.,12.07560444,,0.780183315,0.830072105,2.087885141,189.3962097,,0.512548804,4.474039078,147.7675781,,12.25000095,22.97375679,469.1924133,-0.17439571,0.025875401,,0.560706198,24.75884247,,65000
2025/11/24,1512.8032,462263.3125,6551907.5,-1486.726074,HORDALAND GP.,Skade Fm.,12.12979221,,0.790670872,0.843956351,2.084782362,188.8279724,,0.528951526,4.413146973,147.998764,,12.25000095,25.7687397,470.3158875,-0.12020769,0.03004501,,0.517898083,24.8687954,,65000
2025/11/24,1512.9552,462263.3125,6551907.5,-1486.878052,HORDALAND GP.,Skade Fm.,11.96019745,,0.755977035,0.80958271,2.080418348,192.076416,,0.519771099,4.329779148,148.6430664,,12.25000095,28.06502914,475.2532349,-0.289802223,0.032017309,,0.470692366,25.08776093,,65000
2025/11/24,1513.1072,462263.3125,6551907.5,-1487.030029,HORDALAND GP.,Skade Fm.,11.74952602,,0.698090196,0.750028193,2.072721481,192.7807312,,0.534461319,4.215270042,149.5462494,,12.25000095,28.10443878,475.5056152,-0.500473917,0.030555869,,0.437025636,25.83093262,,65000
2025/11/24,1513.2592,462263.3125,6551907.5,-1487.182007,HORDALAND GP.,Skade Fm.,11.7764883,,0.684152603,0.734942257,2.062645197,192.9611816,,0.519681096,4.097700596,150.3386993,,12.25000095,26.18936157,468.4100952,-0.473511875,0.025475612,,0.41629681,26.99250221,,65000
2025/11/24,1513.4112,462263.3125,6551907.5,-1487.334106,HORDALAND GP.,Skade Fm.,11.78574657,,0.680815876,0.73029995,2.069022656,191.3553619,,0.518220365,3.978653669,149.8222809,,12.25000095,26.95085907,451.2402954,-0.46425432,0.022124402,,0.404294491,28.15492058,,65000
2025/11/24,1513.5632,462263.3125,6551907.5,-1487.486084,HORDALAND GP.,Skade Fm.,11.91192436,,0.678413034,0.72478348,2.08583951,189.1596527,,0.512048245,3.884893656,147.2801361,,12.25000095,31.08582115,420.2407227,-0.338075608,0.01722729,,0.405405492,29.31648064,,65000
2025/11/24,1513.7152,462263.3125,6551907.5,-1487.637939,HORDALAND GP.,Skade Fm.,11.82249546,,0.645621002,0.686599791,2.096652269,180.7004852,,0.505350173,3.840763569,142.9839325,,12.25000095,36.76052475,394.160553,-0.427504152,0.0093514,,0.385270506,30.47890854,,65000
2025/11/24,1513.8672,462263.3125,6551907.5,-1487.789917,HORDALAND GP.,Skade Fm.,11.91788006,,0.595785916,0.628985465,2.086602926,163.7981873,,0.453626096,3.879096985,137.5571747,,12.25000095,41.12493134,362.2320252,-0.332120359,-0.001665485,,0.343782663,31.64031601,,65000
2025/11/24,1514.0192,462263.3125,6551907.5,-1487.941895,HORDALAND GP.,Skade Fm.,11.77102184,,0.550008953,0.574279487,2.072609901,142.0846558,,0.408661932,3.974022865,133.3248138,,12.25000095,41.03791809,341.2212219,-0.478978604,-0.00924674,,0.277496457,32.65016937,,65000
2025/11/24,1514.1712,462263.3125,6551907.5,-1488.093872,HORDALAND GP.,Skade Fm.,11.72562981,,0.537069857,0.559741736,2.073198795,126.3275757,,0.361306548,4.119280815,132.1085968,,12.25000095,35.9246521,335.6940918,-0.524370372,-0.011339424,,0.245516405,32.99932098,,65000
2025/11/24,1514.3232,462263.3125,6551907.5,-1488.245972,HORDALAND GP.,Skade Fm.,11.67301846,,0.503390193,0.524719715,2.088023186,123.4677048,,0.365242839,4.325813294,133.8216095,,12.25000095,30.69231606,348.9324951,-0.576981246,-0.009247273,,0.25880909,33.30453873,,65000
2025/11/24,1514.4752,462263.3125,6551907.5,-1488.397949,HORDALAND GP.,Skade Fm.,11.91390419,,0.478452861,0.499781162,2.099493027,134.2940826,,0.39100185,4.574873924,141.3892975,,12.25000095,29.83770943,395.0808106,-0.336095244,-0.004077842,,0.324249685,33.60981751,,65000
2025/11/24,1514.6272,462263.3438,6551907.5,-1488.549805,HORDALAND GP.,Skade Fm.,12.07562542,,0.607016325,0.638193786,2.085703373,152.8302918,,0.429556876,4.777626991,146.8155975,,12.25000095,33.10902405,421.8567505,-0.174373358,0.001220786,,0.380751491,33.91505051,,65000
2025/11/24,1514.7792,462263.3438,6551907.5,-1488.701782,HORDALAND GP.,Skade Fm.,12.04620838,,0.710807443,0.75181216,2.060244083,169.8888702,,0.472523451,4.849862576,149.6136627,,12.25000095,37.6301918,449.7592468,-0.203791857,0.007944449,,0.378842175,34.22037888,,65000
2025/11/24,1514.9312,462263.3438,6551907.5,-1488.85376,HORDALAND GP.,Skade Fm.,11.72798443,,0.693726897,0.737539232,2.044170618,180.5345764,,0.478346527,4.807657719,150.7892151,,12.25000095,37.85211563,471.9356995,-0.52201575,0.017202027,,0.362836033,34.47538376,,65000
2025/11/24,1515.0832,462263.3438,6551907.5,-1489.005859,HORDALAND GP.,Skade Fm.,11.85274315,,0.691316962,0.739551961,2.054389238,184.0881958,,0.498140186,4.735174656,150.9726868,,12.25000095,34.4125061,482.9248962,-0.397257209,0.028246664,,0.387538195,34.41027451,,65000
2025/11/24,1515.2352,462263.3438,6551907.5,-1489.157837,HORDALAND GP.,Skade Fm.,11.65834713,,0.698812723,0.750318527,2.067734242,185.108017,,0.509227932,4.693507195,150.8733215,,12.25000095,33.36798477,486.9883423,-0.591652572,0.035300002,,0.388485044,33.94817352,,65000
2025/11/24,1515.3872,462263.3438,6551907.5,-1489.309814,HORDALAND GP.,Skade Fm.,11.81242275,,0.715360165,0.770254314,2.068487883,183.6663513,,0.527116597,4.693089962,151.1196289,,12.25000095,36.52764893,488.4739685,-0.437575907,0.034937251,,0.366549015,33.48560333,,65000
2025/11/24,1515.5392,462263.3438,6551907.5,-1489.46167,HORDALAND GP.,Skade Fm.,11.91321659,,0.706308067,0.761227787,2.067306995,183.1670075,,0.529847562,4.736845017,151.5258484,,12.25000095,41.9068985,481.6873169,-0.336782873,0.032970432,,0.364123583,33.02350617,,65000
2025/11/24,1515.6912,462263.3438,6551907.5,-1489.613647,HORDALAND GP.,Skade Fm.,11.94908333,,0.68499434,0.737490177,2.072942257,182.8618927,,0.543704927,4.840197563,151.4066162,,12.25000095,45.89461899,473.0733032,-0.300916076,0.032076415,,0.394311279,32.56093597,,65000
2025/11/24,1515.8432,462263.3438,6551907.5,-1489.765625,HORDALAND GP.,Skade Fm.,12.27850628,,0.687938035,0.738475204,2.077758312,182.9853668,,0.544952154,4.965803623,151.1885376,,12.25000095,40.18141937,477.0341492,0.028506761,0.030066196,,0.41699189,32.09889221,,65000
2025/11/24,1515.9952,462263.3438,6551907.5,-1489.917725,HORDALAND GP.,Skade Fm.,12.28580093,,0.678731561,0.724360347,2.078343153,183.421936,,0.541067004,5.058280945,150.47435,,12.25000095,36.30883408,476.985199,0.035802055,0.024318565,,0.397887886,31.45207596,,65000
2025/11/24,1516.1472,462263.3438,6551907.5,-1490.069702,HORDALAND GP.,Skade Fm.,12.32804298,,0.683861077,0.727634192,2.087812901,183.7726288,,0.527035415,5.075452328,150.0121765,,12.25000095,34.22681427,473.2149963,0.078042701,0.016053505,,0.360754848,29.76024437,,65000
2025/11/24,1516.2992,462263.3438,6551907.5,-1490.22168,HORDALAND GP.,Skade Fm.,12.22644329,,0.714925945,0.759786964,2.101463556,185.2595825,,0.506598234,5.032570362,150.1129303,,12.25000095,31.19673157,471.3011475,-0.023555517,0.008846572,,0.39523679,27.83760262,,65000
2025/11/24,1516.4512,462263.3438,6551907.5,-1490.373535,HORDALAND GP.,Skade Fm.,11.96845436,,0.770869672,0.81695199,2.108872414,182.220932,,0.482587248,4.953386784,150.3357544,,12.25000095,30.06029129,470.6808777,-0.281545162,0.007576042,,0.417046547,25.91496277,,65000
2025/11/24,1516.6032,462263.3438,6551907.5,-1490.525513,HORDALAND GP.,Skade Fm.,12.12934685,,0.76897347,0.814385653,2.086807966,182.6561585,,0.477211803,4.854414463,150.5605774,,12.25000095,28.41490936,469.9897766,-0.120652854,0.009635083,,0.434252143,23.99215508,,65000
2025/11/24,1516.7552,462263.3438,6551907.5,-1490.677612,HORDALAND GP.,Skade Fm.,12.17705917,,0.705364347,0.744663835,2.064852953,183.740448,,0.495109946,4.746155262,150.6171722,,12.25000095,24.60439873,468.9937439,-0.072940961,0.01666249,,0.364600599,22.06869888,,65000
2025/11/24,1516.9072,462263.3438,6551907.5,-1490.82959,HORDALAND GP.,Skade Fm.,12.36792564,,0.716100156,0.75444293,2.051098347,189.453125,,0.525289476,4.682967663,149.9115143,,12.25000095,20.28769112,471.9077148,0.117925331,0.022523014,,0.3831321,20.24617386,,65000
2025/11/24,1517.0592,462263.3438,6551907.5,-1490.981567,HORDALAND GP.,Skade Fm.,12.41979885,,0.702491403,0.739320457,2.054499388,192.533783,,0.532942474,4.700434208,149.3794556,,12.25000095,18.11976433,477.0003052,0.169797033,0.026127836,,0.399829269,19.323946,,65000
2025/11/24,1517.2112,462263.3438,6551907.5,-1491.133545,HORDALAND GP.,Skade Fm.,12.42443562,,0.687413037,0.723969221,2.055880785,191.3950043,,0.535099983,4.800461292,150.4135284,,12.25000095,18.93521309,477.1626587,0.174435958,0.023747647,,0.422625154,20.22336006,,65000
2025/11/24,1517.3632,462263.3438,6551907.5,-1491.2854,HORDALAND GP.,Skade Fm.,12.29769993,,0.689793825,0.726898313,2.052970886,188.8939819,,0.534928799,4.915409088,151.4462128,,12.25000095,23.66485596,473.815094,0.047699921,0.02029771,,0.435302436,21.1237278,,65000
2025/11/24,1517.5152,462263.3438,6551907.5,-1491.4375,HORDALAND GP.,Skade Fm.,12.2778368,,0.696796238,0.73531723,2.056790113,186.7381439,,0.532610297,5.034012318,151.9512024,,12.25000095,25.67709923,471.2929993,0.027836785,0.026942102,,0.476490974,22.02320862,,65000
2025/11/24,1517.6672,462263.3438,6551907.5,-1491.589478,HORDALAND GP.,Skade Fm.,12.1275835,,0.699625611,0.738534629,2.062994242,187.8656311,,0.525029659,5.263949394,152.3901215,,12.25000095,25.11733818,472.3508911,-0.122416243,0.037945774,,0.482951969,22.92349243,,65000
2025/11/24,1517.8192,462263.3438,6551907.5,-1491.741455,HORDALAND GP.,Skade Fm.,12.01280403,,0.700191975,0.736241162,2.07469368,186.3616943,,0.528570414,5.548284054,151.7261353,,12.25000095,26.0265255,470.8274536,-0.237196356,0.051884227,,0.457938492,23.82289505,,65000
2025/11/24,1517.9712,462263.3438,6551907.5,-1491.893433,HORDALAND GP.,Skade Fm.,11.94123268,,0.701246738,0.736486197,2.083972216,183.8927918,,0.534815192,5.759997845,150.397934,,12.25000095,26.44746208,473.3615112,-0.308767349,0.059936695,,0.390804619,24.6061821,,65000
2025/11/24,1518.1232,462263.3438,6551907.5,-1492.04541,HORDALAND GP.,Skade Fm.,12.05511189,,0.722583115,0.759271741,2.085419655,181.2609863,,0.55059135,5.769241333,149.6908417,,12.25000095,26.56422806,475.1349793,-0.194887817,0.062093463,,0.347015917,24.49204636,,65000
2025/11/24,1518.2752,462263.3438,6551907.5,-1492.197266,HORDALAND GP.,Skade Fm.,12.07784748,,0.701327801,0.737132072,2.090725422,181.2739258,,0.546228349,5.670941353,149.3375855,,12.25000095,26.91404915,473.5980835,-0.172152594,0.058455262,,0.31993565,23.99673843,,65000
2025/11/24,1518.4272,462263.3438,6551907.5,-1492.349365,HORDALAND GP.,Skade Fm.,12.40106583,,0.676854968,0.711241245,2.078712463,181.8028717,,0.528653801,5.586380959,149.637146,,12.25000095,26.34703827,472.3947449,0.151066929,0.047796011,,0.316931754,23.50135231,,65000
2025/11/24,1518.5792,462263.3438,6551907.5,-1492.501343,HORDALAND GP.,Skade Fm.,12.33828735,,0.677552402,0.711170435,2.078405142,180.1383057,,0.513884723,5.498308659,149.8270111,,12.25000095,23.71921921,471.851532,0.088287279,0.045531545,,0.307776272,23.0060215,,65000
2025/11/24,1518.7312,462263.3438,6551907.5,-1492.65332,HORDALAND GP.,Skade Fm.,12.24177456,,0.685863972,0.720427096,2.067831278,180.356308,,0.505559266,5.398283005,149.9089356,,12.25000095,21.40684509,470.361969,-0.008225429,0.046964746,,0.293157876,22.51046944,,65000
2025/11/24,1518.8832,462263.3438,6551907.5,-1492.805298,HORDALAND GP.,Skade Fm.,12.08534813,,0.683868706,0.718999982,2.057888031,182.7391357,,0.511210203,5.287952423,150.0083771,,12.25000095,21.65240479,469.2198181,-0.164652273,0.049593207,,0.276533991,22.02651215,,65000
2025/11/24,1519.0352,462263.3438,6551907.5,-1492.957275,HORDALAND GP.,Skade Fm.,12.00673962,,0.682774067,0.717971444,2.031897783,184.2153626,,0.513750851,5.193917275,150.0983887,,12.25000095,22.45882034,466.4973755,-0.243260533,0.045630947,,0.297242582,21.70993805,,65000
2025/11/24,1519.1872,462263.3438,6551907.5,-1493.109253,HORDALAND GP.,Skade Fm.,12.08332062,,0.673579514,0.706838906,2.008327723,184.2828064,,0.520149231,5.094778538,150.2717743,,12.25000095,22.53800774,464.4508057,-0.166678876,0.041826673,,0.325691104,22.0337162,,65000
2025/11/24,1519.3392,462263.3438,6551907.5,-1493.26123,HORDALAND GP.,Skade Fm.,12.34080315,,0.657984793,0.689421475,2.012053013,184.195343,,0.51942426,4.993270874,150.355835,,12.25000095,24.75878906,464.2675781,0.090803653,0.045157634,,0.324216694,22.35783386,,65000
2025/11/24,1519.4912,462263.3438,6551907,-1493.413208,HORDALAND GP.,Skade Fm.,12.08519554,,0.675590634,0.707095265,2.029663801,184.8384705,,0.5262568,4.946862221,150.2590027,,12.25000095,29.06637764,466.5111694,-0.164804891,0.048350114,,0.322304249,22.68157959,,65000
2025/11/24,1519.6432,462263.3438,6551907,-1493.565186,HORDALAND GP.,Skade Fm.,12.1281271,,0.675490856,0.706099987,2.051405191,187.183548,,0.535516083,4.921708584,149.9888611,,12.25000095,31.40561867,465.8847351,-0.121873096,0.045975901,,0.348762631,23.00543594,,65000
2025/11/24,1519.7952,462263.3438,6551907,-1493.717163,HORDALAND GP.,Skade Fm.,12.3354311,,0.676009715,0.706693292,2.060415983,186.3603058,,0.525732458,4.896994591,149.6367645,,12.25000095,32.17945862,464.1329651,0.08543203,0.035963982,,0.36415863,23.32938385,,65000
2025/11/24,1519.9472,462263.3438,6551907,-1493.869141,HORDALAND GP.,Skade Fm.,12.34630776,,0.683514118,0.713934124,2.071195364,189.3910828,,0.502409995,4.821966171,149.4102631,,12.25000095,31.96401024,462.2601624,0.096300684,0.026882947,,0.39792344,23.58345985,,65000
2025/11/24,1520.0992,462263.3438,6551907,-1494.021118,HORDALAND GP.,Skade Fm.,12.33927441,,0.69634974,0.726857722,2.076476097,189.9702759,,0.477528364,4.785522938,149.3568573,,12.25000095,29.26812363,459.7186279,0.089287296,0.02023929,,0.449352801,23.05104446,,65000
2025/11/24,1520.2512,462263.3438,6551907,-1494.173096,HORDALAND GP.,Skade Fm.,12.36449528,,0.695670724,0.726179719,2.077283859,192.0808258,,0.480913848,4.799072743,149.2755737,,12.25000095,24.6456871,456.7503662,0.114596829,0.018769264,,0.457287878,21.95552063,,65000
2025/11/24,1520.4032,462263.3438,6551907,-1494.325073,HORDALAND GP.,Skade Fm.,12.47353935,,0.695196629,0.724873245,2.076917648,191.4351349,,0.491802484,4.860865116,149.1881104,,12.25000095,19.76825714,454.6531677,0.223468497,0.022236012,,0.455026835,20.85990334,,65000
2025/11/24,1520.5552,462263.3438,6551907,-1494.477051,HORDALAND GP.,Skade Fm.,12.38145924,,0.707737804,0.739400089,2.074487209,193.3561554,,0.498807639,4.994787216,149.2540894,,12.25000095,16.35891724,452.3394775,0.13134943,0.027528841,,0.454989642,19.76424027,,65000
2025/11/24,1520.7072,462263.3438,6551907,-1494.629028,HORDALAND GP.,Skade Fm.,12.27628803,,0.717729271,0.750048518,2.070492744,195.7850494,,0.498470992,5.18692255,149.1277313,,12.25000095,15.38051796,452.1908875,0.026523409,0.030196449,,0.434015065,18.66810226,,65000
2025/11/24,1520.8592,462263.3438,6551907,-1494.781006,HORDALAND GP.,Skade Fm.,12.54850006,,0.715345442,0.748120666,2.068254709,196.3728333,,0.492589027,5.31163311,148.6311951,,12.25000095,17.29275894,450.0633545,0.298500091,0.028687099,,0.401407749,17.5735054,,65000
2025/11/24,1521.0112,462263.3438,6551907,-1494.932983,HORDALAND GP.,Skade Fm.,12.53311729,,0.729919255,0.76499325,2.074102402,196.1424866,,0.486099273,5.238588333,148.0897522,,12.25000095,20.69803047,448.8327026,0.28292349,0.025865646,,0.415177167,16.51390076,,65000
2025/11/24,1521.1632,462263.3438,6551907,-1495.084961,HORDALAND GP.,Skade Fm.,12.32041931,,0.740649521,0.777644515,2.091123819,194.2467346,,0.489125341,4.971786499,147.578125,,12.25000095,21.20762444,446.8085632,0.070385881,0.02536016,,0.426572353,15.87276459,,65000
2025/11/24,1521.3152,462263.3438,6551907,-1495.236938,HORDALAND GP.,Skade Fm.,12.29781723,,0.75296253,0.785344422,2.100811958,194.3078308,,0.494010627,4.751405239,146.9530335,,12.25000095,18.88127899,445.9244995,0.04778022,0.024736604,,0.478372216,15.23388577,,65000
2025/11/24,1521.4672,462263.3438,6551907,-1495.388916,HORDALAND GP.,Skade Fm.,12.2585783,,0.75388211,0.786073327,2.093080759,195.3565369,,0.498606116,4.746165276,146.1537781,,12.25000095,15.96129894,443.8921814,0.008601741,0.024087127,,0.500451505,14.59585857,,65000
2025/11/24,1521.6192,462263.3438,6551907,-1495.540894,HORDALAND GP.,Skade Fm.,12.27401638,,0.753582835,0.786863089,2.08511734,198.2774963,,0.500088155,4.878369331,145.6370392,,12.25000095,12.86726761,440.0562439,0.024017563,0.029005313,,0.48178938,13.95743847,,65000
2025/11/24,1521.7712,462263.3438,6551907,-1495.692871,HORDALAND GP.,Skade Fm.,12.2697773,,0.753652453,0.78170681,2.085968971,198.9911652,,0.523085296,4.987905502,145.4600067,,12.25000095,10.17376137,436.7973938,0.019647501,0.03766856,,0.465243816,13.31901264,,65000
2025/11/24,1521.9232,462263.3438,6551907,-1495.844849,HORDALAND GP.,Skade Fm.,12.19610119,,0.759207606,0.786261499,2.095504999,197.7819367,,0.530925334,5.003606319,145.3646545,,12.25000095,8.713445664,434.3684387,-0.053818051,0.045721367,,0.462378383,12.76857185,,65000
2025/11/24,1522.0752,462263.3438,6551907,-1495.996826,HORDALAND GP.,Skade Fm.,12.28859997,,0.747719467,0.774128735,2.093583107,195.47995,,0.523851752,5.075562,145.384552,,12.25000095,9.640719414,431.6686401,0.038562577,0.04803627,,0.456265092,13.90856171,,65000
2025/11/24,1522.2272,462263.3438,6551907,-1496.148804,HORDALAND GP.,Skade Fm.,12.2431345,,0.734294117,0.761049211,2.089537859,194.3679352,,0.51755625,5.211331368,145.4040375,,12.25000095,14.79224873,428.901825,-0.006859045,0.050856251,,0.415264815,17.04381561,,65000
2025/11/24,1522.3792,462263.3438,6551907,-1496.300781,HORDALAND GP.,Skade Fm.,12.25750923,,0.726461351,0.752460599,2.090218782,190.2754974,,0.523350358,5.311872006,145.4160004,,12.25000095,25.46791077,425.3229675,0.007608876,0.056045163,,0.399565816,20.17916107,,65000
2025/11/24,1522.5312,462263.3438,6551907,-1496.452881,HORDALAND GP.,Skade Fm.,12.37409592,,0.737681508,0.763599038,2.088285208,190.4290924,,0.536425769,5.287330151,145.440979,,12.25000095,38.17240524,425.2478638,0.124054819,0.056915719,,0.41869089,23.31450081,,65000
2025/11/24,1522.6832,462263.3438,6551907,-1496.604736,HORDALAND GP.,Skade Fm.,12.32358646,,0.767021239,0.794965625,2.083527565,194.0823517,,0.521099985,5.175626755,145.3746948,,12.25000095,42.44371033,424.850647,0.073550724,0.054996014,,0.340187758,26.45174027,,65000
