WELL,DEPTH_MD,X_LOC,Y_LOC,Z_LOC,GROUP,FORMATION,CALI,RSHA,RMED,RDEP,RHOB,GR,SGR,NPHI,PEF,DTC,SP,BS,ROP,DTS,DCAL,DRHO,MUDWEIGHT,RMIC,ROPA,RXO,FORCE_2020_LITHOFACIES_CONFIDENCE
34/6-1 S,3419.4424,483699.2813,6827622.5,-3218.259766,VIKING GP.,Heather Fm.,8.828582764,,1.558264136,1.210480332,2.601205111,114.7822952,,0.346864671,6.394421101,99.2237854,,8.5,,190.2843628,,,,,8.240096092,,65000
34/6-1 S,3419.5944,483699.375,6827622.5,-3218.358887,VIKING GP.,Heather Fm.,8.829122543,,1.721301675,1.263699174,2.606024981,117.1465912,,0.352220446,6.840211391,99.68495178,,8.5,,190.8037872,,,,,8.398176193,,65000
34/6-1 S,3419.7464,483699.5,6827622.5,-3218.458008,VIKING GP.,Heather Fm.,8.828593254,,1.788116455,1.289825201,2.580967426,119.1825638,,0.359117866,6.429443359,99.62059784,,8.5,,191.1304321,,,,,8.556256294,,65000
34/6-1 S,3419.8984,483699.5938,6827622.5,-3218.557129,VIKING GP.,Heather Fm.,8.825338364,,1.803822994,1.288273573,2.554670811,117.853363,,0.361527354,6.309585095,99.93535614,,8.5,,190.4615784,,,,,8.714335442,,65000
34/6-1 S,3420.0504,483699.6875,6827622.5,-3218.65625,VIKING GP.,Heather Fm.,8.803006172,,1.831782579,1.29726243,2.541208983,116.3070221,,0.35921526,6.266407013,100.505333,,8.5,,190.4996185,,,,,8.788751602,,65000
34/6-1 S,3420.2024,483699.7813,6827622.5,-3218.755127,VIKING GP.,Heather Fm.,8.773050308,,1.812799096,1.34345448,2.540910244,119.1178589,,0.355549753,6.535373211,99.80053711,,8.5,,190.1246491,,,,,8.694511414,,65000
34/6-1 S,3420.3544,483699.875,6827622.5,-3218.854248,VIKING GP.,Heather Fm.,8.770007134,,1.874163508,1.431736708,2.550804138,119.1416855,,0.339305341,6.323429108,98.00389862,,8.5,,187.8413544,,,,,8.600272179,,65000
34/6-1 S,3420.5064,483700,6827622.5,-3218.953369,VIKING GP.,Heather Fm.,8.769042969,,1.920148373,1.552516103,2.573148251,112.4304581,,0.328883857,6.232861996,95.50227356,,8.5,,185.4338989,,,,,8.50603199,,65000
34/6-1 S,3420.6584,483700.0938,6827622.5,-3219.05249,VIKING GP.,Heather Fm.,8.76990509,,1.969410896,1.684498549,2.597713947,103.3219605,,0.331916302,6.497035503,95.86685181,,8.5,,181.5301209,,,,,8.411791802,,65000
34/6-1 S,3420.8104,483700.1875,6827622,-3219.151367,VIKING GP.,Heather Fm.,8.771277428,,2.134465218,1.795569897,2.600789309,99.80953217,,0.345436186,7.570949078,95.11411285,,8.5,,180.9823761,,,,,8.317551613,,65000
34/6-1 S,3420.9624,483700.2813,6827622,-3219.250732,VIKING GP.,Heather Fm.,8.770601273,,2.202444792,1.866494417,2.569186211,104.261261,,0.348710895,7.699601173,94.96021271,,8.5,,181.8742218,,,,,8.223311424,,65000
34/6-1 S,3421.1144,483700.375,6827622,-3219.349854,VIKING GP.,Heather Fm.,8.76999855,,2.13048029,1.91110003,2.52363348,111.2453613,,0.350072533,6.589503765,95.96902466,,8.5,,183.3515015,,,,,9.03512001,,65000
34/6-1 S,3421.2664,483700.4688,6827622,-3219.44873,VIKING GP.,Heather Fm.,8.769100189,,2.150572538,1.951232433,2.495646954,113.5650559,,0.354262203,5.539010525,98.03669739,,8.5,,184.8567963,,,,,10.14472008,,65000
34/6-1 S,3421.4184,483700.5938,6827622,-3219.547852,VIKING GP.,Heather Fm.,8.769065857,,2.160637617,1.98535347,2.492341757,111.1093674,,0.358370394,5.11820221,98.44078827,,8.5,,185.2430573,,,,,11.25432015,,65000
34/6-1 S,3421.5704,483700.6875,6827622,-3219.646973,VIKING GP.,Heather Fm.,8.76912117,,2.12264061,2.005742073,2.497178793,106.3489914,,0.353972584,5.017976284,98.72853088,,8.5,,184.9730072,,,,,12.36392021,,65000
34/6-1 S,3421.7224,483700.7813,6827622,-3219.746094,VIKING GP.,Heather Fm.,8.767585754,,2.058563948,2.021303177,2.507660866,107.2694092,,0.358081669,5.22845459,99.11367035,,8.5,,185.3093567,,,,,13.47352028,,65000
34/6-1 S,3421.8744,483700.875,6827622,-3219.845215,VIKING GP.,Heather Fm.,8.764901161,,2.063998699,2.043246508,2.519418478,110.4245834,,0.365047216,5.556856632,99.45847321,,8.5,,186.0656433,,,,,14.58312035,,65000
34/6-1 S,3422.0264,483700.9688,6827621.5,-3219.944336,VIKING GP.,Heather Fm.,8.764663696,,2.172601461,2.062267542,2.526479006,114.3380508,,0.366239607,5.738377094,99.8740921,,8.5,,188.0214691,,,,,15.4530077,,65000
34/6-1 S,3422.1784,483701.0938,6827621.5,-3220.043457,VIKING GP.,Heather Fm.,8.764722824,,2.247927904,2.057331801,2.516350746,112.5298309,,0.367672145,5.361739159,100.2730103,,8.5,,189.3056183,,,,,15.18244839,,65000
34/6-1 S,3422.3304,483701.1875,6827621.5,-3220.142578,VIKING GP.,Heather Fm.,8.764614105,,2.220945597,2.030406714,2.497151375,111.2524719,,0.362671286,5.204271317,100.3404846,,8.5,,189.9752197,,,,,14.91188812,,65000
34/6-1 S,3422.4824,483701.2813,6827621.5,-3220.241455,VIKING GP.,Heather Fm.,8.764192581,,2.190358639,2.01597023,2.479062796,111.3298645,,0.356403083,5.239582539,100.4546738,,8.5,,190.7171021,,,,,14.64132786,,65000
34/6-1 S,3422.6344,483701.375,6827621.5,-3220.34082,VIKING GP.,Heather Fm.,8.761494637,,2.198649406,2.044514895,2.46632719,112.1302261,,0.339470416,5.344365597,100.2122803,,8.5,,191.6837921,,,,,14.37076855,,65000
34/6-1 S,3422.7864,483701.4688,6827621.5,-3220.439697,VIKING GP.,Heather Fm.,8.757692337,,2.256045103,2.103469849,2.466925383,110.1706543,,0.332568139,5.236959457,100.5997009,,8.5,,192.6651611,,,,,14.10020828,,65000
34/6-1 S,3422.9384,483701.5938,6827621.5,-3220.538818,VIKING GP.,Heather Fm.,8.757843971,,2.293020487,2.142619371,2.47511673,107.3042984,,0.329395473,5.019639492,100.3421249,,8.5,,192.0635986,,,,,13.82964802,,65000
34/6-1 S,3423.0904,483701.6875,6827621.5,-3220.637939,VIKING GP.,Heather Fm.,8.758277893,,2.228991985,2.125656366,2.480224133,104.4335861,,0.332479,5.095079899,100.4769363,,8.5,,191.8556976,,,,,13.78599262,,65000
34/6-1 S,3423.2424,483701.7813,6827621.5,-3220.737061,VIKING GP.,Heather Fm.,8.757773399,,2.158163786,2.070868254,2.475027084,100.6302338,,0.33989042,5.110451698,100.8733673,,8.5,,191.9465332,,,,,13.89695263,,65000
34/6-1 S,3423.3944,483701.875,6827621,-3220.836182,VIKING GP.,Heather Fm.,8.758592606,,2.044839859,2.027294636,2.475165367,98.85276794,,0.352035463,5.197532177,101.8913956,,8.5,,192.4858398,,,,,14.00791168,,65000
34/6-1 S,3423.5464,483701.9688,6827621,-3220.935059,VIKING GP.,Heather Fm.,8.758700371,,2.052090883,2.027902126,2.474732876,100.184021,,0.37071079,5.122463226,101.998497,,8.5,,191.0751343,,,,,14.11887169,,65000
34/6-1 S,3423.6984,483702.0938,6827621,-3221.034424,VIKING GP.,Heather Fm.,8.758199692,,2.151495218,2.077959299,2.480280399,106.8757858,,0.376387805,4.891812325,101.3185349,,8.5,,190.1794891,,,,,14.2298317,,65000
34/6-1 S,3423.8504,483702.1875,6827621,-3221.133545,VIKING GP.,Heather Fm.,8.758027077,,2.239283323,2.166455984,2.518910646,110.2529755,,0.35654971,4.870716572,96.67219544,,8.5,,187.5675812,,,,,14.3407917,,65000
34/6-1 S,3424.0024,483702.2813,6827621,-3221.232422,VIKING GP.,Heather Fm.,8.759033203,,2.289959908,2.270705223,2.614779234,111.1342392,,0.320933968,5.186689377,95.67421722,,8.5,,184.2854614,,,,,14.4466877,,65000
34/6-1 S,3424.1544,483702.375,6827621,-3221.331543,VIKING GP.,Heather Fm.,8.757470131,,2.478564978,2.345329523,2.721894026,105.8352127,,0.29287985,7.048280716,95.10706329,,8.5,,181.0737152,,,,,14.23692799,,65000
34/6-1 S,3424.3064,483702.4688,6827621,-3221.430664,VIKING GP.,Heather Fm.,8.757811546,,2.77320838,2.337473631,2.7249856,97.05704498,,0.296673954,6.514975548,94.72113037,,8.5,,180.1478424,,,,,14.02716732,,65000
34/6-1 S,3424.4584,483702.5938,6827621,-3221.529785,VIKING GP.,Heather Fm.,8.758648872,,2.429025173,2.24682188,2.609272957,92.86920166,,0.335626423,5.869720936,95.81230164,,8.5,,180.3021851,,,,,13.81740761,,65000
34/6-1 S,3424.6104,483702.6875,6827620.5,-3221.628906,VIKING GP.,Heather Fm.,8.75852108,,2.190121412,2.133185148,2.521303177,96.13407135,,0.367364556,5.351632118,97.49668884,,8.5,,181.5447693,,,,,13.6076479,,65000
34/6-1 S,3424.7624,483702.7813,6827620.5,-3221.728027,VIKING GP.,Heather Fm.,8.758733749,,2.22404623,2.046516895,2.499402285,106.4096985,,0.370129943,5.147871494,99.69075012,,8.5,,184.1168213,,,,,13.39788818,,65000
34/6-1 S,3424.9144,483702.875,6827620.5,-3221.827148,VIKING GP.,Heather Fm.,8.758278847,,2.152107239,1.997720957,2.504444599,114.5579071,,0.375741094,5.448084831,100.2096252,,8.5,,189.0817261,,,,,13.18812752,,65000
34/6-1 S,3425.0664,483702.9688,6827620.5,-3221.926025,VIKING GP.,Heather Fm.,8.757055283,,2.117130518,1.980544567,2.502323151,114.7333984,,0.376110017,5.546309471,100.3080444,,8.5,,191.5333252,,,,,13.10519218,,65000
34/6-1 S,3425.2184,483703.0938,6827620.5,-3222.025146,VIKING GP.,Heather Fm.,8.757699013,,2.093949556,1.98446691,2.502828598,111.7070999,,0.369515002,5.747582912,100.2565537,,8.5,,192.1029816,,,,,13.18575192,,65000
34/6-1 S,3425.3704,483703.1875,6827620.5,-3222.124268,VIKING GP.,Heather Fm.,8.758198738,,2.149090767,1.998351574,2.504237175,105.9151306,,0.354452729,5.825770378,100.2639389,,8.5,,191.9686279,,,,,13.26631165,,65000
34/6-1 S,3425.5224,483703.2813,6827620.5,-3222.223389,VIKING GP.,Heather Fm.,8.757712364,,2.134479523,2.021841288,2.498409987,104.4567566,,0.352345914,5.753336906,100.8074951,,8.5,,192.6675568,,,,,13.34687233,,65000
34/6-1 S,3425.6744,483703.375,6827620.5,-3222.32251,VIKING GP.,Heather Fm.,8.758903503,,2.133896351,2.062124729,2.485021353,105.2381516,,0.356288284,5.88973856,100.5027542,,8.5,,193.3941345,,,,,13.42743206,,65000
34/6-1 S,3425.8264,483703.4688,6827620.5,-3222.421631,VIKING GP.,Heather Fm.,8.759103775,,2.193309784,2.113912106,2.475847483,109.7320099,,0.353317589,5.470834732,100.9875794,,8.5,,193.6792603,,,,,13.50799179,,65000
34/6-1 S,3425.9784,483703.5625,6827620,-3222.520752,VIKING GP.,Heather Fm.,8.75771904,,2.23291254,2.154741764,2.472697973,113.1194153,,0.358702302,5.124569416,101.2203674,,8.5,,193.366806,,,,,13.58855248,,65000
34/6-1 S,3426.1304,483703.6875,6827620,-3222.619873,VIKING GP.,Heather Fm.,8.75799942,,2.228208304,2.164823532,2.47287035,114.6277618,,0.364417166,4.767916203,100.5844269,,8.5,,192.4148712,,,,,14.4710722,,65000
34/6-1 S,3426.2824,483703.7813,6827620,-3222.718994,VIKING GP.,Heather Fm.,8.757674217,,2.20312953,2.147535563,2.482435226,110.7072601,,0.352861822,4.664822578,100.7400971,,8.5,,191.5444031,,,,,15.48643208,,65000
34/6-1 S,3426.4344,483703.875,6827620,-3222.818115,VIKING GP.,Heather Fm.,8.758256912,,2.177506447,2.125499487,2.499729395,106.6471252,,0.334789008,4.737994194,100.5902939,,8.5,,190.4629822,,,,,16.50179291,,65000
34/6-1 S,3426.5864,483703.9688,6827620,-3222.916992,VIKING GP.,Heather Fm.,8.757824898,,2.18767643,2.1178689,2.521310806,104.2136078,,0.32654357,5.198019028,100.1093826,,8.5,,189.0358276,,,,,17.51715279,,65000
34/6-1 S,3426.7384,483704.0625,6827620,-3223.016113,VIKING GP.,Heather Fm.,8.758227348,,2.239611864,2.123846054,2.526981115,105.8531799,,0.332837582,5.703499317,99.90006256,,8.5,,188.7792816,,,,,18.53251267,,65000
34/6-1 S,3426.8904,483704.1875,6827620,-3223.115234,VIKING GP.,Heather Fm.,8.757684708,,2.271682024,2.12889123,2.513003111,108.1300354,,0.336020291,5.323752403,99.97203827,,8.5,,189.7556915,,,,,19.54787254,,65000
34/6-1 S,3427.0424,483704.2813,6827620,-3223.214355,VIKING GP.,Heather Fm.,8.758218765,,2.199911356,2.128189325,2.491422892,112.7420273,,0.346320152,4.792355061,99.85965729,,8.5,,190.0330963,,,,,20.23208809,,65000
34/6-1 S,3427.1944,483704.375,6827620,-3223.313232,VIKING GP.,Heather Fm.,8.757317543,,2.231252432,2.133777618,2.483512163,118.6737289,,0.354878396,4.567682743,99.24937439,,8.5,,189.5294495,,,,,20.06032753,,65000
34/6-1 S,3427.3464,483704.4688,6827619.5,-3223.412354,VIKING GP.,Heather Fm.,8.757486343,,2.334006786,2.157590866,2.490964413,123.2544785,,0.364424825,4.783759594,96.59494019,,8.5,,188.458725,,,,,19.88856888,,65000
34/6-1 S,3427.4984,483704.5625,6827619.5,-3223.511475,VIKING GP.,Heather Fm.,8.758069038,,2.392611504,2.201627493,2.503016949,120.9785538,,0.370918274,5.14675045,95.15870667,,8.5,,187.2332459,,,,,19.71680832,,65000
34/6-1 S,3427.6504,483704.6875,6827619.5,-3223.610596,VIKING GP.,Heather Fm.,8.757386208,,2.406004667,2.268297911,2.509924173,114.7531967,,0.361341417,5.366168499,95.15969849,,8.5,,183.9067841,,,,,19.54504776,,65000
34/6-1 S,3427.8024,483704.7813,6827619.5,-3223.709717,VIKING GP.,Heather Fm.,8.757470131,,2.403532744,2.354838371,2.507473707,108.1184311,,0.353753835,5.600108624,94.90184784,,8.5,,180.8725739,,,,,19.3732872,,65000
34/6-1 S,3427.9544,483704.875,6827619.5,-3223.808838,VIKING GP.,Heather Fm.,8.758701325,,2.439589262,2.416784763,2.505757332,105.2135315,,0.34167397,5.813475609,95.23267365,,8.5,,179.0196838,,,,,19.20152855,,65000
34/6-1 S,3428.1064,483704.9688,6827619.5,-3223.907959,VIKING GP.,Heather Fm.,8.758716583,,2.44248271,2.366764784,2.502411842,103.9706421,,0.335848302,5.435435295,95.16159821,,8.5,,177.5032349,,,,,19.15744782,,65000
34/6-1 S,3428.2584,483705.0625,6827619.5,-3224.00708,VIKING GP.,Heather Fm.,8.758364677,,2.221374035,2.182323694,2.500213146,106.3449554,,0.335761607,5.101141453,95.89707947,,8.5,,177.1278534,,,,,19.16808701,,65000
34/6-1 S,3428.4104,483705.1875,6827619.5,-3224.106201,VIKING GP.,Heather Fm.,8.75765419,,1.833861232,1.97600019,2.495757818,108.0424881,,0.354197055,4.589799404,96.23062897,,8.5,,179.2057495,,,,,19.1787281,,65000
34/6-1 S,3428.5624,483705.2813,6827619,-3224.205322,VIKING GP.,Heather Fm.,8.758206368,,1.676632285,1.87243712,2.49738574,108.5158463,,0.371326059,4.655284882,96.92281342,,8.5,,181.0534973,,,,,19.18936729,,65000
34/6-1 S,3428.7144,483705.375,6827619,-3224.304443,VIKING GP.,Heather Fm.,8.757508278,,1.898624301,1.909528613,2.502328873,108.4661865,,0.36722064,4.699464798,96.39441681,,8.5,,182.2281494,,,,,19.20000649,,65000
34/6-1 S,3428.8664,483705.4688,6827619,-3224.40332,VIKING GP.,Heather Fm.,8.758239746,,2.13622117,2.05792284,2.518936634,110.0540237,,0.352446079,5.029270172,95.87685394,,8.5,,182.9104462,,,,,19.21064758,,65000
34/6-1 S,3429.0184,483705.5625,6827619,-3224.502441,VIKING GP.,Heather Fm.,8.757323265,,2.356160641,2.248603582,2.54078269,111.7986145,,0.333162636,5.587412834,95.07865906,,8.5,,182.6623383,,,,,19.21392822,,65000
34/6-1 S,3429.1704,483705.6875,6827619,-3224.601807,VIKING GP.,Heather Fm.,8.757452011,,2.493725777,2.399916172,2.552238941,112.9829865,,0.334238231,6.266366005,95.14250946,,8.5,,182.6365051,,,,,19.16376686,,65000
34/6-1 S,3429.3224,483705.7813,6827619,-3224.700684,VIKING GP.,Heather Fm.,8.758050919,,2.578186512,2.465146303,2.540574551,115.5717087,,0.33926931,6.383387089,95.52966309,,8.5,,182.7612305,,,,,19.11360741,,65000
34/6-1 S,3429.4744,483705.875,6827619,-3224.799561,VIKING GP.,Heather Fm.,8.757341385,,2.4772439,2.463915587,2.509122849,117.0996246,,0.342373997,5.733208656,95.85701752,,8.5,,182.7524872,,,,,19.06344795,,65000
34/6-1 S,3429.6264,483705.9688,6827619,-3224.897949,VIKING GP.,Heather Fm.,8.757687569,,2.376354456,2.443604469,2.488204718,117.2980042,,0.338777274,5.493776321,96.40949249,,8.5,,186.4625702,,,,,19.01328659,,65000
34/6-1 S,3429.7784,483706.0625,6827619,-3224.996338,VIKING GP.,Heather Fm.,8.758434296,,2.51333952,2.418630362,2.469823599,116.5920792,,0.338731468,5.686238289,97.29507446,,8.5,,188.6989136,,,,,18.96312714,,65000
34/6-1 S,3429.9304,483706.1875,6827618.5,-3225.094971,VIKING GP.,Heather Fm.,8.757304192,,2.619020701,2.365900993,2.462200642,115.6151276,,0.342669934,5.72446537,98.38056946,,8.5,,189.4802246,,,,,18.91296768,,65000
34/6-1 S,3430.0824,483706.2813,6827618.5,-3225.193359,VIKING GP.,Heather Fm.,8.757582665,,2.383046627,2.271535873,2.460474253,111.8593674,,0.342524469,5.519616604,98.40792084,,8.5,,189.9702606,,,,,18.61231232,,65000
34/6-1 S,3430.2344,483706.375,6827618.5,-3225.291504,VIKING GP.,Heather Fm.,8.759133339,,2.245085001,2.161763191,2.46760416,105.7551117,,0.349266976,5.075873375,98.87336731,,8.5,,190.1139526,,,,,18.10007095,,65000
34/6-1 S,3430.3864,483706.4688,6827618.5,-3225.389893,VIKING GP.,Heather Fm.,8.757715225,,2.136278868,2.073750973,2.4816854,106.082962,,0.35387966,5.055754662,98.77321625,,8.5,,190.403183,,,,,17.5878315,,65000
34/6-1 S,3430.5384,483706.5938,6827618.5,-3225.488281,VIKING GP.,Heather Fm.,8.758290291,,2.116383076,2.025084019,2.490046978,110.0782394,,0.356802464,5.031791687,98.54338074,,8.5,,190.2263794,,,,,17.07559204,,65000
34/6-1 S,3430.6904,483706.6875,6827618.5,-3225.58667,VIKING GP.,Heather Fm.,8.757645607,,2.115932703,2.014256001,2.499391556,115.0586548,,0.346609861,5.152956486,98.50962067,,8.5,,189.6964722,,,,,16.56335259,,65000
34/6-1 S,3430.8424,483706.7813,6827618.5,-3225.685303,VIKING GP.,Heather Fm.,8.758404732,,2.112367392,2.032065392,2.506548166,118.0724945,,0.349214703,5.013608933,98.49845123,,8.5,,189.4332886,,,,,16.05111313,,65000
34/6-1 S,3430.9944,483706.875,6827618.5,-3225.783691,VIKING GP.,Heather Fm.,8.757390022,,2.153775215,2.066893339,2.510137081,117.9721603,,0.347671419,4.841980457,98.41207123,,8.5,,188.8538513,,,,,15.53887272,,65000
34/6-1 S,3431.1464,483707,6827618.5,-3225.88208,VIKING GP.,Heather Fm.,8.758300781,,2.195983172,2.104872227,2.504665375,118.7795944,,0.363016725,4.800982475,98.49464417,,8.5,,188.9852753,,,,,15.39848805,,65000
34/6-1 S,3431.2984,483707.0938,6827618,-3225.980469,VIKING GP.,Heather Fm.,8.758702278,,2.253070355,2.132189751,2.494744539,114.6186371,,0.360730648,5.148313522,99.22306061,,8.5,,189.1356659,,,,,15.27232838,,65000
34/6-1 S,3431.4504,483707.1875,6827618,-3226.078857,VIKING GP.,Heather Fm.,8.757382393,,2.221695423,2.146011114,2.493091822,113.6801071,,0.353700966,5.694940567,99.59184265,,8.5,,188.745163,,,,,15.14616776,,65000
34/6-1 S,3431.6024,483707.2813,6827618,-3226.177246,VIKING GP.,Heather Fm.,8.757348061,,2.174430847,2.15968585,2.496636391,107.0508652,,0.335352302,6.004858971,99.44484711,,8.5,,187.762497,,,,,15.02000809,,65000
34/6-1 S,3431.7544,483707.4063,6827618,-3226.275635,VIKING GP.,Heather Fm.,8.757250786,,2.217533827,2.187242508,2.503530502,104.5184021,,0.330109149,5.973372936,98.61732483,,8.5,,187.375946,,,,,14.89384747,,65000
34/6-1 S,3431.9064,483707.5,6827618,-3226.374023,VIKING GP.,Heather Fm.,8.757599831,,2.309972763,2.223261118,2.500797272,104.5160523,,0.3269777,5.384710312,98.16790009,,8.5,,187.4421997,,,,,14.7676878,,65000
34/6-1 S,3432.0584,483707.5938,6827618,-3226.472412,VIKING GP.,Heather Fm.,8.758584976,,2.32688117,2.249283791,2.492909908,108.2827606,,0.318738192,5.108237743,97.943367,,8.5,,186.9209595,,,,,14.63627148,,65000
34/6-1 S,3432.2104,483707.6875,6827618,-3226.570801,VIKING GP.,Heather Fm.,8.758423805,,2.348567009,2.259425163,2.484699488,108.3497925,,0.316981703,4.964125633,98.09729767,,8.5,,186.0378418,,,,,14.49643135,,65000
34/6-1 S,3432.3624,483707.8125,6827618,-3226.669189,VIKING GP.,Heather Fm.,8.757455826,,2.361155272,2.267506599,2.490239382,105.9400482,,0.323156565,5.038202763,98.1495285,,8.5,,185.661499,,,,,14.35659218,,65000
34/6-1 S,3432.5144,483707.9063,6827617.5,-3226.767822,VIKING GP.,Heather Fm.,8.758462906,,2.407449961,2.290629149,2.494157314,104.4579239,,0.332461834,4.987148762,97.91535187,,8.5,,185.4736176,,,,,14.21675205,,65000
34/6-1 S,3432.6664,483708,6827617.5,-3226.866211,VIKING GP.,Heather Fm.,8.757586479,,2.451277256,2.339987993,2.504455328,104.2990036,,0.321440756,5.113479614,96.29284668,,8.5,,185.8454895,,,,,14.07691193,,65000
34/6-1 S,3432.8184,483708.0938,6827617.5,-3226.9646,VIKING GP.,Heather Fm.,8.758565903,,2.498372316,2.42523694,2.533537865,99.23217773,,0.308292121,5.408324719,95.80673218,,8.5,,185.9498138,,,,,13.93707275,,65000
34/6-1 S,3432.9704,483708.1875,6827617.5,-3227.062744,VIKING GP.,Heather Fm.,8.758654594,,2.479106665,2.544075012,2.612867117,99.47842407,,0.308579207,6.761323929,95.78318787,,8.5,,185.4491577,,,,,13.79723263,,65000
34/6-1 S,3433.1224,483708.3125,6827617.5,-3227.161133,VIKING GP.,Heather Fm.,8.758277893,,2.65883565,2.635913611,2.687589169,98.72006989,,0.316407085,7.665724754,96.08683777,,8.5,,186.2864075,,,,,14.4346323,,65000
34/6-1 S,3433.2744,483708.375,6827617.5,-3227.259521,VIKING GP.,Heather Fm.,8.757710457,,2.952340841,2.55726552,2.679345131,106.3104248,,0.336621046,7.341360092,97.21829224,,8.5,,187.0654297,,,,,15.2599926,,65000
34/6-1 S,3433.4264,483708.4688,6827617.5,-3227.35791,VIKING GP.,Heather Fm.,8.758519173,,2.605297327,2.221988201,2.603028059,110.7698288,,0.366926044,6.314552784,98.13101959,,8.5,,187.0015869,,,,,16.08535194,,65000
34/6-1 S,3433.5784,483708.5938,6827617.5,-3227.456543,VIKING GP.,Heather Fm.,8.757382393,,2.078903914,1.760352612,2.546655893,112.0010605,,0.3823331,5.568324089,99.35059357,,8.5,,187.4134064,,,,,16.9107132,,65000
34/6-1 S,3433.7304,483708.6875,6827617.5,-3227.554932,VIKING GP.,Heather Fm.,8.757326126,,1.895153165,1.366638899,2.53473568,106.7406616,,0.367164403,5.37735939,99.61178589,,8.5,,188.4006653,,,,,17.73607254,,65000
34/6-1 S,3433.8824,483708.7813,6827617,-3227.65332,VIKING GP.,Heather Fm.,8.757228851,,1.748671055,1.147163749,2.553106546,99.38977051,,0.347286671,5.53088665,99.85605621,,8.5,,189.1191864,,,,,18.56143189,,65000
34/6-1 S,3434.0344,483708.875,6827617,-3227.751709,VIKING GP.,Heather Fm.,8.758043289,,1.527251005,1.11955142,2.568987131,96.09567261,,0.347488552,5.603010178,99.99638367,,8.5,,188.9872437,,,,,18.99360085,,65000
34/6-1 S,3434.1864,483709,6827617,-3227.850098,VIKING GP.,Heather Fm.,8.756916046,,1.732444286,1.271915317,2.568885803,95.1007309,,0.357148141,5.303461075,100.0356751,,8.5,,188.8109131,,,,,18.08160019,,65000
34/6-1 S,3434.3384,483709.0938,6827617,-3227.948486,VIKING GP.,Heather Fm.,8.757143021,,1.976994515,1.559073925,2.532278061,100.1448441,,0.352273464,5.080353737,100.1316376,,8.5,,189.1322632,,,,,17.16959953,,65000
34/6-1 S,3434.4904,483709.1875,6827617,-3228.046875,VIKING GP.,Heather Fm.,8.757442474,,2.301491261,1.858433962,2.496063948,107.7820358,,0.354187727,4.902270317,100.9239578,,8.5,,190.976944,,,,,16.25760078,,65000
34/6-1 S,3434.6424,483709.2813,6827617,-3228.145264,VIKING GP.,Heather Fm.,8.758176804,,2.339061022,2.049308062,2.477033138,115.1459351,,0.361855894,5.052595615,101.0555573,,8.5,,192.9689179,,,,,15.34560013,,65000
34/6-1 S,3434.7944,483709.4063,6827617,-3228.243652,VIKING GP.,Heather Fm.,8.758601189,,2.268442631,2.13287425,2.476888657,116.6929932,,0.357440621,5.149741173,101.0271912,,8.5,,194.2511902,,,,,14.43360043,,65000
34/6-1 S,3434.9464,483709.5,6827617,-3228.342041,VIKING GP.,Heather Fm.,8.757225037,,2.186199427,2.16804409,2.495522738,116.9257278,,0.34966138,5.263930321,101.1635971,,8.5,,194.7210846,,,,,13.52159977,,65000
34/6-1 S,3435.0984,483709.5938,6827617,-3228.44043,VIKING GP.,Heather Fm.,8.757540703,,2.211520433,2.2050488,2.501465321,116.6857224,,0.353577346,5.401224136,100.9304886,,8.5,,194.007431,,,,,13.02386379,,65000
34/6-1 S,3435.2504,483709.6875,6827616.5,-3228.539063,VIKING GP.,Heather Fm.,8.758561134,,2.293235302,2.249187946,2.500895023,115.5660553,,0.355796009,5.427542687,100.7662735,,8.5,,192.730011,,,,,12.75178337,,65000
34/6-1 S,3435.4024,483709.8125,6827616.5,-3228.637451,VIKING GP.,Heather Fm.,8.757553101,,2.279613972,2.292641878,2.493452072,112.7693939,,0.356206745,5.482683659,101.2316742,,8.5,,191.5222015,,,,,12.4797039,,65000
34/6-1 S,3435.5544,483709.9063,6827616.5,-3228.735596,VIKING GP.,Heather Fm.,8.758550644,,2.288349628,2.329764605,2.493563891,108.13414,,0.349591404,5.600634098,100.9587479,,8.5,,189.5944672,,,,,12.20762348,,65000
34/6-1 S,3435.7064,483710,6827616.5,-3228.833984,VIKING GP.,Heather Fm.,8.757523537,,2.442408323,2.342937231,2.505652428,104.5619125,,0.347593308,5.71366024,100.2606049,,8.5,,185.9385376,,,,,11.93554401,,65000
34/6-1 S,3435.8584,483710.0938,6827616.5,-3228.932373,VIKING GP.,Heather Fm.,8.758376122,,2.653689861,2.281552553,2.534477472,102.6480179,,0.34362942,6.006700039,99.10842896,,8.5,,184.6573486,,,,,11.66346359,,65000
34/6-1 S,3436.0104,483710.1875,6827616.5,-3229.030762,VIKING GP.,Heather Fm.,8.757339478,,2.579493284,2.148324966,2.564712286,105.3135452,,0.341590494,6.213625431,98.73831177,,8.5,,185.3791504,,,,,11.38795185,,65000
34/6-1 S,3436.1624,483710.2813,6827616.5,-3229.129395,VIKING GP.,Heather Fm.,8.758518219,,2.301594257,2.041789293,2.560839891,107.2584229,,0.343774766,5.93962431,96.44111633,,8.5,,183.9509277,,,,,11.06571198,,65000
