DEPTH_MD,GROUP,FORMATION,CALI,RMED,RDEP,RHOB,GR,FORCE_2020_LITHOFACIES_LITHOLOGY
2923.5764,VIKING GP.,Draupne Fm.,8.735255241,21.47008705,23.13787079,2.605161905,95.64122009,65030
2923.7284,VIKING GP.,Draupne Fm.,8.743326187,19.16710281,20.79400444,2.603718281,94.69860077,65030
2923.8804,VIKING GP.,Draupne Fm.,8.740940094,19.06437111,20.95987129,2.615981817,92.51158142,65030
2924.0324,VIKING GP.,Draupne Fm.,8.740110397,22.53122902,24.98845482,2.627346754,90.47653198,65030
2924.1844,VIKING GP.,Draupne Fm.,8.752140045,23.38878632,25.86804581,2.604371548,89.71787262,65030
2924.3364,VIKING GP.,Draupne Fm.,8.759333611,23.07522392,25.13917732,2.585852861,89.46794891,65030
2924.4884,VIKING GP.,Draupne Fm.,8.757671356,22.938797,24.78743744,2.580812693,89.975914,65030
2924.6404,VIKING GP.,Draupne Fm.,8.767119408,23.18957901,24.84780121,2.575684786,90.04417419,65030
2924.7924,VIKING GP.,Draupne Fm.,8.768988609,22.36769295,23.63284874,2.571675062,90.35120392,65030
2924.9444,VIKING GP.,Draupne Fm.,8.764351845,23.3789444,24.44407082,2.576129198,90.74221802,65030
2925.0964,VIKING GP.,Draupne Fm.,8.759086609,25.24005318,26.15132141,2.578999281,91.2057724,65030
2925.2484,VIKING GP.,Draupne Fm.,8.762874603,23.15199852,23.9505558,2.595340014,91.37239075,65030
2925.4004,VIKING GP.,Draupne Fm.,8.760700226,15.85817242,16.39847374,2.633913517,91.24332428,65030
2925.5524,VIKING GP.,Draupne Fm.,8.762537003,15.80324078,16.40844154,2.727352142,90.4647522,65030
2925.7044,VIKING GP.,Draupne Fm.,8.764260292,23.27613068,24.10991859,2.896550655,88.82878113,65030
2925.8564,VIKING GP.,Draupne Fm.,8.746600151,27.45452118,27.60446739,2.606865406,86.17120361,65030
2926.0084,VIKING GP.,Draupne Fm.,8.747189522,28.67991638,27.96649361,2.602047443,84.69583893,65030
2926.1604,VIKING GP.,Draupne Fm.,8.747045517,28.39911842,27.32459641,2.600933313,86.81108856,65030
2926.3124,VIKING GP.,Draupne Fm.,8.737894058,28.79271698,27.4247036,2.598736286,88.20270538,65030
2926.4644,VIKING GP.,Draupne Fm.,8.739020348,29.33987808,27.81172752,2.598463059,89.9595871,65030
2926.6164,VIKING GP.,Draupne Fm.,8.742080689,29.28462219,27.62580299,2.610382319,89.60943604,65030
2926.7684,VIKING GP.,Draupne Fm.,8.722872734,28.91423416,27.36989975,2.569927216,91.93060303,65030
2926.9204,VIKING GP.,Draupne Fm.,8.719529152,23.72964287,22.72461319,2.589185715,91.78764343,65030
2927.0724,VIKING GP.,Draupne Fm.,8.722319603,6.839200974,6.38909483,2.676764488,91.4848938,65030
2927.2244,VIKING GP.,Draupne Fm.,8.710560799,4.104999542,3.785191536,2.866420746,91.46990204,65030
2927.3764,VIKING GP.,Draupne Fm.,8.69876194,12.27177715,11.44271469,2.658515692,91.75069428,65030
2927.5284,VIKING GP.,Draupne Fm.,8.688868523,25.29118729,24.14824677,2.580892324,90.12403107,65030
2927.6804,VIKING GP.,Draupne Fm.,8.695275307,28.77661705,27.95041084,2.584448814,88.28497315,65030
2927.8324,VIKING GP.,Draupne Fm.,8.687860489,31.03104401,29.79408836,2.599790096,88.56604767,65030
2927.9844,VIKING GP.,Draupne Fm.,8.664205551,34.65841675,33.41903687,2.602417946,89.25545502,65030
2928.1364,VIKING GP.,Draupne Fm.,8.659705162,33.77438355,32.78818131,2.588931084,89.76498413,65030
2928.2884,VIKING GP.,Draupne Fm.,8.648012161,30.15205765,30.90893555,2.57627511,89.14447784,65030
2928.4404,VIKING GP.,Draupne Fm.,8.636169434,24.3468914,26.78276253,2.570543051,90.20196533,65030
2928.5924,VIKING GP.,Draupne Fm.,8.602679253,20.52135849,22.48302651,2.574724197,91.14680481,65030
2928.7444,VIKING GP.,Draupne Fm.,8.574399948,26.15288734,28.67970467,2.570129633,92.91230011,65030
2928.8964,VIKING GP.,Draupne Fm.,8.570760727,24.76193237,26.84466362,2.583102226,93.38741303,65030
2929.0484,VIKING GP.,Draupne Fm.,8.55357933,21.7181015,23.18139076,2.573457956,93.40070343,65030
2929.2004,VIKING GP.,Draupne Fm.,8.562664986,35.16961289,37.90000534,2.566455603,92.01391602,65030
2929.3524,VIKING GP.,Draupne Fm.,8.5551157,42.73458481,47.64167404,2.590136051,90.81814575,65030
2929.5044,VIKING GP.,Draupne Fm.,8.522157669,27.37157631,30.17990685,2.608332157,90.33705902,65030
2929.6564,VIKING GP.,Draupne Fm.,8.495293617,25.6140461,28.24886894,2.424314737,87.24555206,30000
2929.8084,VIKING GP.,Draupne Fm.,8.477186203,28.91636276,31.87804031,2.239012957,80.95718384,30000
2929.9604,VIKING GP.,Draupne Fm.,8.46918869,32.11946869,35.55458069,2.262234449,70.93666077,30000
2930.1124,VIKING GP.,Intra Heather Fm. Sst.,8.464300156,30.56411171,33.93367767,2.323229313,62.02266693,30000
2930.2644,VIKING GP.,Intra Heather Fm. Sst.,8.464300156,28.74690247,31.43226051,2.341584444,57.04839325,30000
2930.4164,VIKING GP.,Intra Heather Fm. Sst.,8.461273193,34.67970276,36.7187767,2.318148136,55.24209976,30000
2930.5684,VIKING GP.,Intra Heather Fm. Sst.,8.448389053,58.93079758,60.8187294,2.323990822,55.76535416,30000
2930.7204,VIKING GP.,Intra Heather Fm. Sst.,8.493238449,65.07711029,66.53585053,2.486341953,57.93241501,30000
2930.8724,VIKING GP.,Intra Heather Fm. Sst.,8.498200417,41.8533783,41.62745285,2.559514046,63.26389694,30000
2931.0244,VIKING GP.,Intra Heather Fm. Sst.,8.498274803,20.08667946,19.74481964,2.562026739,74.49343109,65030
2931.1764,VIKING GP.,Intra Heather Fm. Sst.,8.496064186,28.74549484,28.48089981,2.530600309,85.37630463,65030
2931.3284,VIKING GP.,Intra Heather Fm. Sst.,8.475605965,35.07333374,35.71390915,2.502521992,92.03181458,65030
2931.4804,VIKING GP.,Intra Heather Fm. Sst.,8.470723152,29.76762581,30.82373428,2.530842066,91.55395508,65030
2931.6324,VIKING GP.,Intra Heather Fm. Sst.,8.462649345,29.31566811,31.03782272,2.439091444,87.429245,65030
2931.7844,VIKING GP.,Intra Heather Fm. Sst.,8.426981926,37.33565521,40.36574936,2.380598307,82.81689453,65030
2931.9364,VIKING GP.,Intra Heather Fm. Sst.,8.420777321,46.39240265,50.45495987,2.348418713,76.7113266,65030
2932.0884,VIKING GP.,Intra Heather Fm. Sst.,8.410403252,52.94512558,57.86208725,2.30249548,70.56741333,30000
2932.2404,VIKING GP.,Intra Heather Fm. Sst.,8.408479691,58.27080154,65.69780731,2.30159235,65.29881287,30000
2932.3924,VIKING GP.,Intra Heather Fm. Sst.,8.412940979,83.76403809,99.7771759,2.284574509,59.82186508,30000
2932.5444,VIKING GP.,Intra Heather Fm. Sst.,8.407627106,113.9644623,148.9470215,2.264997244,56.37598419,30000
2932.6964,VIKING GP.,Intra Heather Fm. Sst.,8.405366898,121.0373001,172.940094,2.269981146,52.914814,30000
2932.8484,VIKING GP.,Intra Heather Fm. Sst.,8.408419609,110.6121521,159.4893341,2.274380207,50.53694534,30000
2933.0004,VIKING GP.,Intra Heather Fm. Sst.,8.41324997,99.21652222,140.2590485,2.282980919,48.15785599,30000
2933.1524,VIKING GP.,Intra Heather Fm. Sst.,8.409960747,91.3184433,125.6947708,2.294460058,46.71685791,30000
2933.3044,VIKING GP.,Intra Heather Fm. Sst.,8.401675224,102.3859253,139.6486054,2.309300423,46.72173309,30000
2933.4564,VIKING GP.,Intra Heather Fm. Sst.,8.394963265,158.0319824,229.7881165,2.302402735,47.13764191,30000
2933.6084,VIKING GP.,Intra Heather Fm. Sst.,8.383792877,187.8736877,296.6771851,2.284412146,48.3474884,30000
2933.7604,VIKING GP.,Intra Heather Fm. Sst.,8.388209343,148.1243897,243.2476807,2.269330502,48.38412094,30000
2933.9124,VIKING GP.,Intra Heather Fm. Sst.,8.385714531,100.6083984,153.3911743,2.270492077,48.75135803,30000
2934.0644,VIKING GP.,Intra Heather Fm. Sst.,8.383737564,99.52051544,139.0800476,2.279560328,47.85077286,30000
2934.2164,VIKING GP.,Intra Heather Fm. Sst.,8.38829422,156.6924133,213.5687103,2.270157337,46.61575699,30000
2934.3684,VIKING GP.,Intra Heather Fm. Sst.,8.391457558,182.461441,251.2252655,2.289837837,47.09395981,30000
2934.5204,VIKING GP.,Intra Heather Fm. Sst.,8.399399757,184.1985474,260.8064575,2.291521072,47.16077805,30000
2934.6724,VIKING GP.,Intra Heather Fm. Sst.,8.399228096,134.3125458,184.962677,2.287357092,47.4496994,30000
2934.8244,VIKING GP.,Intra Heather Fm. Sst.,8.397099495,50.11026764,61.55115128,2.286605835,45.6218338,30000
2934.9764,VIKING GP.,Intra Heather Fm. Sst.,8.405562401,23.38504982,26.66775894,2.28434062,45.49734497,30000
2935.1284,VIKING GP.,Intra Heather Fm. Sst.,8.413368225,20.53102112,23.15147591,2.271442652,45.63240814,30000
2935.2804,VIKING GP.,Intra Heather Fm. Sst.,8.411268234,17.07430267,18.87614059,2.275823355,46.2088356,30000
2935.4324,VIKING GP.,Intra Heather Fm. Sst.,8.417933464,24.54281426,26.61730766,2.321204901,48.05960465,30000
2935.5844,VIKING GP.,Intra Heather Fm. Sst.,8.451953888,55.37452316,61.2350502,2.541283846,56.53463745,30000
2935.7364,VIKING GP.,Intra Heather Fm. Sst.,8.489940643,57.43529511,63.58794403,2.556471825,69.91125488,30000
2935.8884,VIKING GP.,Intra Heather Fm. Sst.,8.495400429,65.35960388,72.986763,2.56629467,83.81072998,65030
2936.0404,VIKING GP.,Intra Heather Fm. Sst.,8.494976044,67.37295532,75.85559845,2.544826984,94.58760071,65030
2936.1924,VIKING GP.,Intra Heather Fm. Sst.,8.482955933,64.59470367,73.87593079,2.550802469,98.54623413,65030
2936.3444,VIKING GP.,Intra Heather Fm. Sst.,8.450111389,77.64244843,92.54265595,2.476578474,98.18675995,65030
2936.4964,VIKING GP.,Intra Heather Fm. Sst.,8.447564125,59.27135086,75.22884369,2.302246809,93.35488892,65030
2936.6484,VIKING GP.,Intra Heather Fm. Sst.,8.452694893,55.0042572,75.63604736,2.250235558,84.50682831,30000
2936.8004,VIKING GP.,Intra Heather Fm. Sst.,8.441808701,65.50051117,93.61560822,2.233947039,72.8094635,30000
2936.9524,VIKING GP.,Intra Heather Fm. Sst.,8.446126938,85.4605484,127.3249512,2.251526833,60.87716293,30000
2937.1044,VIKING GP.,Intra Heather Fm. Sst.,8.447400093,94.54704285,143.695343,2.248045921,54.40342331,30000
2937.2564,VIKING GP.,Intra Heather Fm. Sst.,8.447445869,45.06770325,63.955616,2.245409489,51.85518646,30000
2937.4084,VIKING GP.,Intra Heather Fm. Sst.,8.450320244,18.68839836,24.22813988,2.259997845,51.89076233,30000
2937.5604,VIKING GP.,Intra Heather Fm. Sst.,8.459046364,16.8364563,20.94562531,2.40132165,51.54587555,30000
2937.7124,VIKING GP.,Intra Heather Fm. Sst.,8.492517471,40.40504837,48.78574753,2.548173428,57.09020233,30000
2937.8644,VIKING GP.,Intra Heather Fm. Sst.,8.494711876,87.30753326,111.0154953,2.544881105,68.70271301,30000
2938.0164,VIKING GP.,Intra Heather Fm. Sst.,8.496906281,86.6819458,107.4800568,2.541515112,84.08245087,30000
2938.1684,VIKING GP.,Intra Heather Fm. Sst.,8.499099731,45.00663757,52.29390717,2.517209053,93.34522247,65030
2938.3204,VIKING GP.,Intra Heather Fm. Sst.,8.501294136,18.62085724,20.71055412,2.457357884,94.35972595,65030
2938.4724,VIKING GP.,Intra Heather Fm. Sst.,8.493836403,29.9843502,32.98948669,2.522479296,89.00431061,65030
2938.6244,VIKING GP.,Intra Heather Fm. Sst.,8.509387016,52.02780151,59.32624435,2.544345141,83.90927124,65030
2938.7764,VIKING GP.,Intra Heather Fm. Sst.,8.520693779,39.0756073,43.72929382,2.537268639,82.59552002,65030
2938.9284,VIKING GP.,Intra Heather Fm. Sst.,8.506886482,49.7381897,55.07537842,2.562954426,85.09687805,65030
2939.0804,VIKING GP.,Intra Heather Fm. Sst.,8.487207413,40.0300827,43.19693375,2.537408114,90.12538147,65030
2939.2324,VIKING GP.,Intra Heather Fm. Sst.,8.470300674,26.68759918,27.91438103,2.513721228,91.79982758,65030
2939.3844,VIKING GP.,Intra Heather Fm. Sst.,8.468726158,38.38113785,40.9132576,2.491740704,91.86946869,65030
2939.5364,VIKING GP.,Intra Heather Fm. Sst.,8.443223,31.335886,34.89769745,2.276156426,88.09835815,65030
2939.6884,VIKING GP.,Intra Heather Fm. Sst.,8.427991867,22.0128994,25.24539757,2.257655382,80.65835571,65030
2939.8404,VIKING GP.,Intra Heather Fm. Sst.,8.411179543,24.47952461,28.54655266,2.371657372,70.95205689,30000
2939.9924,VIKING GP.,Intra Heather Fm. Sst.,8.410699844,51.61637878,61.43680191,2.30956912,62.52851105,30000
2940.1444,VIKING GP.,Intra Heather Fm. Sst.,8.410699844,136.5000305,179.2797852,2.211042643,58.87895966,30000
2940.2964,VIKING GP.,Intra Heather Fm. Sst.,8.418887138,206.6994782,289.3294373,2.230332136,54.67978668,30000
2940.4484,VIKING GP.,Intra Heather Fm. Sst.,8.411031723,237.8476563,378.1532288,2.244749785,48.42317963,30000
2940.6004,VIKING GP.,Intra Heather Fm. Sst.,8.413384438,233.0876617,378.4379273,2.255941868,43.09430313,30000
2940.7524,VIKING GP.,Intra Heather Fm. Sst.,8.408143997,243.5391998,437.3003235,2.264051676,40.96468735,30000
2940.9044,VIKING GP.,Intra Heather Fm. Sst.,8.399802208,231.5791321,475.0203857,2.265257359,41.05260849,30000
2941.0564,VIKING GP.,Intra Heather Fm. Sst.,8.391322136,200.7281799,436.8080444,2.279175043,39.55073166,30000
2941.2084,VIKING GP.,Intra Heather Fm. Sst.,8.395734787,159.5192108,336.8261414,2.300947428,37.56481552,30000
2941.3604,VIKING GP.,Intra Heather Fm. Sst.,8.391176224,133.4923401,274.895874,2.302289248,35.28707123,30000
2941.5124,VIKING GP.,Intra Heather Fm. Sst.,8.390899658,136.8639374,262.013031,2.294104099,34.99613953,30000
2941.6644,VIKING GP.,Intra Heather Fm. Sst.,8.393249512,128.8537598,224.0583191,2.294351816,35.61880112,30000
2941.8164,VIKING GP.,Intra Heather Fm. Sst.,8.401649475,121.3511887,203.3545075,2.312211752,36.35068512,30000
2941.9684,VIKING GP.,Intra Heather Fm. Sst.,8.39163208,114.7601547,185.1108246,2.321816921,35.99064255,30000
2942.1204,VIKING GP.,Intra Heather Fm. Sst.,8.390899658,111.1877594,172.8023071,2.320909739,35.71165848,30000
2942.2724,VIKING GP.,Intra Heather Fm. Sst.,8.390899658,124.2661057,200.7877808,2.323865891,35.5739975,30000
2942.4244,VIKING GP.,Intra Heather Fm. Sst.,8.390899658,135.9509277,249.3183899,2.343100071,34.54742432,30000
2942.5764,VIKING GP.,Intra Heather Fm. Sst.,8.398758888,133.2323761,274.5632629,2.358746052,33.03586197,30000
2942.7284,VIKING GP.,Intra Heather Fm. Sst.,8.388977051,114.2921677,246.1775971,2.359807968,31.82846069,30000
2942.8804,VIKING GP.,Intra Heather Fm. Sst.,8.39067173,100.6931152,222.1409302,2.360075712,32.39605331,30000
2943.0324,VIKING GP.,Intra Heather Fm. Sst.,8.401252747,84.23214722,189.5211029,2.363856554,34.07535172,30000
2943.1844,VIKING GP.,Intra Heather Fm. Sst.,8.399641037,69.93489838,159.700592,2.365571022,34.94963837,30000
2943.3364,VIKING GP.,Intra Heather Fm. Sst.,8.394294739,64.6699295,155.6103363,2.351568699,34.96111298,30000
2943.4884,VIKING GP.,Intra Heather Fm. Sst.,8.401426315,56.84579086,133.0416107,2.334673643,35.96318436,30000
2943.6404,VIKING GP.,Intra Heather Fm. Sst.,8.396585465,55.57370758,117.5163269,2.333009481,39.60519028,30000
2943.7924,VIKING GP.,Intra Heather Fm. Sst.,8.39907074,58.79837418,112.4037857,2.332999945,43.00484085,30000
2943.9444,VIKING GP.,Intra Heather Fm. Sst.,8.399399757,61.44962311,104.6985169,2.349309206,43.79450989,30000
2944.0964,VIKING GP.,Intra Heather Fm. Sst.,8.401912689,64.97211456,101.4333038,2.372367621,42.27969742,30000
2944.2484,VIKING GP.,Intra Heather Fm. Sst.,8.412312508,66.31085205,103.8656082,2.36182332,40.66224289,30000
2944.4004,VIKING GP.,Intra Heather Fm. Sst.,8.395914078,64.80306244,104.2179413,2.35119462,40.84485245,30000
2944.5524,VIKING GP.,Intra Heather Fm. Sst.,8.391217232,65.12340546,113.1681824,2.376456738,41.14336777,30000
2944.7044,VIKING GP.,Intra Heather Fm. Sst.,8.402091026,65.45200348,137.3790894,2.376502514,39.77913284,30000
2944.8564,VIKING GP.,Intra Heather Fm. Sst.,8.397397041,74.48954773,221.8954315,2.370262146,37.5859375,30000
2945.0084,VIKING GP.,Intra Heather Fm. Sst.,8.409036636,86.50063324,297.7633667,2.363766432,36.26164627,30000
2945.1604,VIKING GP.,Intra Heather Fm. Sst.,8.397767067,87.04029846,285.2547607,2.362999916,36.98429871,30000
2945.3124,VIKING GP.,Intra Heather Fm. Sst.,8.396526337,83.82897186,261.5796204,2.373618126,36.90574265,30000
2945.4644,VIKING GP.,Intra Heather Fm. Sst.,8.39659977,75.80984497,231.7759247,2.373964071,36.68325043,30000
2945.6164,VIKING GP.,Intra Heather Fm. Sst.,8.39163208,66.32193756,197.0754242,2.371795654,35.99307251,30000
2945.7684,VIKING GP.,Intra Heather Fm. Sst.,8.388465881,58.3329773,164.3234711,2.363938093,36.39204788,30000
2945.9204,VIKING GP.,Intra Heather Fm. Sst.,8.390526772,54.96295166,144.8535919,2.363580227,36.42969513,30000
2946.0724,VIKING GP.,Intra Heather Fm. Sst.,8.390899658,61.82276917,152.6827545,2.376821995,37.44646835,30000
2946.2244,VIKING GP.,Intra Heather Fm. Sst.,8.390899658,54.74261093,133.0595703,2.365299225,37.01573563,30000
2946.3764,VIKING GP.,Intra Heather Fm. Sst.,8.390899658,50.71180725,112.3255692,2.394780636,37.23524475,30000
2946.5284,VIKING GP.,Intra Heather Fm. Sst.,8.390899658,50.65872574,109.6373749,2.410703659,36.24534988,30000
2946.6804,VIKING GP.,Intra Heather Fm. Sst.,8.39337635,52.76871872,110.4086304,2.427701712,35.49513626,30000
2946.8324,VIKING GP.,Intra Heather Fm. Sst.,8.399923325,52.57817078,107.5552597,2.399855137,34.42536926,30000
2946.9844,VIKING GP.,Intra Heather Fm. Sst.,8.3948946,43.11537552,87.02575684,2.385596991,34.11306763,30000
2947.1364,VIKING GP.,Intra Heather Fm. Sst.,8.398535729,37.07740784,72.85675049,2.395923853,34.79205322,30000
2947.2884,VIKING GP.,Intra Heather Fm. Sst.,8.396532059,46.32455444,88.43383026,2.447945356,38.37368012,30000
2947.4404,VIKING GP.,Intra Heather Fm. Sst.,8.396503449,64.634758,129.0583649,2.401100874,44.81676483,30000
2947.5924,VIKING GP.,Intra Heather Fm. Sst.,8.391827583,59.44342041,123.955246,2.39232564,47.87581253,30000
2947.7444,VIKING GP.,Intra Heather Fm. Sst.,8.395659447,56.768013,123.3065567,2.396875143,45.83050919,30000
2947.8964,VIKING GP.,Intra Heather Fm. Sst.,8.39659977,60.08860016,126.9134979,2.390371561,40.13455582,30000
2948.0484,VIKING GP.,Intra Heather Fm. Sst.,8.394277573,61.12284088,118.9376221,2.401006222,37.03184509,30000
2948.2004,VIKING GP.,Intra Heather Fm. Sst.,8.396114349,61.5508194,114.204689,2.405401468,35.86607361,30000
2948.3524,VIKING GP.,Intra Heather Fm. Sst.,8.391901016,65.1013794,120.6137543,2.402007818,36.0867424,30000
2948.5044,VIKING GP.,Intra Heather Fm. Sst.,8.39295578,76.54089356,139.5921936,2.383934736,36.12398529,30000
2948.6564,VIKING GP.,Intra Heather Fm. Sst.,8.39602375,86.49386597,149.1904602,2.380609989,36.23292923,30000
2948.8084,VIKING GP.,Intra Heather Fm. Sst.,8.394313812,79.17592621,126.9901352,2.375965357,35.59726334,30000
2948.9604,VIKING GP.,Intra Heather Fm. Sst.,8.400635719,65.4851532,97.34940338,2.387350798,35.02181625,30000
2949.1124,VIKING GP.,Intra Heather Fm. Sst.,8.397655487,60.3381424,84.86958313,2.352301836,34.80490494,30000
2949.2644,VIKING GP.,Intra Heather Fm. Sst.,8.394333839,62.51964569,86.12597656,2.3304708,35.88840485,30000
2949.4164,VIKING GP.,Intra Heather Fm. Sst.,8.393799782,83.59252167,119.2898331,2.373406649,38.58703613,30000
2949.5684,VIKING GP.,Intra Heather Fm. Sst.,8.393799782,96.26373291,140.6014404,2.493728638,41.47402191,30000
2949.7204,VIKING GP.,Intra Heather Fm. Sst.,8.39604187,88.57289124,127.7859726,2.377300024,43.22732925,30000
2949.8724,VIKING GP.,Intra Heather Fm. Sst.,8.394363403,74.56504059,105.8444138,2.349766254,43.15125275,30000
2950.0244,VIKING GP.,Intra Heather Fm. Sst.,8.400478363,58.53354645,81.12479401,2.34186101,42.81284714,30000
2950.1764,VIKING GP.,Intra Heather Fm. Sst.,8.397761345,43.70928574,59.09513092,2.347146034,41.88777542,30000
2950.3284,VIKING GP.,Intra Heather Fm. Sst.,8.400076866,37.11103439,49.37145233,2.364135981,41.50041199,30000
2950.4804,VIKING GP.,Intra Heather Fm. Sst.,8.393040657,44.73152924,58.78705978,2.364869118,41.67522812,30000
2950.6324,VIKING GP.,Intra Heather Fm. Sst.,8.395371437,86.20297241,112.5676575,2.330502033,41.0896492,30000
2950.7844,VIKING GP.,Intra Heather Fm. Sst.,8.39659977,139.4660187,194.7446442,2.30769515,39.71522903,30000
2950.9364,VIKING GP.,Intra Heather Fm. Sst.,8.394416809,169.7783051,250.9701386,2.288073301,38.48851395,30000
2951.0884,VIKING GP.,Intra Heather Fm. Sst.,8.40032959,147.4052734,222.8017731,2.29922533,37.69716263,30000
2951.2404,VIKING GP.,Intra Heather Fm. Sst.,8.3934412,125.265213,193.4093018,2.320132494,38.19677353,30000
2951.3924,VIKING GP.,Intra Heather Fm. Sst.,8.399619103,121.8581467,198.7880249,2.322276592,37.02981567,30000
2951.5444,VIKING GP.,Intra Heather Fm. Sst.,8.400046349,119.6733933,208.6144867,2.314348221,37.2888031,30000
2951.6964,VIKING GP.,Intra Heather Fm. Sst.,8.397253037,99.58367157,181.2187958,2.318180561,37.32242584,30000
2951.8484,VIKING GP.,Intra Heather Fm. Sst.,8.400880814,75.10987854,133.1830444,2.333455086,38.4847908,30000
2952.0004,VIKING GP.,Intra Heather Fm. Sst.,8.408668518,53.29872131,84.87285614,2.335316896,39.61810303,30000
2952.1524,VIKING GP.,Intra Heather Fm. Sst.,8.408576012,39.0785408,55.71548843,2.3368752,40.64670563,30000
2952.3044,VIKING GP.,Intra Heather Fm. Sst.,8.407899857,28.13228416,36.1643219,2.346975803,41.48674011,30000
2952.4564,VIKING GP.,Intra Heather Fm. Sst.,8.418529511,21.76407623,25.62092972,2.352487803,44.14391327,30000
2952.6084,VIKING GP.,Intra Heather Fm. Sst.,8.421999931,20.82866287,23.15023232,2.404327869,51.17445374,30000
2952.7604,VIKING GP.,Intra Heather Fm. Sst.,8.426935196,22.75035095,24.85314369,2.401335001,61.63245392,30000
2952.9124,VIKING GP.,Intra Heather Fm. Sst.,8.442615509,26.94430924,29.70944595,2.439031601,71.91836548,30000
2953.0644,VIKING GP.,Intra Heather Fm. Sst.,8.430603027,35.89828491,40.82032776,2.358321905,76.83097076,30000
2953.2164,VIKING GP.,Intra Heather Fm. Sst.,8.429023743,36.35978317,43.23382187,2.306453228,75.6059494,30000
2953.3684,VIKING GP.,Intra Heather Fm. Sst.,8.417962074,31.51031685,38.92687988,2.290901899,70.28098297,30000
2953.5204,VIKING GP.,Intra Heather Fm. Sst.,8.415557861,29.61887169,38.52869034,2.277264834,64.9865799,30000
2953.6724,VIKING GP.,Intra Heather Fm. Sst.,8.419742584,28.4278698,37.53220367,2.285514832,60.95128632,30000
2953.8244,VIKING GP.,Intra Heather Fm. Sst.,8.421730042,28.69851494,37.78744125,2.340513706,60.36779785,30000
2953.9764,VIKING GP.,Intra Heather Fm. Sst.,8.419455528,35.01990891,48.47644424,2.316601753,62.57252884,30000
2954.1284,VIKING GP.,Intra Heather Fm. Sst.,8.424003601,31.68850136,44.17430496,2.287491322,64.53475189,30000
2954.2804,VIKING GP.,Intra Heather Fm. Sst.,8.425161362,26.37979317,35.7575798,2.332533598,64.21369934,30000
2954.4324,VIKING GP.,Intra Heather Fm. Sst.,8.436532021,26.07838059,35.38226318,2.339492798,64.49164581,30000
2954.5844,VIKING GP.,Intra Heather Fm. Sst.,8.453707695,26.02451325,36.17063141,2.290646076,65.59485626,30000
2954.7364,VIKING GP.,Intra Heather Fm. Sst.,8.437220573,27.75097656,39.83155823,2.26649189,65.90671539,30000
2954.8884,VIKING GP.,Intra Heather Fm. Sst.,8.433935165,24.39673615,35.26342773,2.269348621,62.25140762,30000
2955.0404,VIKING GP.,Intra Heather Fm. Sst.,8.442127228,18.72598076,26.71773148,2.302942276,58.95362854,30000
2955.1924,VIKING GP.,Intra Heather Fm. Sst.,8.452587128,15.65680027,21.6293335,2.42295742,57.94766998,30000
2955.3444,VIKING GP.,Intra Heather Fm. Sst.,8.471728325,15.72591209,20.94488525,2.544217825,63.02962494,30000
2955.4964,VIKING GP.,Intra Heather Fm. Sst.,8.513997078,19.57922554,25.55008698,2.582556248,74.704216,30000
2955.6484,VIKING GP.,Intra Heather Fm. Sst.,8.525261879,30.25867462,37.85240555,2.568825483,89.04804993,30000
2955.8004,VIKING GP.,Intra Heather Fm. Sst.,8.519636154,38.14289093,46.07030487,2.559363365,100.1161423,30000
2955.9524,VIKING GP.,Intra Heather Fm. Sst.,8.514011383,34.66693115,40.11980057,2.556637287,103.7807465,65030
2956.1044,VIKING GP.,Intra Heather Fm. Sst.,8.508385658,31.16256142,34.53607941,2.531815529,102.3943405,65030
2956.2564,VIKING GP.,Intra Heather Fm. Sst.,8.502759934,32.07804871,34.95337677,2.443342447,99.38145447,65030
2956.4084,VIKING GP.,Intra Heather Fm. Sst.,8.496064186,20.24205971,21.7531662,2.45314312,96.89807129,65030
2956.5604,VIKING GP.,Intra Heather Fm. Sst.,8.50260067,11.23472309,12.05873489,2.485670805,96.78963471,65030
2956.7124,VIKING GP.,Intra Heather Fm. Sst.,8.500925064,6.779225349,7.190321446,2.509613752,98.33251953,65030
2956.8644,VIKING GP.,Intra Heather Fm. Sst.,8.492444038,4.171336651,4.303657055,2.518300057,99.88294983,65030
2957.0164,VIKING GP.,Intra Heather Fm. Sst.,8.478293419,5.707585812,5.826468945,2.521674871,99.13607788,65030
2957.1684,VIKING GP.,Intra Heather Fm. Sst.,8.470042229,10.78593636,11.01484394,2.427103519,95.88046265,65030
2957.3204,VIKING GP.,Intra Heather Fm. Sst.,8.454442978,18.69510078,19.69259071,2.298033953,90.31925201,65030
2957.4724,VIKING GP.,Intra Heather Fm. Sst.,8.4323349,20.52116585,22.70873261,2.258933306,82.54837799,65030
2957.6244,VIKING GP.,Intra Heather Fm. Sst.,8.406065941,18.15065765,20.33732605,2.299360514,74.7284317,65030
2957.7764,VIKING GP.,Intra Heather Fm. Sst.,8.398453713,21.06140709,23.82120132,2.323571205,69.87657929,65030
2957.9284,VIKING GP.,Intra Heather Fm. Sst.,8.393799782,28.73148537,36.08872223,2.264237404,67.95450592,30000
2958.0804,VIKING GP.,Intra Heather Fm. Sst.,8.398311615,28.20518875,38.66811371,2.221773624,66.95851135,30000
2958.2324,VIKING GP.,Intra Heather Fm. Sst.,8.399781227,25.13831902,35.1556778,2.220514536,64.59661865,30000
