DEPTH_MD,GROUP,FORMATION,CALI,RMED,RDEP,RHOB,GR,FORCE_2020_LITHOFACIES_LITHOLOGY
2304.424,SHETLAND GP.,Kyrre Fm.,12.21658516,1.685497761,1.74973917,2.406503201,97.66910553,65000
2304.576,SHETLAND GP.,Kyrre Fm.,12.27968979,1.710224271,1.771569729,2.397832394,96.795578,65000
2304.728,SHETLAND GP.,Kyrre Fm.,12.32777119,1.737097263,1.798099876,2.411489487,93.86830139,65000
2304.88,SHETLAND GP.,Kyrre Fm.,12.24573231,1.788637519,1.848150015,2.414893866,93.34516144,65000
2305.032,SHETLAND GP.,Kyrre Fm.,12.2014904,1.822293758,1.872092009,2.389134169,101.1530457,65000
2305.184,SHETLAND GP.,Kyrre Fm.,12.21409893,1.816696048,1.881280661,2.394178391,95.77380371,65000
2305.336,SHETLAND GP.,Kyrre Fm.,12.2605896,1.807173252,1.896960139,2.397737026,88.97801971,65000
2305.488,SHETLAND GP.,Kyrre Fm.,12.22002983,1.829390764,1.903559804,2.397723913,87.77972412,65000
2305.64,SHETLAND GP.,Kyrre Fm.,12.29414368,1.836069703,1.918943048,2.391079664,88.25196075,65000
2305.792,SHETLAND GP.,Kyrre Fm.,12.21387482,1.824380755,1.920473218,2.4135952,92.44020081,65000
2305.944,SHETLAND GP.,Kyrre Fm.,12.27371502,1.836087823,1.931543469,2.412787199,101.1171036,65000
2306.096,SHETLAND GP.,Kyrre Fm.,12.28953266,1.872006655,1.961181283,2.418536186,93.65473175,65000
2306.248,SHETLAND GP.,Kyrre Fm.,12.18787956,1.923516989,2.018338203,2.432217121,94.78274536,65000
2306.4,SHETLAND GP.,Kyrre Fm.,12.36069107,1.950867057,2.038534641,2.396606684,95.60321045,65000
2306.552,SHETLAND GP.,Kyrre Fm.,12.34738541,2.05430603,2.091948748,2.406854868,98.27426148,65000
2306.704,SHETLAND GP.,Kyrre Fm.,12.34135628,2.082833767,2.10870409,2.419013262,93.04102325,65000
2306.856,SHETLAND GP.,Kyrre Fm.,12.43746185,1.995489359,2.028328657,2.43396163,87.43418884,65000
2307.008,SHETLAND GP.,Kyrre Fm.,12.44425297,1.861283779,1.914637566,2.434674263,89.44957733,65000
2307.16,SHETLAND GP.,Kyrre Fm.,12.45104313,1.855547667,1.92449832,2.420125246,91.25024414,65000
2307.312,SHETLAND GP.,Kyrre Fm.,12.44694328,1.879412532,1.954006672,2.396469355,96.33034515,65000
2307.464,SHETLAND GP.,Kyrre Fm.,12.31613445,1.890304685,1.958110452,2.393988848,101.7573471,65000
2307.616,SHETLAND GP.,Kyrre Fm.,12.20873928,1.880138755,1.950076699,2.415278196,87.62239075,65000
2307.768,SHETLAND GP.,Kyrre Fm.,12.22500706,1.855252028,1.929181337,2.392363071,88.15578461,65000
2307.92,SHETLAND GP.,Kyrre Fm.,12.23976803,1.822455764,1.917394161,2.399163485,88.60947418,65000
2308.072,SHETLAND GP.,Kyrre Fm.,12.27177334,1.806953669,1.901095867,2.400633097,91.18807221,65000
2308.224,SHETLAND GP.,Kyrre Fm.,12.33095455,1.805217624,1.883852959,2.393649817,98.1949997,65000
2308.376,SHETLAND GP.,Kyrre Fm.,12.25988865,1.797012806,1.867596865,2.400860071,95.77884674,65000
2308.528,SHETLAND GP.,Kyrre Fm.,12.27647305,1.775928021,1.848728418,2.385902882,91.09201813,65000
2308.68,SHETLAND GP.,Kyrre Fm.,12.28678703,1.748117089,1.807059288,2.400611877,101.4015503,65000
2308.832,SHETLAND GP.,Kyrre Fm.,12.35513687,1.708496809,1.770450711,2.395081759,100.5934906,65000
2308.984,SHETLAND GP.,Kyrre Fm.,12.17830753,1.709792972,1.767088056,2.420606136,88.36952972,65000
2309.136,SHETLAND GP.,Kyrre Fm.,12.20993614,1.698580742,1.752949476,2.394369602,86.01270294,65000
2309.288,SHETLAND GP.,Kyrre Fm.,12.24977016,1.664992213,1.731325984,2.386156321,90.69944,65000
2309.44,SHETLAND GP.,Kyrre Fm.,12.28703499,1.639997006,1.704271317,2.38733983,90.45174408,65000
2309.592,SHETLAND GP.,Kyrre Fm.,12.31750393,1.634248138,1.68413794,2.38684392,87.78535461,65000
2309.744,SHETLAND GP.,Kyrre Fm.,12.31929493,1.62553227,1.671236992,2.395207644,91.72050476,65000
2309.896,SHETLAND GP.,Kyrre Fm.,12.25525951,1.604966998,1.662415862,2.415669441,98.98752594,65000
2310.048,SHETLAND GP.,Kyrre Fm.,12.22549152,1.60435009,1.66582489,2.409398079,92.95413971,65000
2310.2,SHETLAND GP.,Kyrre Fm.,12.27162266,1.612397432,1.686929584,2.393938541,88.73928833,65000
2310.352,SHETLAND GP.,Kyrre Fm.,12.31041527,1.629203677,1.704274893,2.399069309,91.85332489,65000
2310.504,SHETLAND GP.,Kyrre Fm.,12.27074814,1.651256084,1.714542747,2.422420025,95.89142609,65000
2310.656,SHETLAND GP.,Kyrre Fm.,12.21428585,1.655987501,1.710918903,2.423722029,101.8568268,65000
2310.808,SHETLAND GP.,Kyrre Fm.,12.25730133,1.64407301,1.704739809,2.402652025,103.3291168,65000
2310.96,SHETLAND GP.,Kyrre Fm.,12.23548889,1.631176233,1.694395661,2.402628183,101.1083908,65000
2311.112,SHETLAND GP.,Kyrre Fm.,12.10563469,1.629873633,1.689335346,2.415376902,98.58991242,65000
2311.264,SHETLAND GP.,Kyrre Fm.,12.07298183,1.629706264,1.692446113,2.390318155,95.21486664,65000
2311.416,SHETLAND GP.,Kyrre Fm.,12.16909218,1.61476469,1.68638885,2.374239445,91.6907959,65000
2311.568,SHETLAND GP.,Kyrre Fm.,12.17962551,1.614788652,1.67893064,2.388376474,95.06166077,65000
2311.72,SHETLAND GP.,Kyrre Fm.,12.13877869,1.618667722,1.68172431,2.397413492,92.0895462,65000
2311.872,SHETLAND GP.,Kyrre Fm.,12.15712547,1.632351756,1.695415974,2.391664267,92.70315552,65000
2312.024,SHETLAND GP.,Kyrre Fm.,12.20916843,1.643309593,1.698191762,2.377550364,90.39051056,65000
2312.176,SHETLAND GP.,Kyrre Fm.,12.22770691,1.646448255,1.700673461,2.376986265,91.84941101,65000
2312.328,SHETLAND GP.,Kyrre Fm.,12.22123528,1.654044271,1.706396222,2.392531395,91.92245483,65000
2312.48,SHETLAND GP.,Kyrre Fm.,12.23981476,1.664312124,1.713888764,2.395958901,88.16460419,65000
2312.632,SHETLAND GP.,Kyrre Fm.,12.22279453,1.677689791,1.725445867,2.398852348,91.09571838,65000
2312.784,SHETLAND GP.,Kyrre Fm.,12.20792675,1.67061162,1.723677516,2.398700714,93.89984894,65000
2312.936,SHETLAND GP.,Kyrre Fm.,12.17454338,1.649126649,1.711836219,2.39939332,96.36840057,65000
2313.088,SHETLAND GP.,Kyrre Fm.,12.15651512,1.627221704,1.708058715,2.392246008,95.31090546,65000
2313.24,SHETLAND GP.,Kyrre Fm.,12.18160152,1.620960355,1.693458319,2.395981312,91.88684082,65000
2313.392,SHETLAND GP.,Kyrre Fm.,12.17738152,1.619519591,1.683577299,2.399406195,95.77326965,65000
2313.544,SHETLAND GP.,Kyrre Fm.,12.16779804,1.618014336,1.68569243,2.39663744,95.60689545,65000
2313.696,SHETLAND GP.,Kyrre Fm.,12.25068951,1.614917278,1.688535452,2.392185688,89.79458618,65000
2313.848,SHETLAND GP.,Kyrre Fm.,12.26591301,1.626171351,1.693061113,2.403429031,86.32263947,65000
2314,SHETLAND GP.,Kyrre Fm.,12.26512051,1.647199988,1.705933332,2.38956666,94.09438324,65000
2314.152,SHETLAND GP.,Kyrre Fm.,12.19749069,1.665081859,1.721057653,2.396410942,94.83248138,65000
2314.304,SHETLAND GP.,Kyrre Fm.,12.18012047,1.683089495,1.739459634,2.396284342,95.08229065,65000
2314.456,SHETLAND GP.,Kyrre Fm.,12.24086285,1.713244081,1.768065929,2.395991087,95.72566223,65000
2314.608,SHETLAND GP.,Kyrre Fm.,12.21270943,1.743971944,1.792001724,2.406535149,94.69744873,65000
2314.76,SHETLAND GP.,Kyrre Fm.,12.26179314,1.763065815,1.816460609,2.387602091,94.0404892,65000
2314.912,SHETLAND GP.,Kyrre Fm.,12.32720375,1.75604701,1.816877246,2.406211138,94.87361145,65000
2315.064,SHETLAND GP.,Kyrre Fm.,12.33983707,1.734953284,1.802374601,2.413474083,100.9563065,65000
2315.216,SHETLAND GP.,Kyrre Fm.,12.37205124,1.720681429,1.787979603,2.412977457,96.61420441,65000
2315.368,SHETLAND GP.,Kyrre Fm.,12.28328514,1.732347965,1.781357765,2.422918558,88.57915497,65000
2315.52,SHETLAND GP.,Kyrre Fm.,12.31126976,1.72684145,1.781359792,2.397524595,88.37223053,65000
2315.672,SHETLAND GP.,Kyrre Fm.,12.2901001,1.702046394,1.77330184,2.412465572,94.73941803,65000
2315.824,SHETLAND GP.,Kyrre Fm.,12.33133984,1.689629555,1.750993252,2.412708044,99.2390976,65000
2315.976,SHETLAND GP.,Kyrre Fm.,12.30659103,1.646273136,1.704621196,2.402545214,93.64617157,65000
2316.128,SHETLAND GP.,Kyrre Fm.,12.31209087,1.624381542,1.671324968,2.395770311,91.72225952,65000
2316.28,SHETLAND GP.,Kyrre Fm.,12.20799732,1.608742952,1.674971581,2.39914465,92.34298706,65000
2316.432,SHETLAND GP.,Kyrre Fm.,12.24696541,1.601506591,1.672943115,2.395310879,99.45070648,65000
2316.584,SHETLAND GP.,Kyrre Fm.,12.30940628,1.587565184,1.657655597,2.406861544,99.77802277,65000
2316.736,SHETLAND GP.,Kyrre Fm.,12.22751522,1.574030876,1.64347744,2.431241036,100.2084503,65000
2316.888,SHETLAND GP.,Kyrre Fm.,12.24334812,1.591212034,1.646066546,2.405982256,96.5881958,65000
2317.04,SHETLAND GP.,Kyrre Fm.,12.22627831,1.610155225,1.660022855,2.402667046,99.64862824,65000
2317.192,SHETLAND GP.,Kyrre Fm.,12.19876385,1.611873508,1.663272739,2.397770643,93.55844879,65000
2317.344,SHETLAND GP.,Kyrre Fm.,12.17887974,1.604308486,1.670222759,2.391455889,93.66343689,65000
2317.496,SHETLAND GP.,Kyrre Fm.,12.16904736,1.608282805,1.674782872,2.400933266,102.6303024,65000
2317.648,SHETLAND GP.,Kyrre Fm.,12.23937702,1.608301282,1.657819629,2.402582169,105.6590347,65000
2317.8,SHETLAND GP.,Kyrre Fm.,12.31477642,1.641988993,1.688889861,2.401600123,94.12477112,65000
2317.952,SHETLAND GP.,Kyrre Fm.,12.31467629,1.742462993,1.784141541,2.377078056,89.60939789,70000
2318.104,SHETLAND GP.,Kyrre Fm.,12.46343231,1.818854928,1.851715803,2.603707314,93.09315491,70000
2318.256,SHETLAND GP.,Kyrre Fm.,12.41407776,1.798523545,1.829759836,2.492691279,93.25808716,70000
2318.408,SHETLAND GP.,Kyrre Fm.,12.36472321,1.707927704,1.737337232,2.59584403,93.40800476,70000
2318.56,SHETLAND GP.,Kyrre Fm.,12.31286717,1.66928339,1.73680377,2.423816681,102.0558319,70000
2318.712,SHETLAND GP.,Kyrre Fm.,12.26834011,1.706894994,1.774084091,2.439278841,106.9572678,65000
2318.864,SHETLAND GP.,Kyrre Fm.,12.70967007,1.760318399,1.819199324,2.48325491,102.8092575,65000
2319.016,SHETLAND GP.,Kyrre Fm.,12.8391676,1.733002305,1.780013561,2.46333003,96.81378174,65000
2319.168,SHETLAND GP.,Kyrre Fm.,12.47915077,1.707146049,1.766502738,2.420839787,98.25908661,65000
2319.32,SHETLAND GP.,Kyrre Fm.,12.35570049,1.670627356,1.776250362,2.416846275,95.36010742,65000
2319.472,SHETLAND GP.,Kyrre Fm.,12.2066288,1.692576885,1.830293179,2.394727945,94.62652588,65000
2319.624,SHETLAND GP.,Kyrre Fm.,12.18713093,1.830197811,1.938084722,2.402071476,97.16253662,65000
2319.776,SHETLAND GP.,Kyrre Fm.,12.20193481,1.797461748,1.897721052,2.408120632,92.30456543,65000
2319.928,SHETLAND GP.,Kyrre Fm.,12.30618954,1.729274869,1.782699943,2.401732683,102.934433,65000
2320.08,SHETLAND GP.,Kyrre Fm.,12.33052445,1.66676712,1.709603548,2.398320198,104.4969254,65000
2320.232,SHETLAND GP.,Kyrre Fm.,12.30528545,1.630073071,1.691357851,2.397914648,104.638176,65000
2320.384,SHETLAND GP.,Kyrre Fm.,12.29675961,1.601509571,1.672721982,2.394524097,104.6649323,65000
2320.536,SHETLAND GP.,Kyrre Fm.,12.33989906,1.594486594,1.656393051,2.391912222,104.6631088,65000
2320.688,SHETLAND GP.,Kyrre Fm.,12.32329083,1.573503017,1.654008031,2.418287993,105.7443008,65000
2320.84,SHETLAND GP.,Kyrre Fm.,12.25481319,1.575865746,1.660450935,2.416423321,105.3533325,65000
2320.992,SHETLAND GP.,Kyrre Fm.,12.3113699,1.58789444,1.677518725,2.406550407,100.5208359,65000
2321.144,SHETLAND GP.,Kyrre Fm.,12.22432804,1.654061675,1.730834723,2.430914402,94.26578522,65000
2321.296,SHETLAND GP.,Kyrre Fm.,12.18019676,1.774624467,1.828414559,2.483674049,92.25053406,65000
2321.448,SHETLAND GP.,Kyrre Fm.,12.23584652,1.761435986,1.804616571,2.551244497,88.83876801,65000
2321.6,SHETLAND GP.,Kyrre Fm.,12.44457054,1.655841589,1.708272219,2.544235945,88.95488739,65000
2321.752,SHETLAND GP.,Kyrre Fm.,12.65329456,1.617744803,1.68040514,2.486336231,94.36076355,65000
2321.904,SHETLAND GP.,Kyrre Fm.,12.62629509,1.65914321,1.704757333,2.407568455,98.65777588,65000
2322.056,SHETLAND GP.,Kyrre Fm.,12.32561874,1.691510916,1.72901845,2.403250933,94.0639801,65000
2322.208,SHETLAND GP.,Kyrre Fm.,12.30514908,1.681172133,1.728185415,2.404071569,94.98332214,65000
2322.36,SHETLAND GP.,Kyrre Fm.,12.32378864,1.660340548,1.720540285,2.412560463,99.79902649,65000
2322.512,SHETLAND GP.,Kyrre Fm.,12.30568314,1.649845004,1.710254788,2.410646439,98.26490784,65000
2322.664,SHETLAND GP.,Kyrre Fm.,12.23261166,1.627563357,1.687506318,2.4151299,101.930275,65000
2322.816,SHETLAND GP.,Kyrre Fm.,12.24465847,1.603560329,1.666620731,2.411235094,100.1650238,65000
2322.968,SHETLAND GP.,Kyrre Fm.,12.26966763,1.597130537,1.655692458,2.403412819,93.34844971,65000
2323.12,SHETLAND GP.,Kyrre Fm.,12.26766586,1.606512785,1.659286141,2.406213284,95.42384338,65000
2323.272,SHETLAND GP.,Kyrre Fm.,12.2725544,1.669007301,1.703256249,2.412214041,96.30179596,65000
2323.424,SHETLAND GP.,Kyrre Fm.,12.28984833,1.73905921,1.740830898,2.426187754,94.5562439,65000
2323.576,SHETLAND GP.,Kyrre Fm.,12.49852848,1.697561383,1.704578042,2.443613291,93.26131439,65000
2323.728,SHETLAND GP.,Kyrre Fm.,12.59900093,1.621454358,1.650843382,2.438596487,92.60954285,65000
2323.88,SHETLAND GP.,Kyrre Fm.,12.43929672,1.602339983,1.630186439,2.426546812,87.84268951,65000
2324.032,SHETLAND GP.,Kyrre Fm.,12.30525208,1.612309456,1.637931347,2.411964178,87.9929657,65000
2324.184,SHETLAND GP.,Kyrre Fm.,12.22415924,1.621315599,1.646488786,2.395142555,90.83818817,65000
2324.336,SHETLAND GP.,Kyrre Fm.,12.20969391,1.601835012,1.640480876,2.385271311,91.08808136,65000
2324.488,SHETLAND GP.,Kyrre Fm.,12.24372482,1.582716823,1.631443262,2.393007517,96.38707733,65000
2324.64,SHETLAND GP.,Kyrre Fm.,12.2835083,1.560917974,1.605877638,2.401459932,99.58181763,65000
2324.792,SHETLAND GP.,Kyrre Fm.,12.25836563,1.525900722,1.574540854,2.408288717,98.43514252,65000
2324.944,SHETLAND GP.,Kyrre Fm.,12.22439098,1.498482466,1.556195021,2.410695314,89.77185059,65000
2325.096,SHETLAND GP.,Kyrre Fm.,12.22626495,1.466071963,1.540904999,2.389647007,91.59233093,65000
2325.248,SHETLAND GP.,Kyrre Fm.,12.24379349,1.45118928,1.538166642,2.382028103,98.04283905,65000
2325.4,SHETLAND GP.,Kyrre Fm.,12.23489761,1.497007608,1.582973719,2.395968676,96.01093292,65000
2325.552,SHETLAND GP.,Kyrre Fm.,12.17884827,1.591816783,1.666313767,2.40458703,95.31822205,65000
2325.704,SHETLAND GP.,Kyrre Fm.,12.17796421,1.678948402,1.740455508,2.403788567,94.77584839,65000
2325.856,SHETLAND GP.,Kyrre Fm.,12.12921619,1.735339999,1.796109915,2.410678387,94.28463745,65000
2326.008,SHETLAND GP.,Kyrre Fm.,12.06331253,1.799368382,1.842865706,2.41778779,96.45874023,65000
2326.16,SHETLAND GP.,Kyrre Fm.,12.10504437,1.824647784,1.849065304,2.41086483,97.25038147,65000
2326.312,SHETLAND GP.,Kyrre Fm.,12.10162258,1.817297101,1.843889594,2.420262575,94.66786957,65000
2326.464,SHETLAND GP.,Kyrre Fm.,12.0683012,1.7690413,1.838264942,2.410594702,96.96472931,65000
2326.616,SHETLAND GP.,Kyrre Fm.,12.06163597,1.796287537,1.87558341,2.404963732,96.57042694,65000
2326.768,SHETLAND GP.,Kyrre Fm.,12.08896732,1.815104127,1.896591663,2.4122262,94.39707184,65000
2326.92,SHETLAND GP.,Kyrre Fm.,12.10428906,1.795614839,1.897759676,2.411099196,92.94682312,65000
2327.072,SHETLAND GP.,Kyrre Fm.,12.10678768,1.753824353,1.829985142,2.399308443,99.94930267,65000
2327.224,SHETLAND GP.,Kyrre Fm.,12.11615849,1.689275146,1.7553159,2.406639338,102.134613,65000
2327.376,SHETLAND GP.,Kyrre Fm.,12.13718128,1.624797702,1.697426319,2.406934738,100.4864502,65000
2327.528,SHETLAND GP.,Kyrre Fm.,12.13661957,1.600808263,1.678818107,2.401993036,97.93930817,65000
2327.68,SHETLAND GP.,Kyrre Fm.,12.11067295,1.618598938,1.714203596,2.399899483,97.18583679,65000
2327.832,SHETLAND GP.,Kyrre Fm.,12.16440487,1.648963451,1.761586785,2.403569698,97.52883148,65000
2327.984,SHETLAND GP.,Kyrre Fm.,12.20713711,1.714156628,1.809462071,2.411782026,87.85479736,65000
2328.136,SHETLAND GP.,Kyrre Fm.,12.18358421,1.761510015,1.833915234,2.414695978,86.07527924,65000
2328.288,SHETLAND GP.,Kyrre Fm.,12.18548203,1.762472868,1.8215518,2.42308569,94.5603714,65000
2328.44,SHETLAND GP.,Kyrre Fm.,12.16862869,1.766494632,1.814324856,2.418011427,99.90396118,65000
2328.592,SHETLAND GP.,Kyrre Fm.,12.17146778,1.769543648,1.794505596,2.405774355,91.4190445,65000
2328.744,SHETLAND GP.,Kyrre Fm.,12.18571568,1.76557219,1.815287471,2.413739681,91.50847626,65000
2328.896,SHETLAND GP.,Kyrre Fm.,12.36959362,1.794085264,1.870167375,2.465733528,100.8848038,65000
2329.048,SHETLAND GP.,Kyrre Fm.,12.36237907,1.859313846,1.927024722,2.493929386,98.88933563,65000
2329.2,SHETLAND GP.,Kyrre Fm.,12.34960938,1.823587298,1.899790287,2.459190846,94.7283783,65000
2329.352,SHETLAND GP.,Kyrre Fm.,12.33438206,1.784690142,1.870518923,2.430936813,92.21691132,65000
2329.504,SHETLAND GP.,Kyrre Fm.,12.13097668,1.791086793,1.899866939,2.419374466,96.77716065,65000
2329.656,SHETLAND GP.,Kyrre Fm.,12.15341282,1.797696948,1.916140556,2.407658339,96.13130951,65000
2329.808,SHETLAND GP.,Kyrre Fm.,12.15371037,1.792634726,1.897208095,2.411607027,94.35286713,65000
2329.96,SHETLAND GP.,Kyrre Fm.,12.1558342,1.786581516,1.877104044,2.415507317,92.57479858,65000
2330.112,SHETLAND GP.,Kyrre Fm.,12.18199825,1.765563965,1.840293765,2.418550968,91.25618744,65000
2330.264,SHETLAND GP.,Kyrre Fm.,12.16603279,1.73171258,1.800006151,2.420085192,94.50398254,65000
2330.416,SHETLAND GP.,Kyrre Fm.,12.09759331,1.698920846,1.793307781,2.418428898,91.02065277,65000
2330.568,SHETLAND GP.,Kyrre Fm.,12.06547356,1.702736974,1.808070779,2.421604872,95.84156799,65000
2330.72,SHETLAND GP.,Kyrre Fm.,12.05509853,1.783825517,1.85786438,2.41729784,101.0708923,65000
2330.872,SHETLAND GP.,Kyrre Fm.,12.07498074,1.778683066,1.873242617,2.408492327,102.1872711,65000
2331.024,SHETLAND GP.,Kyrre Fm.,12.13644981,1.771750093,1.841381073,2.410024166,91.25643921,65000
2331.176,SHETLAND GP.,Kyrre Fm.,12.16593266,1.726206183,1.782345057,2.409117222,90.1370697,65000
2331.328,SHETLAND GP.,Kyrre Fm.,12.13623714,1.668749571,1.735815406,2.410318852,93.9860611,65000
2331.48,SHETLAND GP.,Kyrre Fm.,12.12632942,1.699555874,1.764808893,2.413816929,103.948082,65000
2331.632,SHETLAND GP.,Kyrre Fm.,12.16512775,1.756683588,1.849550962,2.407700539,99.53327942,65000
2331.784,SHETLAND GP.,Kyrre Fm.,12.23869324,1.762940407,1.872827053,2.409945488,97.24671936,65000
2331.936,SHETLAND GP.,Kyrre Fm.,12.35631371,1.89765656,2.007805586,2.434596539,92.27494812,65000
2332.088,SHETLAND GP.,Kyrre Fm.,12.66592979,2.075369835,2.15961957,2.466675997,93.30651856,70000
2332.24,SHETLAND GP.,Kyrre Fm.,12.57496166,2.19680357,2.18889451,2.456315994,92.65213776,70000
2332.392,SHETLAND GP.,Kyrre Fm.,12.17152977,2.106972218,2.079612017,2.409909725,102.1316681,70000
2332.544,SHETLAND GP.,Kyrre Fm.,12.23787212,1.925451279,1.923561096,2.410299301,99.7652359,70000
2332.696,SHETLAND GP.,Kyrre Fm.,12.2086153,1.81704998,1.833023667,2.419903517,96.91710663,65000
2332.848,SHETLAND GP.,Kyrre Fm.,12.16614819,1.772894025,1.797600031,2.423080444,98.27410889,65000
2333,SHETLAND GP.,Kyrre Fm.,12.16543961,1.712666631,1.755699992,2.416100264,98.26076508,65000
2333.152,SHETLAND GP.,Kyrre Fm.,12.19599628,1.633281112,1.704038501,2.407904148,99.19268799,65000
2333.304,SHETLAND GP.,Kyrre Fm.,12.22193718,1.570783377,1.669917584,2.411022902,97.74606323,65000
2333.456,SHETLAND GP.,Kyrre Fm.,12.21421528,1.560045481,1.657862544,2.414653063,94.07132721,65000
2333.608,SHETLAND GP.,Kyrre Fm.,12.1911583,1.575865746,1.659277797,2.416520119,94.32313538,70000
2333.76,SHETLAND GP.,Kyrre Fm.,12.15394211,1.602152109,1.676714659,2.424332857,96.08378601,70000
2333.912,SHETLAND GP.,Kyrre Fm.,12.07525921,1.69028616,1.751757741,2.467698097,100.0373535,70000
2334.064,SHETLAND GP.,Kyrre Fm.,12.09571171,1.822789788,1.847943306,2.510301113,100.4786072,70000
2334.216,SHETLAND GP.,Kyrre Fm.,12.32302761,1.827325344,1.846039534,2.52099371,96.38490295,65000
2334.368,SHETLAND GP.,Kyrre Fm.,12.55034256,1.774868965,1.829722285,2.498609066,90.34373474,65000
2334.52,SHETLAND GP.,Kyrre Fm.,12.52393436,1.768629909,1.846257091,2.444242954,85.57633209,65000
2334.672,SHETLAND GP.,Kyrre Fm.,12.29637623,1.798856497,1.854694367,2.426068544,85.70641327,65000
2334.824,SHETLAND GP.,Kyrre Fm.,12.23932743,1.816402555,1.85154295,2.422699213,89.18469238,65000
2334.976,SHETLAND GP.,Kyrre Fm.,12.2375164,1.787057757,1.839682818,2.424984455,89.81435394,65000
2335.128,SHETLAND GP.,Kyrre Fm.,12.22213364,1.750951886,1.819435835,2.419071913,90.80596924,65000
2335.28,SHETLAND GP.,Kyrre Fm.,12.20658684,1.704657316,1.778150797,2.409673691,93.299263,65000
2335.432,SHETLAND GP.,Kyrre Fm.,12.2078228,1.659229517,1.736718297,2.406896114,93.45969391,65000
2335.584,SHETLAND GP.,Kyrre Fm.,12.22482395,1.620592952,1.710549474,2.408019781,93.936409,65000
2335.736,SHETLAND GP.,Kyrre Fm.,12.290802,1.61291039,1.70450902,2.413247585,88.50617981,65000
2335.888,SHETLAND GP.,Kyrre Fm.,12.35756207,1.632866144,1.712961674,2.427860975,88.68926239,65000
2336.04,SHETLAND GP.,Kyrre Fm.,12.32050324,1.657462239,1.710894704,2.430202246,95.45235443,65000
2336.192,SHETLAND GP.,Kyrre Fm.,12.23494148,1.64561975,1.695073485,2.420730352,93.19367981,65000
2336.344,SHETLAND GP.,Kyrre Fm.,12.21537018,1.682196379,1.743813038,2.424612999,92.36955261,70000
2336.496,SHETLAND GP.,Kyrre Fm.,12.2655611,1.733288765,1.800256968,2.438928366,91.62670136,70000
2336.648,SHETLAND GP.,Kyrre Fm.,12.54728603,1.81912601,1.874357343,2.500856638,84.13434601,70000
2336.8,SHETLAND GP.,Kyrre Fm.,12.69463635,1.897514343,1.938884378,2.514541388,79.13744354,70000
2336.952,SHETLAND GP.,Kyrre Fm.,12.71110058,1.886817217,1.92002666,2.480975866,81.98360443,65000
2337.104,SHETLAND GP.,Kyrre Fm.,12.40017128,1.824875951,1.854144335,2.429103136,90.0574646,65000
2337.256,SHETLAND GP.,Kyrre Fm.,12.24930763,1.8303653,1.865160346,2.410623312,93.23751068,65000
2337.408,SHETLAND GP.,Kyrre Fm.,12.20219231,1.881393313,1.904741645,2.409867764,90.07151032,65000
2337.56,SHETLAND GP.,Kyrre Fm.,12.16989803,1.838976622,1.875523686,2.412342787,95.78018189,65000
2337.712,SHETLAND GP.,Kyrre Fm.,12.16434956,1.803360462,1.886471033,2.406353712,98.52859497,65000
2337.864,SHETLAND GP.,Kyrre Fm.,12.14220429,1.765850782,1.841613293,2.400349617,98.08662415,65000
2338.016,SHETLAND GP.,Kyrre Fm.,12.18978977,1.735650659,1.790391326,2.398813486,97.31285095,65000
2338.168,SHETLAND GP.,Kyrre Fm.,12.28078651,1.672202349,1.762595773,2.402240753,93.42412567,65000
2338.32,SHETLAND GP.,Kyrre Fm.,12.25240803,1.646525741,1.714464665,2.413674116,97.40657806,65000
2338.472,SHETLAND GP.,Kyrre Fm.,12.30029678,1.642292261,1.69010067,2.406134844,92.12851715,65000
2338.624,SHETLAND GP.,Kyrre Fm.,12.29939938,1.591771364,1.668305159,2.405123472,88.14498138,65000
2338.776,SHETLAND GP.,Kyrre Fm.,12.23727894,1.579452395,1.653314233,2.414218187,92.31221771,65000
2338.928,SHETLAND GP.,Kyrre Fm.,12.23129177,1.588745236,1.64727366,2.413083315,89.2775116,65000
2339.08,SHETLAND GP.,Kyrre Fm.,12.20820808,1.569352627,1.617843986,2.407403231,86.41094971,65000
2339.232,SHETLAND GP.,Kyrre Fm.,12.17132664,1.565308094,1.613752008,2.406071901,87.16396332,65000
2339.384,SHETLAND GP.,Kyrre Fm.,12.13315296,1.564486027,1.614246249,2.405553818,88.42329407,65000
2339.536,SHETLAND GP.,Kyrre Fm.,12.19136143,1.642974496,1.704384327,2.402690649,94.90214539,65000
2339.688,SHETLAND GP.,Kyrre Fm.,12.25274277,1.53993094,1.624617457,2.397614718,98.99084473,65000
2339.84,SHETLAND GP.,Kyrre Fm.,12.13234615,1.556459546,1.640443564,2.406075478,97.64064026,65000
2339.992,SHETLAND GP.,Kyrre Fm.,12.22553635,1.597399473,1.670501471,2.393067122,93.30036163,65000
2340.144,SHETLAND GP.,Kyrre Fm.,12.24436474,1.655316353,1.727912426,2.402770758,95.39858246,65000
2340.296,SHETLAND GP.,Kyrre Fm.,12.25063992,1.677936435,1.736621976,2.414292574,94.93990326,65000
2340.448,SHETLAND GP.,Kyrre Fm.,12.25839996,1.682546616,1.749235988,2.412330151,93.94926453,65000
2340.6,SHETLAND GP.,Kyrre Fm.,12.22622109,1.687097073,1.742904186,2.434385777,94.74197388,65000
2340.752,SHETLAND GP.,Kyrre Fm.,12.21931744,1.67116642,1.704054594,2.433605194,95.99468231,65000
