DEPTH_MD,GROUP,FORMATION,CALI,RMED,RDEP,RHOB,GR,FORCE_2020_LITHOFACIES_LITHOLOGY
3550.293584,SHETLAND GP.,Tryggvason Fm.,12.35219193,2.656802416,2.242900372,2.620085239,47.06218338,30000
3550.445584,SHETLAND GP.,Tryggvason Fm.,12.31550694,2.484435082,2.260140419,2.597975016,48.84915161,30000
3550.597584,SHETLAND GP.,Tryggvason Fm.,12.28655529,2.402554274,2.299801827,2.573620558,50.9271431,65030
3550.749584,SHETLAND GP.,Tryggvason Fm.,12.28437328,2.343148947,2.296936274,2.561971903,50.47277451,65030
3550.901584,SHETLAND GP.,Tryggvason Fm.,12.27962875,2.384616613,2.304721594,2.564669848,48.31887817,65030
3551.053584,SHETLAND GP.,Tryggvason Fm.,12.25991345,2.539553165,2.418009281,2.57431531,46.4437027,65030
3551.205584,SHETLAND GP.,Tryggvason Fm.,12.25491333,2.692232847,2.551040173,2.586199999,44.25667954,30000
3551.357584,SHETLAND GP.,Tryggvason Fm.,12.25381661,2.916096211,2.715539217,2.594849348,41.52296829,30000
3551.509584,SHETLAND GP.,Tryggvason Fm.,12.2472353,3.028156757,2.815010309,2.596567631,41.38903427,30000
3551.661584,SHETLAND GP.,Tryggvason Fm.,12.24755669,2.976409197,2.799218893,2.591484785,43.34595871,30000
3551.813584,SHETLAND GP.,Tryggvason Fm.,12.25861931,2.888367415,2.718966961,2.581698656,44.56135178,30000
3551.965584,SHETLAND GP.,Tryggvason Fm.,12.25713444,2.78180337,2.664267302,2.57563448,43.52217865,30000
3552.117584,SHETLAND GP.,Tryggvason Fm.,12.22850037,2.820719957,2.758509636,2.575222731,42.65221024,30000
3552.269584,SHETLAND GP.,Tryggvason Fm.,12.20892525,2.943582773,2.932620049,2.577321053,42.89839935,30000
3552.421584,SHETLAND GP.,Tryggvason Fm.,12.23519421,3.042828083,3.068354845,2.577246666,42.60258102,30000
3552.573584,SHETLAND GP.,Tryggvason Fm.,12.27068138,3.15498066,3.156680107,2.575110674,40.80036545,30000
3552.725584,SHETLAND GP.,Tryggvason Fm.,12.27680969,3.244131804,3.212820292,2.571020365,39.9145813,30000
3552.877584,SHETLAND GP.,Tryggvason Fm.,12.26069069,3.292469263,3.228512526,2.566430092,40.97309113,30000
3553.029584,SHETLAND GP.,Tryggvason Fm.,12.24909973,3.342558622,3.227677345,2.565256834,42.1573143,30000
3553.181584,SHETLAND GP.,Tryggvason Fm.,12.26541615,3.369354725,3.248838186,2.57101202,41.48952103,30000
3553.333584,SHETLAND GP.,Tryggvason Fm.,12.27688408,3.385172606,3.306058645,2.579919577,40.62999725,30000
3553.485584,SHETLAND GP.,Tryggvason Fm.,12.25560093,3.446505308,3.392334461,2.589314938,40.14533234,30000
3553.637584,SHETLAND GP.,Tryggvason Fm.,12.24402523,3.542861939,3.545254231,2.60524416,40.92856979,30000
3553.789584,SHETLAND GP.,Tryggvason Fm.,12.25088406,3.673957586,3.796701193,2.619484425,41.51432419,30000
3553.941584,SHETLAND GP.,Tryggvason Fm.,12.24555588,3.689808369,3.861686945,2.621622324,42.19397354,30000
3554.093584,SHETLAND GP.,Tryggvason Fm.,12.24570179,3.511257649,3.648699284,2.608921289,42.53114319,30000
3554.245584,SHETLAND GP.,Tryggvason Fm.,12.26132584,3.314824343,3.41771555,2.5912292,42.72468948,30000
3554.397584,SHETLAND GP.,Tryggvason Fm.,12.26830292,3.238648891,3.293293715,2.582502604,43.44737625,30000
3554.549584,SHETLAND GP.,Tryggvason Fm.,12.26312637,3.329452276,3.281974077,2.584372997,43.43505859,30000
3554.701584,SHETLAND GP.,Tryggvason Fm.,12.26305103,3.435594082,3.267090082,2.589625835,43.4406662,30000
3554.853584,SHETLAND GP.,Tryggvason Fm.,12.26998711,3.417912245,3.148020506,2.59032011,41.63783264,30000
3555.005584,SHETLAND GP.,Tryggvason Fm.,12.28200245,3.446389198,3.094985485,2.587147951,38.12856674,30000
3555.157584,SHETLAND GP.,Tryggvason Fm.,12.28245258,3.593565702,3.200947762,2.584125996,35.72336197,30000
3555.309584,SHETLAND GP.,Tryggvason Fm.,12.26679421,3.562768459,3.218839645,2.578568459,36.26608658,30000
3555.461584,SHETLAND GP.,Tryggvason Fm.,12.25959969,3.34234333,3.097732544,2.574560404,38.86663055,30000
3555.613584,SHETLAND GP.,Tryggvason Fm.,12.25959969,3.117744684,2.919101477,2.580713987,42.60053635,30000
3555.765584,SHETLAND GP.,Tryggvason Fm.,12.25627518,3.122495413,2.974607706,2.592331648,44.89473724,65030
3555.917584,SHETLAND GP.,Tryggvason Fm.,12.25590229,3.38189888,3.312817335,2.60117054,46.38711548,65030
3556.069584,SHETLAND GP.,Tryggvason Fm.,12.25466919,3.574066401,3.574109793,2.603646994,46.16392517,30000
3556.221584,SHETLAND GP.,Tryggvason Fm.,12.2376976,3.703752756,3.774723768,2.604027033,44.88685989,30000
3556.373584,SHETLAND GP.,Tryggvason Fm.,12.23604775,3.636629343,3.731322527,2.601005077,44.4048996,30000
3556.525584,SHETLAND GP.,Tryggvason Fm.,12.24752903,3.403153181,3.46995163,2.594327688,44.20766449,30000
3556.677584,SHETLAND GP.,Tryggvason Fm.,12.24248695,3.270803213,3.285626888,2.588300467,45.14201355,65030
3556.829584,SHETLAND GP.,Tryggvason Fm.,12.23869991,3.261845589,3.238144875,2.583995342,45.85223389,65030
3556.981584,SHETLAND GP.,Tryggvason Fm.,12.24188137,3.320818186,3.279410124,2.584981203,47.50177765,65030
3557.133584,SHETLAND GP.,Tryggvason Fm.,12.25667095,3.433922052,3.343785524,2.589541197,49.29957199,65030
3557.285584,SHETLAND GP.,Tryggvason Fm.,12.26533794,3.552676201,3.445512056,2.590779305,51.84250259,65030
3557.437584,SHETLAND GP.,Tryggvason Fm.,12.25027657,3.625911474,3.532396078,2.583913326,53.37760162,65030
3557.589584,SHETLAND GP.,Tryggvason Fm.,12.24180698,3.551333666,3.570662737,2.575324774,51.35315323,65030
3557.741584,SHETLAND GP.,Tryggvason Fm.,12.25182724,3.299883127,3.426989794,2.57182169,49.53397369,65030
3557.893584,SHETLAND GP.,Tryggvason Fm.,12.25045204,3.040637255,3.232707501,2.573438883,47.97126389,65030
3558.045584,SHETLAND GP.,Tryggvason Fm.,12.24475288,2.790712595,2.962208033,2.5849154,49.08775711,65030
3558.197584,SHETLAND GP.,Tryggvason Fm.,12.24657822,2.708781242,2.759769201,2.593966723,52.29214859,65030
3558.349584,SHETLAND GP.,Tryggvason Fm.,12.23869991,2.879293203,2.834379911,2.584954023,55.46128464,65030
3558.501584,SHETLAND GP.,Tryggvason Fm.,12.25209618,2.888713121,2.74411726,2.562587023,56.83708954,65030
3558.653584,SHETLAND GP.,Tryggvason Fm.,12.28775787,2.638650656,2.388656139,2.542162418,55.92023468,65030
3558.805584,SHETLAND GP.,Tryggvason Fm.,12.31328011,2.43896699,2.141418219,2.532898426,56.8400383,65030
3558.957584,SHETLAND GP.,Tryggvason Fm.,12.31824303,2.309282303,2.015132904,2.526139021,56.73096085,65000
3559.109584,SHETLAND GP.,Tryggvason Fm.,12.31645775,2.292628527,1.974008679,2.521944284,57.74509049,65000
3559.261584,SHETLAND GP.,Tryggvason Fm.,12.29678536,2.32836175,2.004328013,2.528034687,57.1831398,65000
3559.413584,SHETLAND GP.,Tryggvason Fm.,12.26328087,2.418652296,2.095365763,2.537472248,56.46582031,65000
3559.565584,SHETLAND GP.,Tryggvason Fm.,12.25295734,2.491231918,2.196654081,2.540541887,57.10442352,65000
3559.717584,SHETLAND GP.,Tryggvason Fm.,12.26357555,2.538632155,2.282562494,2.540416718,56.07605743,65000
3559.869584,SHETLAND GP.,Tryggvason Fm.,12.25051212,2.597592354,2.388440371,2.553713083,55.23183823,65030
3560.021584,SHETLAND GP.,Tryggvason Fm.,12.24702168,2.649658203,2.517749786,2.576594353,50.93123245,65030
3560.173584,SHETLAND GP.,Tryggvason Fm.,12.24424648,2.795340776,2.727346659,2.596669912,48.92876434,65030
3560.325584,SHETLAND GP.,Tryggvason Fm.,12.25537682,3.042707443,3.043128967,2.604806185,46.71232605,65030
3560.477584,SHETLAND GP.,Tryggvason Fm.,12.27606487,3.207067013,3.296624422,2.606060743,45.59111786,65030
3560.629584,SHETLAND GP.,Tryggvason Fm.,12.3217926,3.170248032,3.322906494,2.596538305,44.21282578,70000
3560.781584,SHETLAND GP.,Tryggvason Fm.,12.34684086,3.144142628,3.254845619,2.577520132,42.4494133,70000
3560.933584,SHETLAND GP.,Tryggvason Fm.,12.31469059,3.159796,3.187855244,2.563737631,40.68218994,70000
3561.085584,SHETLAND GP.,Tryggvason Fm.,12.283144,2.992190123,2.877143621,2.55696559,42.08126831,70000
3561.237584,SHETLAND GP.,Tryggvason Fm.,12.2927208,2.681287527,2.517365456,2.547077417,46.73656464,70000
3561.389584,SHETLAND GP.,Tryggvason Fm.,12.29743385,2.46975708,2.284481049,2.532559872,50.6820755,70000
3561.541584,SHETLAND GP.,Tryggvason Fm.,12.29090023,2.348499298,2.13002944,2.521513462,52.89772415,65000
3561.693584,SHETLAND GP.,Tryggvason Fm.,12.31557179,2.239703417,2.019138813,2.522774458,53.76690674,65000
3561.845584,SHETLAND GP.,Tryggvason Fm.,12.3558073,2.113459826,1.91504848,2.5238235,56.67116547,65000
3561.997584,SHETLAND GP.,Tryggvason Fm.,12.35745525,2.018361092,1.842828751,2.526244402,63.03379822,65000
3562.149584,SHETLAND GP.,Tryggvason Fm.,12.36789513,1.998044491,1.829093099,2.52908659,64.16753388,65000
3562.301584,SHETLAND GP.,Tryggvason Fm.,12.37072849,2.031206846,1.861658335,2.532334089,64.55984497,65000
3562.453584,SHETLAND GP.,Tryggvason Fm.,12.35406113,2.059159279,1.883788228,2.533548117,60.77085114,65000
3562.605584,SHETLAND GP.,Tryggvason Fm.,12.31880188,2.087400198,1.904136658,2.539980888,52.59146118,65030
3562.757584,SHETLAND GP.,Tryggvason Fm.,12.28495503,2.114984989,1.923095226,2.567279339,47.84783936,65030
3562.909584,SHETLAND GP.,Tryggvason Fm.,12.26944637,2.13162899,1.937233806,2.608938217,46.61630249,65030
3563.061584,SHETLAND GP.,Tryggvason Fm.,12.25032234,2.149472952,1.955055356,2.633290529,45.14033508,65030
3563.213584,SHETLAND GP.,Tryggvason Fm.,12.24779224,2.159749746,1.975565791,2.615655899,46.6564064,65030
3563.365584,SHETLAND GP.,Tryggvason Fm.,12.2674284,2.170222044,1.990591765,2.577466726,51.16547775,65030
3563.517584,SHETLAND GP.,Tryggvason Fm.,12.33298588,2.172759771,1.991056323,2.548620224,53.57447434,65030
3563.669584,SHETLAND GP.,Tryggvason Fm.,12.35007858,2.119311571,1.950793505,2.542099953,54.22141266,65030
3563.821584,SHETLAND GP.,Tryggvason Fm.,12.33967972,2.07040906,1.911538601,2.539954186,54.17966843,65000
3563.973584,SHETLAND GP.,Tryggvason Fm.,12.33619595,2.090239763,1.928574443,2.53393507,56.10932541,65000
3564.125584,SHETLAND GP.,Tryggvason Fm.,12.34663963,2.148220778,1.985869885,2.531921625,58.15110016,65000
3564.277584,SHETLAND GP.,Tryggvason Fm.,12.34331799,2.154029369,1.997182131,2.540683031,58.21306229,65030
3564.429584,SHETLAND GP.,Tryggvason Fm.,12.32230091,2.17805934,2.024722815,2.562429905,56.75717545,65030
3564.581584,SHETLAND GP.,Tryggvason Fm.,12.3155632,2.227867603,2.076606989,2.582626343,55.52767181,65030
3564.733584,SHETLAND GP.,Tryggvason Fm.,12.29470921,2.266890764,2.113798857,2.574597597,53.26495361,65030
3564.885584,SHETLAND GP.,Tryggvason Fm.,12.27385616,2.308725119,2.157719612,2.551654577,52.72500992,65030
3565.037584,SHETLAND GP.,Tryggvason Fm.,12.26287746,2.333757639,2.180676222,2.531946659,53.25804138,65030
3565.189584,SHETLAND GP.,Tryggvason Fm.,12.27542591,2.34913373,2.193601131,2.536285162,55.92929077,65030
3565.341584,SHETLAND GP.,Tryggvason Fm.,12.2787962,2.322455645,2.182193756,2.542373896,57.26332092,65030
3565.493584,SHETLAND GP.,Tryggvason Fm.,12.26814175,2.313156605,2.18384099,2.538146496,56.44521332,65030
3565.645584,SHETLAND GP.,Tryggvason Fm.,12.29166317,2.380886078,2.259953737,2.544712305,54.22652817,65030
3565.797584,SHETLAND GP.,Tryggvason Fm.,12.29510593,2.444482088,2.318222523,2.572183847,50.66829681,65030
3565.949584,SHETLAND GP.,Tryggvason Fm.,12.27216053,2.459050179,2.343603373,2.600584984,48.61932373,65030
3566.101584,SHETLAND GP.,Tryggvason Fm.,12.26395989,2.399367571,2.296651602,2.596451521,48.52124786,65030
3566.253584,SHETLAND GP.,Tryggvason Fm.,12.28783894,2.260842562,2.170018673,2.569256306,49.90694046,65030
3566.405584,SHETLAND GP.,Tryggvason Fm.,12.28962803,2.194191933,2.114663363,2.543358326,50.48141861,65030
3566.557584,SHETLAND GP.,Tryggvason Fm.,12.30277824,2.189858437,2.091295481,2.540878296,51.4728775,65030
3566.709584,SHETLAND GP.,Tryggvason Fm.,12.27452278,2.162054777,2.036907196,2.543943882,51.44850159,65030
3566.861584,SHETLAND GP.,Tryggvason Fm.,12.25662041,2.065201521,1.928836584,2.545438051,48.84912491,65030
3567.013584,SHETLAND GP.,Tryggvason Fm.,12.2520504,2.042072535,1.897022367,2.542449713,45.47529221,65030
3567.165584,SHETLAND GP.,Tryggvason Fm.,12.26828957,2.090710878,1.923717499,2.545459986,45.83683777,65030
3567.317584,SHETLAND GP.,Tryggvason Fm.,12.28803635,2.080762386,1.936894178,2.552778244,50.04704666,65030
3567.469584,SHETLAND GP.,Tryggvason Fm.,12.2833395,2.049471378,1.910984993,2.559108734,51.97194672,65030
3567.621584,SHETLAND GP.,Tryggvason Fm.,12.28808785,2.058114052,1.904015899,2.559952021,50.57362747,65030
3567.773584,SHETLAND GP.,Tryggvason Fm.,12.28049946,2.084869385,1.904959798,2.567044258,47.05658722,65030
3567.925584,SHETLAND GP.,Tryggvason Fm.,12.27682018,2.096463919,1.888051391,2.575626373,44.07482147,65030
3568.077584,SHETLAND GP.,Tryggvason Fm.,12.26476193,2.172539473,1.940789938,2.567871809,44.23754501,65030
3568.229584,SHETLAND GP.,Tryggvason Fm.,12.25416946,2.267389059,2.001897574,2.546560764,45.11039734,65030
3568.381584,SHETLAND GP.,Tryggvason Fm.,12.24585247,2.429437399,2.089097738,2.526167154,48.54356384,65030
3568.533584,SHETLAND GP.,Tryggvason Fm.,12.26746368,2.568066597,2.136794567,2.51866293,49.26063156,65030
3568.685584,SHETLAND GP.,Tryggvason Fm.,12.27088261,2.478092909,2.025045872,2.518539906,48.22732925,65030
3568.837584,SHETLAND GP.,Tryggvason Fm.,12.26481533,2.246810198,2.015280724,2.536605358,42.3541069,65030
3568.989584,SHETLAND GP.,Tryggvason Fm.,12.23869991,2.784641504,2.63336277,2.584824801,37.24240494,70000
3569.141584,SHETLAND GP.,Tryggvason Fm.,12.23869991,4.219931126,4.105607987,2.625232935,33.05381393,70000
3569.293584,SHETLAND GP.,Tryggvason Fm.,12.23954392,5.641165733,5.842362881,2.630593061,35.6128006,70000
3569.445584,SHETLAND GP.,Tryggvason Fm.,12.24303627,4.167446137,5.452887058,2.611510277,38.13570023,70000
3569.597584,SHETLAND GP.,Tryggvason Fm.,12.24404526,3.201612234,3.406978369,2.604798079,39.21717453,70000
3569.749584,SHETLAND GP.,Tryggvason Fm.,12.24112129,3.06345582,3.206754684,2.606163263,40.20352936,70000
3569.901584,SHETLAND GP.,Tryggvason Fm.,12.24831581,2.924584866,2.910874128,2.594920158,41.59135056,65030
3570.053584,SHETLAND GP.,Tryggvason Fm.,12.24410152,2.763890266,2.722004175,2.569710493,44.77766419,65030
3570.205584,SHETLAND GP.,Tryggvason Fm.,12.24341774,2.628885746,2.539445877,2.554831982,45.04657364,65030
3570.357584,SHETLAND GP.,Tryggvason Fm.,12.25804424,2.451011419,2.297533512,2.561644316,43.20237732,65030
3570.509584,SHETLAND GP.,Tryggvason Fm.,12.26179409,2.359358311,2.240629911,2.580935478,43.94266129,65030
3570.661584,SHETLAND GP.,Tryggvason Fm.,12.28985024,2.30005312,2.203304052,2.590785742,46.28044128,65030
3570.813584,SHETLAND GP.,Tryggvason Fm.,12.27649593,2.261060476,2.188746452,2.584182024,51.30992889,65030
3570.965584,SHETLAND GP.,Tryggvason Fm.,12.29333878,2.21742487,2.129381418,2.57218504,54.5440979,65030
3571.117584,SHETLAND GP.,Tryggvason Fm.,12.31239128,2.16643405,2.091208458,2.573797941,54.86328507,65030
3571.269584,SHETLAND GP.,Tryggvason Fm.,12.29707241,2.139012814,2.060541868,2.579714775,50.02951431,65030
3571.421584,SHETLAND GP.,Tryggvason Fm.,12.27406788,2.113561392,2.011932373,2.581080675,46.28256607,65030
3571.573584,SHETLAND GP.,Tryggvason Fm.,12.26248837,2.091283083,1.992918968,2.569520235,43.16149902,65030
3571.725584,SHETLAND GP.,Tryggvason Fm.,12.31045246,2.111825943,2.016483307,2.561307669,48.70816422,65030
3571.877584,SHETLAND GP.,Tryggvason Fm.,12.29021263,2.12963891,2.030161142,2.558287621,50.15300369,65030
3572.029584,SHETLAND GP.,Tryggvason Fm.,12.29011917,2.115969896,2.044082642,2.56678462,52.94498444,65030
3572.181584,SHETLAND GP.,Tryggvason Fm.,12.29739475,2.112760305,2.050600767,2.572217464,52.91595459,65030
3572.333584,SHETLAND GP.,Tryggvason Fm.,12.28311348,2.105564356,2.065548897,2.574681997,54.95497513,65030
3572.485584,SHETLAND GP.,Tryggvason Fm.,12.29374981,2.11455965,2.059339285,2.575769901,52.9369278,65030
3572.637584,SHETLAND GP.,Tryggvason Fm.,12.29154301,2.145998478,2.081593037,2.575475454,49.70237732,65030
3572.789584,SHETLAND GP.,Tryggvason Fm.,12.29061127,2.216581106,2.150178909,2.579202175,48.75883484,65030
3572.941584,SHETLAND GP.,Tryggvason Fm.,12.27475262,2.579314232,2.444478273,2.596792698,48.89147568,65030
3573.093584,SHETLAND GP.,Tryggvason Fm.,12.28416157,3.253802061,2.998031139,2.631271124,44.17314529,70000
3573.245584,SHETLAND GP.,Tryggvason Fm.,12.29778576,4.135050297,3.643089533,2.655009747,42.12704086,70000
3573.397584,SHETLAND GP.,Tryggvason Fm.,12.28049946,3.182063341,2.921541214,2.635436535,46.18159485,70000
3573.549584,SHETLAND GP.,Tryggvason Fm.,12.278162,2.429078102,2.252687931,2.591087103,55.0460701,70000
3573.701584,SHETLAND GP.,Tryggvason Fm.,12.26888752,2.06961441,1.895419598,2.555258274,59.38349152,65030
3573.853584,SHETLAND GP.,Tryggvason Fm.,12.27597141,2.120060682,1.980171919,2.553606987,59.2639885,65030
3574.005584,SHETLAND GP.,Tryggvason Fm.,12.25036907,2.221593618,2.103275299,2.564492703,54.51288605,65030
3574.157584,SHETLAND GP.,Tryggvason Fm.,12.23646164,2.321099281,2.225732088,2.58134532,47.60951614,65030
3574.309584,SHETLAND GP.,Tryggvason Fm.,12.22685528,2.42180562,2.326022625,2.60174799,40.40493012,65030
3574.461584,SHETLAND GP.,Tryggvason Fm.,12.24080849,2.664092779,2.587819576,2.619243145,38.39609528,65030
3574.613584,SHETLAND GP.,Tryggvason Fm.,12.25520039,2.522465706,2.476927757,2.619813681,38.35779953,65030
3574.765584,SHETLAND GP.,Tryggvason Fm.,12.2766676,2.450199366,2.429055691,2.596118212,38.88755417,65030
3574.917584,SHETLAND GP.,Tryggvason Fm.,12.31353474,2.420193911,2.479512215,2.580312014,42.48210144,65030
3575.069584,SHETLAND GP.,Tryggvason Fm.,12.30137157,2.430715561,2.51805234,2.602276087,43.08364868,65030
3575.221584,SHETLAND GP.,Tryggvason Fm.,12.28365517,2.566632271,2.567444086,2.621343851,46.60948944,65030
3575.373584,SHETLAND GP.,Tryggvason Fm.,12.2396555,2.640633106,2.626921415,2.623718023,45.97642517,65030
3575.525584,SHETLAND GP.,Tryggvason Fm.,12.24756336,2.554822683,2.484792948,2.600775003,46.46191025,65030
3575.677584,SHETLAND GP.,Tryggvason Fm.,12.25868702,2.535565138,2.464126349,2.594825983,42.53314591,65030
3575.829584,SHETLAND GP.,Tryggvason Fm.,12.25081825,2.54343605,2.431813479,2.594269514,43.04074478,65030
3575.981584,SHETLAND GP.,Tryggvason Fm.,12.24308205,2.540330172,2.413666248,2.587197304,45.85255814,65030
3576.133584,SHETLAND GP.,Tryggvason Fm.,12.2735014,2.545399904,2.405877829,2.571859121,50.19117355,65030
3576.285584,SHETLAND GP.,Tryggvason Fm.,12.26933193,2.543531179,2.410597324,2.566192865,51.53633118,65030
3576.437584,SHETLAND GP.,Tryggvason Fm.,12.24115658,2.531727552,2.406768799,2.562577009,49.96709442,65030
3576.589584,SHETLAND GP.,Tryggvason Fm.,12.25799751,2.544678211,2.422000408,2.555928707,46.07692719,65030
3576.741584,SHETLAND GP.,Tryggvason Fm.,12.24884224,2.530389071,2.420073032,2.540596724,43.11120224,65030
3576.893584,SHETLAND GP.,Tryggvason Fm.,12.2731142,2.508639336,2.423298597,2.541333675,40.52774048,65030
3577.045584,SHETLAND GP.,Tryggvason Fm.,12.27000141,2.504519224,2.429024935,2.562847614,43.52880859,65030
3577.197584,SHETLAND GP.,Tryggvason Fm.,12.26964569,2.561351538,2.46749568,2.585538387,44.04124069,65030
3577.349584,SHETLAND GP.,Tryggvason Fm.,12.2648077,2.607108831,2.551657915,2.581969023,45.17366028,65030
3577.501584,SHETLAND GP.,Tryggvason Fm.,12.24876022,2.504042387,2.475722075,2.569110394,51.22462463,65030
3577.653584,SHETLAND GP.,Tryggvason Fm.,12.2500515,2.380135059,2.363036633,2.559276104,52.76520157,65030
3577.805584,SHETLAND GP.,Tryggvason Fm.,12.28992271,2.291784048,2.271903038,2.567641258,53.9727211,65030
3577.957584,SHETLAND GP.,Tryggvason Fm.,12.28305054,2.174082041,2.153106451,2.568495274,52.36132813,65030
3578.109584,SHETLAND GP.,Tryggvason Fm.,12.30674458,2.124880791,2.089421749,2.562409639,53.97278595,65030
3578.261584,SHETLAND GP.,Tryggvason Fm.,12.28911018,2.109245777,2.052370548,2.550691843,50.09427261,65030
3578.413584,SHETLAND GP.,Tryggvason Fm.,12.26971817,2.106173754,2.019938231,2.544083118,47.22045517,65030
3578.565584,SHETLAND GP.,Tryggvason Fm.,12.26517963,2.088796139,1.970198631,2.542905331,45.00569916,65030
3578.717584,SHETLAND GP.,Tryggvason Fm.,12.24992847,2.077396393,1.947622776,2.544770479,48.23678207,65030
3578.869584,SHETLAND GP.,Tryggvason Fm.,12.25800037,2.195589542,1.952068329,2.554428339,48.69537354,65030
3579.021584,SHETLAND GP.,Tryggvason Fm.,12.23971176,2.576161861,2.365307808,2.580152988,49.70801544,70000
3579.173584,SHETLAND GP.,Tryggvason Fm.,12.25161934,3.46980238,3.083270311,2.628498077,43.45041275,70000
3579.325584,SHETLAND GP.,Tryggvason Fm.,12.2406044,3.935371876,3.623436451,2.651060104,41.33249664,70000
3579.477584,SHETLAND GP.,Tryggvason Fm.,12.26889324,2.740754128,2.611068249,2.632771969,37.64706421,70000
3579.629584,SHETLAND GP.,Tryggvason Fm.,12.29966641,2.078681231,2.003213406,2.592440844,40.40711212,70000
3579.781584,SHETLAND GP.,Tryggvason Fm.,12.27266884,1.989043355,1.898162365,2.567340136,43.82709122,65030
3579.933584,SHETLAND GP.,Tryggvason Fm.,12.25959969,2.12783885,2.092878103,2.566083193,49.47140884,65030
3580.085584,SHETLAND GP.,Tryggvason Fm.,12.25998688,2.150617361,2.075632811,2.560982943,51.68524933,65030
3580.237584,SHETLAND GP.,Tryggvason Fm.,12.26731587,2.104362249,2.03625083,2.562369108,54.57233048,65030
3580.389584,SHETLAND GP.,Tryggvason Fm.,12.27844048,2.005153418,1.994177342,2.562026501,53.72333145,65030
3580.541584,SHETLAND GP.,Tryggvason Fm.,12.24066448,2.061890841,2.019372225,2.566968679,51.69853592,65030
3580.693584,SHETLAND GP.,Tryggvason Fm.,12.2808075,2.138541937,2.072332382,2.578821659,47.64472961,65030
3580.845584,SHETLAND GP.,Tryggvason Fm.,12.28654957,2.224841833,2.135856152,2.586010695,46.72509003,65030
3580.997584,SHETLAND GP.,Tryggvason Fm.,12.26659966,2.324406624,2.207706928,2.593300104,49.25438309,65030
3581.149584,SHETLAND GP.,Tryggvason Fm.,12.26634502,2.384670973,2.27092576,2.59324193,49.06079483,65030
3581.301584,SHETLAND GP.,Tryggvason Fm.,12.26054859,2.39483428,2.294270277,2.591464758,51.25278091,65030
3581.453584,SHETLAND GP.,Tryggvason Fm.,12.2871809,2.401682138,2.333806992,2.584593296,53.01135254,65030
3581.605584,SHETLAND GP.,Tryggvason Fm.,12.2795248,2.324447393,2.273113012,2.57830286,57.35454941,65030
3581.757584,SHETLAND GP.,Tryggvason Fm.,12.24578762,2.412036181,2.381641626,2.57819128,51.35982513,65030
3581.909584,SHETLAND GP.,Tryggvason Fm.,12.24934673,2.514811277,2.532662869,2.570084095,46.74929047,65030
3582.061584,SHETLAND GP.,Tryggvason Fm.,12.25937748,2.643368483,2.61264801,2.561019421,43.40235519,65030
3582.213584,SHETLAND GP.,Tryggvason Fm.,12.24928188,2.801479816,2.731969595,2.557466984,45.752388,70000
3582.365584,SHETLAND GP.,Tryggvason Fm.,12.25959969,2.949321508,2.829541445,2.567294598,47.87175369,70000
3582.517584,SHETLAND GP.,Tryggvason Fm.,12.25977802,3.081857681,3.041517735,2.593601704,43.34671402,70000
3582.669584,SHETLAND GP.,Tryggvason Fm.,12.27335453,3.654177189,3.610456467,2.64003396,40.22628403,70000
3582.821584,SHETLAND GP.,Tryggvason Fm.,12.25956821,4.359705925,4.286884785,2.661783934,32.55252457,70000
3582.973584,SHETLAND GP.,Tryggvason Fm.,12.25494576,3.975497246,4.032338142,2.644497633,32.58424377,70000
3583.125584,SHETLAND GP.,Tryggvason Fm.,12.25032234,3.486346722,3.596523047,2.599531651,35.56108093,70000
3583.277584,SHETLAND GP.,Tryggvason Fm.,12.24569988,3.194406986,3.24920845,2.568900824,43.50860977,70000
3583.429584,SHETLAND GP.,Tryggvason Fm.,12.25258446,3.092233419,3.06043148,2.555630207,47.21003723,70000
3583.581584,SHETLAND GP.,Tryggvason Fm.,12.26651382,2.933676481,2.834292173,2.545761108,50.21184158,70000
3583.733584,SHETLAND GP.,Tryggvason Fm.,12.29069614,2.613800049,2.504381657,2.536378861,52.78477097,70000
3583.885584,SHETLAND GP.,Tryggvason Fm.,12.27368641,2.284021616,2.181644917,2.530363798,53.82849503,70000
3584.037584,SHETLAND GP.,Tryggvason Fm.,12.28040886,2.080219269,1.978215337,2.528325796,52.76366806,65030
3584.189584,SHETLAND GP.,Tryggvason Fm.,12.25994968,1.986156821,1.872554421,2.528398275,52.55039215,65030
3584.341584,SHETLAND GP.,Tryggvason Fm.,12.269804,1.92485857,1.840684056,2.529381037,53.7294693,65000
3584.493584,SHETLAND GP.,Tryggvason Fm.,12.27342701,1.890129924,1.79096818,2.534587145,53.93013382,65000
3584.645584,SHETLAND GP.,Tryggvason Fm.,12.2904911,1.919182062,1.799176335,2.549346924,54.11142349,65000
3584.797584,SHETLAND GP.,Tryggvason Fm.,12.28749561,1.997030973,1.860190511,2.55787015,51.93842697,65000
3584.949584,SHETLAND GP.,Tryggvason Fm.,12.29079628,2.086143017,1.931570888,2.557323694,52.10823822,65000
3585.101584,SHETLAND GP.,Tryggvason Fm.,12.28751183,2.128782272,1.972036362,2.550716877,50.40313339,65000
3585.253584,SHETLAND GP.,Tryggvason Fm.,12.26731014,2.097358227,1.957556963,2.555232525,48.63736725,65000
3585.405584,SHETLAND GP.,Tryggvason Fm.,12.27999306,2.046864748,1.918649554,2.5671556,50.00665665,65000
