DEPTH_MD,GROUP,FORMATION,CALI,RMED,RDEP,GR,NPHI,BS,ROP,FORCE_2020_LITHOFACIES_LITHOLOGY
2662.4652,SHETLAND GP.,Kyrre Fm.,12.12153053,1.611420631,1.518699527,67.83312225,0.322631091,12.25000095,33.42077637,65000
2662.6172,SHETLAND GP.,Kyrre Fm.,12.13919163,1.621273756,1.510650158,68.53188324,0.309153587,12.25000095,32.71917725,65000
2662.7692,SHETLAND GP.,Kyrre Fm.,12.14537525,1.586198211,1.449803591,71.15957642,0.317401201,12.25000095,32.23442841,65000
2662.9212,SHETLAND GP.,Kyrre Fm.,12.14734173,1.423955321,1.342864156,71.61203003,0.343069643,12.25000095,34.11894608,65000
2663.0732,SHETLAND GP.,Kyrre Fm.,12.14511299,1.229222775,1.251059294,71.26739502,0.36349836,12.25000095,36.26767731,65000
2663.2252,SHETLAND GP.,Kyrre Fm.,12.13083839,1.187327504,1.22659266,71.10995483,0.367308289,12.25000095,35.31145096,65000
2663.3772,SHETLAND GP.,Kyrre Fm.,12.10794163,1.118796587,1.176022053,70.48204041,0.368343234,12.25000095,34.1974144,65000
2663.5292,SHETLAND GP.,Kyrre Fm.,12.09018803,1.135264397,1.193293095,71.38733673,0.367494613,12.25000095,34.61089325,65000
2663.6812,SHETLAND GP.,Kyrre Fm.,12.08338547,1.243276358,1.237649679,70.01403809,0.358703911,12.25000095,35.42002869,65000
2663.8332,SHETLAND GP.,Kyrre Fm.,12.07896328,1.276880622,1.257931709,67.9291687,0.350951791,12.25000095,37.00360489,65000
2663.9852,SHETLAND GP.,Kyrre Fm.,12.07412052,1.222618461,1.240836382,72.78601074,0.343866915,12.25000095,38.59792709,65000
2664.1372,SHETLAND GP.,Kyrre Fm.,12.07233524,1.247672916,1.254315734,73.48639679,0.328233719,12.25000095,36.2019043,65000
2664.2892,SHETLAND GP.,Kyrre Fm.,12.07116509,1.322207689,1.304103255,74.0592041,0.307400942,12.25000095,31.84992218,65000
2664.4412,SHETLAND GP.,Kyrre Fm.,12.06616592,1.41122222,1.343830705,71.29745483,0.293265671,12.25000095,24.74908638,65000
2664.5932,SHETLAND GP.,Kyrre Fm.,12.06085777,1.512653709,1.414497376,69.97303009,0.29055655,12.25000095,15.69058323,65000
2664.7452,SHETLAND GP.,Kyrre Fm.,12.06420136,1.541490793,1.451428056,66.36584473,0.306943417,12.25000095,17.01894951,65000
2664.8972,SHETLAND GP.,Kyrre Fm.,12.07221699,1.556412697,1.481236577,69.98870087,0.327701569,12.25000095,19.2820034,65000
2665.0492,SHETLAND GP.,Kyrre Fm.,12.08065701,1.560802698,1.492052078,73.29117584,0.336182267,12.25000095,22.32200241,65000
2665.2012,SHETLAND GP.,Kyrre Fm.,12.08633232,1.556394577,1.505629182,71.57840729,0.329732418,12.25000095,26.99541283,65000
2665.3532,SHETLAND GP.,Kyrre Fm.,12.08870411,1.56014204,1.504224181,73.15236664,0.318659008,12.25000095,30.70981026,65000
2665.5052,SHETLAND GP.,Kyrre Fm.,12.08642769,1.56536746,1.509585261,72.59881592,0.314726561,12.25000095,36.29837036,65000
2665.6572,SHETLAND GP.,Kyrre Fm.,12.0778389,1.533941031,1.505264759,71.77866364,0.327267498,12.25000095,38.89212799,65000
2665.8092,SHETLAND GP.,Kyrre Fm.,12.06641197,1.462386608,1.479205132,71.13265228,0.346278727,12.25000095,39.78774643,65000
2665.9612,SHETLAND GP.,Kyrre Fm.,12.0611496,1.454130054,1.441634774,67.99789429,0.35466063,12.25000095,38.46557617,65000
2666.1132,SHETLAND GP.,Kyrre Fm.,12.06335068,1.469624996,1.458991647,66.378479,0.352552772,12.25000095,37.68943405,65000
2666.2652,SHETLAND GP.,Kyrre Fm.,12.06676483,1.480209351,1.453634143,70.25598908,0.346623212,12.25000095,36.77897644,65000
2666.4172,SHETLAND GP.,Kyrre Fm.,12.06925201,1.498344898,1.460706234,72.65535736,0.34074229,12.25000095,35.20212555,65000
2666.5692,SHETLAND GP.,Kyrre Fm.,12.07043076,1.512435913,1.469345093,72.52783966,0.339017093,12.25000095,29.20866966,65000
2666.7212,SHETLAND GP.,Kyrre Fm.,12.06659031,1.506541371,1.457986832,72.49226379,0.340965748,12.25000095,26.59706879,65000
2666.8732,SHETLAND GP.,Kyrre Fm.,12.0570221,1.502766013,1.4461447,72.55808258,0.33965981,12.25000095,27.17190361,65000
2667.0252,SHETLAND GP.,Kyrre Fm.,12.04743862,1.435751796,1.407268405,72.08202362,0.333569914,12.25000095,27.69143295,65000
2667.1772,SHETLAND GP.,Kyrre Fm.,12.0443821,1.377694726,1.371690512,70.71694946,0.333292663,12.25000095,29.1372757,65000
2667.3292,SHETLAND GP.,Kyrre Fm.,12.05015087,1.371000052,1.368040204,70.07971191,0.34563458,12.25000095,30.2906704,65000
2667.4812,SHETLAND GP.,Kyrre Fm.,12.06058884,1.379323363,1.375464916,68.4144516,0.360891908,12.25000095,33.17637634,65000
2667.6332,SHETLAND GP.,Kyrre Fm.,12.06793308,1.402484655,1.352605104,74.92050934,0.36786294,12.25000095,34.84687805,65000
2667.7852,SHETLAND GP.,Kyrre Fm.,12.07028389,1.289575934,1.326245546,71.92457581,0.359698504,12.25000095,36.91213608,65000
2667.9372,SHETLAND GP.,Kyrre Fm.,12.06993008,1.323401928,1.350085855,72.44960785,0.344824791,12.25000095,37.93602753,65000
2668.0892,SHETLAND GP.,Kyrre Fm.,12.06765366,1.37744236,1.371790886,75.1379776,0.339036465,12.25000095,38.34221268,65000
2668.2412,SHETLAND GP.,Kyrre Fm.,12.06247807,1.418171525,1.379986525,74.04330444,0.335971922,12.25000095,38.45926285,65000
2668.3932,SHETLAND GP.,Kyrre Fm.,12.05669212,1.432317257,1.378399849,72.88570404,0.326743901,12.25000095,38.43427658,65000
2668.5452,SHETLAND GP.,Kyrre Fm.,12.05037594,1.399950266,1.364959836,75.34828186,0.328271747,12.25000095,41.24153137,65000
2668.6972,SHETLAND GP.,Kyrre Fm.,12.04532719,1.379938126,1.363692045,73.80680847,0.34473452,12.25000095,44.07090759,65000
2668.8492,SHETLAND GP.,Kyrre Fm.,12.04654217,1.412869453,1.384359956,68.52145386,0.350870907,12.25000095,45.36405945,65000
2669.0012,SHETLAND GP.,Kyrre Fm.,12.05475617,1.421061754,1.385215759,68.96073914,0.33880347,12.25000095,44.10837936,65000
2669.1532,SHETLAND GP.,Kyrre Fm.,12.06530285,1.420158505,1.402947307,67.71459198,0.328564555,12.25000095,43.43067551,65000
2669.3052,SHETLAND GP.,Kyrre Fm.,12.07100868,1.592404604,1.468446374,62.53824234,0.326730281,12.25000095,43.67331314,65000
2669.4572,SHETLAND GP.,Kyrre Fm.,12.06704617,1.597815871,1.436335206,57.82317352,0.330584884,12.25000095,42.28775787,65000
2669.6092,SHETLAND GP.,Kyrre Fm.,12.05706215,1.495559812,1.410741806,61.77186203,0.338251233,12.25000095,40.55270386,65000
2669.7612,SHETLAND GP.,Kyrre Fm.,12.04973698,1.325843692,1.32869947,66.18506622,0.348478854,12.25000095,39.54973221,65000
2669.9132,SHETLAND GP.,Kyrre Fm.,12.0518713,1.273970723,1.302740455,68.01464081,0.350128919,12.25000095,40.21150589,65000
2670.0652,SHETLAND GP.,Kyrre Fm.,12.05473328,1.243157029,1.27433908,67.6155014,0.340167075,12.25000095,41.36185837,65000
2670.2172,SHETLAND GP.,Kyrre Fm.,12.05445004,1.362890005,1.314448357,64.82910919,0.333177179,12.25000095,42.03582764,65000
2670.3692,SHETLAND GP.,Kyrre Fm.,12.04862118,1.360814571,1.328613281,70.29983521,0.34521085,12.25000095,42.92661285,65000
2670.5212,SHETLAND GP.,Kyrre Fm.,12.03677845,1.351105452,1.321804643,71.76128388,0.365736246,12.25000095,43.16458511,65000
2670.6732,SHETLAND GP.,Kyrre Fm.,12.03278923,1.349835277,1.318331122,69.16738129,0.360623956,12.25000095,42.51337814,65000
2670.8252,SHETLAND GP.,Kyrre Fm.,12.02880001,1.328912735,1.307952046,73.87101746,0.333512813,12.25000095,41.54895783,65000
2670.9772,SHETLAND GP.,Kyrre Fm.,12.02566624,1.310874105,1.290358305,81.51625824,0.314425141,12.25000095,40.52445221,65000
2671.1292,SHETLAND GP.,Kyrre Fm.,12.03014183,1.325451613,1.291972041,84.84874725,0.313767731,12.25000095,40.44366455,65000
2671.2812,SHETLAND GP.,Kyrre Fm.,12.03172207,1.383208633,1.301802278,89.78187561,0.324350119,12.25000095,41.12752533,65000
2671.4332,SHETLAND GP.,Kyrre Fm.,12.03424549,1.338188887,1.295299292,83.22180176,0.338372231,12.25000095,41.97091293,65000
2671.5852,SHETLAND GP.,Kyrre Fm.,12.03798103,1.251771689,1.263980627,74.60577393,0.346092403,12.25000095,42.69220734,65000
2671.7372,SHETLAND GP.,Kyrre Fm.,12.03985786,1.186589718,1.215242028,69.08432007,0.343554586,12.25000095,42.60411835,65000
2671.8892,SHETLAND GP.,Kyrre Fm.,12.03944111,1.197011113,1.21768105,68.96658325,0.340659529,12.25000095,42.52935028,65000
2672.0412,SHETLAND GP.,Kyrre Fm.,12.04025173,1.243250132,1.240767241,66.06017304,0.351534516,12.25000095,42.40999985,65000
2672.1932,SHETLAND GP.,Kyrre Fm.,12.04478741,1.261338592,1.253617764,68.21328735,0.366464227,12.25000095,42.41076279,65000
2672.3452,SHETLAND GP.,Kyrre Fm.,12.04976559,1.302147269,1.286611676,71.57460022,0.369736791,12.25000095,42.33175659,65000
2672.4972,SHETLAND GP.,Kyrre Fm.,12.05349255,1.304999113,1.301856041,73.26165772,0.353494316,12.25000095,41.04714203,65000
2672.6492,SHETLAND GP.,Kyrre Fm.,12.05917263,1.320483804,1.320269942,69.89102936,0.332186014,12.25000095,38.89056397,65000
2672.8012,SHETLAND GP.,Kyrre Fm.,12.06730461,1.359546065,1.351018667,69.60556793,0.327493906,12.25000095,40.31420898,65000
2672.9532,SHETLAND GP.,Kyrre Fm.,12.07310677,1.440196872,1.392092943,67.39551544,0.341270089,12.25000095,42.8578186,65000
2673.1052,SHETLAND GP.,Kyrre Fm.,12.0729332,1.457756996,1.40254581,69.62316132,0.356222302,12.25000095,43.49251938,65000
2673.2572,SHETLAND GP.,Kyrre Fm.,12.06854343,1.453708053,1.404911041,70.35243988,0.364282489,12.25000095,44.63055039,65000
2673.4092,SHETLAND GP.,Kyrre Fm.,12.0642252,1.452004075,1.40851891,66.48835754,0.363273531,12.25000095,45.0092392,65000
2673.5612,SHETLAND GP.,Kyrre Fm.,12.0608387,1.505047202,1.440031529,68.66496277,0.349668413,12.25000095,45.65587616,65000
2673.7132,SHETLAND GP.,Kyrre Fm.,12.0538044,1.519440293,1.437558532,68.00082398,0.330423772,12.25000095,44.97462845,65000
2673.8652,SHETLAND GP.,Kyrre Fm.,12.04427147,1.428318024,1.378218293,70.85904694,0.319786638,12.25000095,43.69221115,65000
2674.0172,SHETLAND GP.,Kyrre Fm.,12.04192925,1.3320086,1.343498945,70.9389801,0.326533824,12.25000095,42.87049103,65000
2674.1692,SHETLAND GP.,Kyrre Fm.,12.0470171,1.266248703,1.317086935,73.13632202,0.349763781,12.25000095,41.35663986,65000
2674.3212,SHETLAND GP.,Kyrre Fm.,12.04958153,1.249868512,1.310780406,74.23197174,0.367489517,12.25000095,41.27448654,65000
2674.4732,SHETLAND GP.,Kyrre Fm.,12.04658032,1.271781683,1.332456946,74.90801239,0.372263789,12.25000095,41.12953949,65000
2674.6252,SHETLAND GP.,Kyrre Fm.,12.04360867,1.293990016,1.33994484,72.2480011,0.376719952,12.25000095,40.841259,65000
2674.7772,SHETLAND GP.,Kyrre Fm.,12.04680061,1.351675272,1.364668727,71.69567871,0.382722229,12.25000095,40.27129746,65000
2674.9292,SHETLAND GP.,Kyrre Fm.,12.05317974,1.434336305,1.407121062,73.33796692,0.380095154,12.25000095,39.35670853,65000
2675.0812,SHETLAND GP.,Kyrre Fm.,12.05936813,1.41324985,1.401897907,70.23015595,0.372700006,12.25000095,38.92584992,65000
2675.2332,SHETLAND GP.,Kyrre Fm.,12.06566525,1.459826231,1.431435347,69.80512238,0.354105979,12.25000095,39.50666046,65000
2675.3852,SHETLAND GP.,Kyrre Fm.,12.07236576,1.49349153,1.445377231,67.19200897,0.342400342,12.25000095,39.78959274,65000
2675.5372,SHETLAND GP.,Kyrre Fm.,12.0754776,1.517182231,1.468283773,66.81710815,0.347367644,12.25000095,39.76981735,65000
2675.6892,SHETLAND GP.,Kyrre Fm.,12.07427406,1.527399063,1.473226309,67.21596527,0.356653869,12.25000095,39.78190613,65000
2675.8412,SHETLAND GP.,Kyrre Fm.,12.07269001,1.551972628,1.499621868,68.22299194,0.372528583,12.25000095,41.15949631,65000
2675.9932,SHETLAND GP.,Kyrre Fm.,12.07207584,1.549596071,1.508233428,69.82492828,0.38878721,12.25000095,41.85319901,65000
2676.1452,SHETLAND GP.,Kyrre Fm.,12.06969261,1.509326577,1.491617799,64.28665924,0.367090106,12.25000095,43.18527603,65000
2676.2972,SHETLAND GP.,Kyrre Fm.,12.06871223,1.551743746,1.506971121,63.88726044,0.326522589,12.25000095,43.84238052,65000
2676.4492,SHETLAND GP.,Kyrre Fm.,12.07079983,1.504036903,1.50159359,70.83172607,0.312140971,12.25000095,42.39760971,65000
2676.6012,SHETLAND GP.,Kyrre Fm.,12.07079887,1.515972018,1.499501824,71.38900757,0.325416058,12.25000095,41.67047882,65000
2676.7532,SHETLAND GP.,Kyrre Fm.,12.06930447,1.48210299,1.501593709,70.19363403,0.344840944,12.25000095,46.05556488,65000
2676.9052,SHETLAND GP.,Kyrre Fm.,12.0710907,1.43325913,1.478224278,70.35910034,0.351266146,12.25000095,48.25844574,65000
2677.0572,SHETLAND GP.,Kyrre Fm.,12.07258892,1.467735887,1.489314795,66.00312805,0.354475856,12.25000095,45.72849274,65000
2677.2092,SHETLAND GP.,Kyrre Fm.,12.06754971,1.48978436,1.49405396,58.52371597,0.371135324,12.25000095,44.45414734,65000
2677.3612,SHETLAND GP.,Kyrre Fm.,12.05743885,1.858898759,1.572022438,50.17443848,0.382544518,12.25000095,44.09482193,65000
2677.5132,SHETLAND GP.,Kyrre Fm.,12.04962444,1.98307395,1.694338918,51.85103226,0.363707215,12.25000095,43.91283798,65000
2677.6652,SHETLAND GP.,Kyrre Fm.,12.04920578,1.482305288,1.457618117,64.54554749,0.340425283,12.25000095,46.29535294,70000
2677.8172,SHETLAND GP.,Kyrre Fm.,12.0529232,1.340758205,1.418523192,69.19786072,0.336375594,12.25000095,47.52537155,70000
2677.9692,SHETLAND GP.,Kyrre Fm.,12.05602455,1.384835959,1.432631373,69.74860382,0.345081717,12.25000095,41.57838821,70000
2678.1212,SHETLAND GP.,Kyrre Fm.,12.05892372,1.440513492,1.462787747,68.27062225,0.353866369,12.25000095,36.4736824,65000
2678.2732,SHETLAND GP.,Kyrre Fm.,12.06239986,1.469193578,1.477099657,69.99758148,0.35545969,12.25000095,34.36861038,65000
2678.4252,SHETLAND GP.,Kyrre Fm.,12.06559944,1.482596278,1.481666446,65.37970734,0.343097568,12.25000095,30.89862633,65000
2678.5772,SHETLAND GP.,Kyrre Fm.,12.06763077,1.483965159,1.484695435,66.63910675,0.323879808,12.25000095,29.35174942,65000
2678.7292,SHETLAND GP.,Kyrre Fm.,12.06827831,1.530215621,1.512144327,66.0930481,0.320889235,12.25000095,28.39515686,65000
2678.8812,SHETLAND GP.,Kyrre Fm.,12.06839657,1.56946218,1.530490279,68.30812836,0.325698882,12.25000095,28.87872696,65000
2679.0332,SHETLAND GP.,Kyrre Fm.,12.06993294,1.599749327,1.539249897,65.28548431,0.318425179,12.25000095,30.16456604,65000
2679.1852,SHETLAND GP.,Kyrre Fm.,12.07229424,1.605780244,1.538835168,62.35831451,0.313224107,12.25000095,30.95516205,65000
2679.3372,SHETLAND GP.,Kyrre Fm.,12.07039928,1.599334002,1.532800674,68.9720993,0.324712962,12.25000095,33.94150925,65000
2679.4892,SHETLAND GP.,Kyrre Fm.,12.06393528,1.586650729,1.517775893,73.60373688,0.331569612,12.25000095,36.2942276,65000
2679.6412,SHETLAND GP.,Kyrre Fm.,12.06018829,1.579366207,1.497288108,68.03964996,0.3244133,12.25000095,39.28094482,65000
2679.7932,SHETLAND GP.,Kyrre Fm.,12.06047249,1.557255149,1.479276776,68.47634125,0.319651038,12.25000095,40.11130905,65000
2679.9452,SHETLAND GP.,Kyrre Fm.,12.05927658,1.485375285,1.434418559,73.5296402,0.326085806,12.25000095,40.07466507,65000
2680.0972,SHETLAND GP.,Kyrre Fm.,12.05516148,1.446245432,1.420991898,74.21572113,0.341153264,12.25000095,39.31832504,65000
2680.2492,SHETLAND GP.,Kyrre Fm.,12.05199528,1.329679132,1.35039556,73.18112946,0.359060705,12.25000095,38.99826813,65000
2680.4012,SHETLAND GP.,Kyrre Fm.,12.05189323,1.276194811,1.32046032,75.60591126,0.371043682,12.25000095,39.44749832,65000
2680.5532,SHETLAND GP.,Kyrre Fm.,12.05804539,1.289758921,1.324938059,77.33485413,0.377479404,12.25000095,40.9140358,65000
2680.7052,SHETLAND GP.,Kyrre Fm.,12.06732273,1.31514585,1.3380301,76.41915894,0.370656252,12.25000095,41.9763298,65000
2680.8572,SHETLAND GP.,Kyrre Fm.,12.07652283,1.405937076,1.375779271,72.67134094,0.362688571,12.25000095,41.84617615,65000
2681.0092,SHETLAND GP.,Kyrre Fm.,12.07969475,1.430559278,1.391546011,69.57051086,0.359419912,12.25000095,40.665905,65000
2681.1612,SHETLAND GP.,Kyrre Fm.,12.07519817,1.475329995,1.419335485,72.46529388,0.347122908,12.25000095,39.66775894,65000
2681.3132,SHETLAND GP.,Kyrre Fm.,12.06736279,1.533173084,1.458970189,74.33683014,0.329848081,12.25000095,40.10406876,65000
2681.4652,SHETLAND GP.,Kyrre Fm.,12.06111336,1.540747404,1.465871573,70.41384888,0.324004144,12.25000095,40.16831589,65000
2681.6172,SHETLAND GP.,Kyrre Fm.,12.05986881,1.551048994,1.47040236,67.92971802,0.326706052,12.25000095,40.19740295,65000
2681.7692,SHETLAND GP.,Kyrre Fm.,12.06399155,1.52921772,1.466608048,72.04949951,0.332741112,12.25000095,40.06329727,65000
2681.9212,SHETLAND GP.,Kyrre Fm.,12.07020855,1.492512107,1.434888601,68.52204895,0.354991078,12.25000095,39.77771759,65000
2682.0732,SHETLAND GP.,Kyrre Fm.,12.07333469,1.463655114,1.422014713,70.70879364,0.393135309,12.25000095,40.21178055,65000
2682.2252,SHETLAND GP.,Kyrre Fm.,12.07025909,1.362582207,1.378562927,69.4901886,0.416583568,12.25000095,41.16288757,65000
2682.3772,SHETLAND GP.,Kyrre Fm.,12.06476688,1.29796052,1.335361719,73.31091309,0.400596768,12.25000095,41.4581871,65000
2682.5292,SHETLAND GP.,Kyrre Fm.,12.06393051,1.274060607,1.308586121,75.27484131,0.378507972,12.25000095,41.87472916,65000
2682.6812,SHETLAND GP.,Kyrre Fm.,12.06908894,1.275578141,1.299917102,77.41799927,0.379062563,12.25000095,40.87360382,65000
2682.8332,SHETLAND GP.,Kyrre Fm.,12.0746975,1.286707401,1.298486233,71.08276367,0.384753734,12.25000095,38.65304947,65000
2682.9852,SHETLAND GP.,Kyrre Fm.,12.07396507,1.312030911,1.312551498,66.85448456,0.377478749,12.25000095,38.53346252,65000
2683.1372,SHETLAND GP.,Kyrre Fm.,12.06652069,1.333643198,1.322733879,70.70019531,0.369930476,12.25000095,38.8074379,65000
2683.2892,SHETLAND GP.,Kyrre Fm.,12.05728912,1.371364117,1.341305256,70.91288757,0.362999708,12.25000095,38.7869606,65000
2683.4412,SHETLAND GP.,Kyrre Fm.,12.04967594,1.428017855,1.367228389,70.03242493,0.352149099,12.25000095,38.67418289,65000
2683.5932,SHETLAND GP.,Kyrre Fm.,12.04493046,1.434120655,1.363101006,72.40870667,0.352207035,12.25000095,38.94136429,65000
2683.7452,SHETLAND GP.,Kyrre Fm.,12.04369736,1.38575697,1.344820142,70.53959656,0.357224286,12.25000095,39.52387238,65000
2683.8972,SHETLAND GP.,Kyrre Fm.,12.04386139,1.36939168,1.339954138,67.09416962,0.346894026,12.25000095,39.1894455,65000
2684.0492,SHETLAND GP.,Kyrre Fm.,12.04250622,1.368000031,1.344129324,68.37335205,0.329534352,12.25000095,38.31097031,65000
2684.2012,SHETLAND GP.,Kyrre Fm.,12.04082298,1.374081373,1.349230766,68.091362,0.332238883,12.25000095,38.14656067,65000
2684.3532,SHETLAND GP.,Kyrre Fm.,12.04267979,1.361135721,1.343401074,72.41191101,0.361768395,12.25000095,38.04466248,65000
2684.5052,SHETLAND GP.,Kyrre Fm.,12.04981613,1.379709125,1.344902277,71.97689056,0.388030827,12.25000095,38.59097672,65000
2684.6572,SHETLAND GP.,Kyrre Fm.,12.05666447,1.3752563,1.344095349,71.53327179,0.379626453,12.25000095,38.95527649,65000
2684.8092,SHETLAND GP.,Kyrre Fm.,12.05691242,1.361985922,1.339266062,66.74445343,0.360193819,12.25000095,39.56639481,65000
2684.9612,SHETLAND GP.,Kyrre Fm.,12.05226421,1.360000014,1.339441419,66.95283508,0.345745504,12.25000095,39.94235992,65000
2685.1132,SHETLAND GP.,Kyrre Fm.,12.049963,1.361707211,1.339599967,69.29676056,0.327751696,12.25000095,39.44371033,65000
2685.2652,SHETLAND GP.,Kyrre Fm.,12.05216503,1.361999989,1.339854956,68.70098114,0.315309823,12.25000095,39.078022,65000
2685.4172,SHETLAND GP.,Kyrre Fm.,12.05565071,1.362847567,1.338713527,67.28414917,0.315973043,12.25000095,37.54657745,65000
2685.5692,SHETLAND GP.,Kyrre Fm.,12.05687618,1.360464215,1.338246346,67.81227875,0.319104821,12.25000095,36.53627396,65000
2685.7212,SHETLAND GP.,Kyrre Fm.,12.05573654,1.386976123,1.35396421,70.27669525,0.323899329,12.25000095,36.57704544,65000
2685.8732,SHETLAND GP.,Kyrre Fm.,12.0546608,1.38864243,1.358830571,70.08044434,0.343502641,12.25000095,36.70233917,65000
2686.0252,SHETLAND GP.,Kyrre Fm.,12.05567169,1.377120376,1.348989964,68.96409607,0.369026512,12.25000095,35.05404282,65000
2686.1772,SHETLAND GP.,Kyrre Fm.,12.05798626,1.368322969,1.347000003,67.7767868,0.377055824,12.25000095,33.90370178,65000
2686.3292,SHETLAND GP.,Kyrre Fm.,12.06097984,1.366999984,1.345584869,66.59779358,0.374137551,12.25000095,34.8639679,65000
2686.4812,SHETLAND GP.,Kyrre Fm.,12.06448364,1.349595308,1.335851789,64.76728058,0.375306219,12.25000095,35.65369797,65000
2686.6332,SHETLAND GP.,Kyrre Fm.,12.07071877,1.331127286,1.328281403,70.1559906,0.376526266,12.25000095,35.73695374,65000
2686.7852,SHETLAND GP.,Kyrre Fm.,12.0718174,1.324703932,1.326687932,72.44768524,0.367059141,12.25000095,35.71352005,65000
2686.9372,SHETLAND GP.,Kyrre Fm.,12.06530857,1.334682703,1.329804778,70.89680481,0.353002459,12.25000095,35.11850357,65000
2687.0892,SHETLAND GP.,Kyrre Fm.,12.05701733,1.343555927,1.332794547,64.09337616,0.341631442,12.25000095,34.69500351,65000
2687.2412,SHETLAND GP.,Kyrre Fm.,12.05598927,1.381716728,1.358267307,64.87484741,0.334396482,12.25000095,35.02161026,65000
2687.3932,SHETLAND GP.,Kyrre Fm.,12.06333828,1.394880295,1.367722869,65.63841248,0.327262342,12.25000095,35.3133812,65000
2687.5452,SHETLAND GP.,Kyrre Fm.,12.07457066,1.403300047,1.384092331,66.64089966,0.328657806,12.25000095,36.04125977,65000
2687.6972,SHETLAND GP.,Kyrre Fm.,12.08812428,1.463238239,1.411076188,67.73357391,0.346690595,12.25000095,36.97657394,65000
2687.8492,SHETLAND GP.,Kyrre Fm.,12.09885407,1.495522261,1.432867408,69.94524384,0.362799227,12.25000095,37.60295868,65000
2688.0012,SHETLAND GP.,Kyrre Fm.,12.09670734,1.499197245,1.43985045,72.10774231,0.358716071,12.25000095,37.8384819,65000
2688.1532,SHETLAND GP.,Kyrre Fm.,12.08297253,1.506204486,1.445563078,70.07049561,0.352117002,12.25000095,37.55779648,65000
2688.3052,SHETLAND GP.,Kyrre Fm.,12.07237625,1.513587594,1.451429725,70.05867767,0.359041989,12.25000095,37.91913223,65000
2688.4572,SHETLAND GP.,Kyrre Fm.,12.07097721,1.501489997,1.446957588,69.86032867,0.370715946,12.25000095,38.77719116,65000
2688.6092,SHETLAND GP.,Kyrre Fm.,12.0720501,1.444135785,1.42656827,65.05688477,0.372407883,12.25000095,39.52439499,65000
2688.7612,SHETLAND GP.,Kyrre Fm.,12.07206249,1.400775075,1.396798253,68.64607239,0.361299872,12.25000095,39.47253037,65000
2688.9132,SHETLAND GP.,Kyrre Fm.,12.07129097,1.393787623,1.381615043,71.81238556,0.349736333,12.25000095,38.82945252,65000
2689.0652,SHETLAND GP.,Kyrre Fm.,12.06945133,1.412063122,1.383069634,69.79902649,0.345043927,12.25000095,38.28520584,65000
2689.2172,SHETLAND GP.,Kyrre Fm.,12.06790543,1.383380771,1.365570307,73.76195526,0.346354604,12.25000095,38.04709625,65000
2689.3692,SHETLAND GP.,Kyrre Fm.,12.06962585,1.330362797,1.335776091,73.00281525,0.359835327,12.25000095,38.27499008,65000
2689.5212,SHETLAND GP.,Kyrre Fm.,12.07416248,1.336647511,1.334083438,69.60733795,0.382846773,12.25000095,38.72291565,65000
2689.6732,SHETLAND GP.,Kyrre Fm.,12.0786314,1.344324231,1.335600019,68.57533264,0.392428547,12.25000095,38.93846893,65000
2689.8252,SHETLAND GP.,Kyrre Fm.,12.08283901,1.348856211,1.333440542,67.14492035,0.378715247,12.25000095,38.56121445,65000
2689.9772,SHETLAND GP.,Kyrre Fm.,12.08718109,1.349231362,1.332800031,66.13279724,0.359004706,12.25000095,37.91750717,65000
2690.1292,SHETLAND GP.,Kyrre Fm.,12.09525013,1.343635559,1.331497192,67.16849518,0.350261718,12.25000095,37.41518784,65000
2690.2812,SHETLAND GP.,Kyrre Fm.,12.09770489,1.350405097,1.337136388,66.69185638,0.360537827,12.25000095,37.49342728,65000
2690.4332,SHETLAND GP.,Kyrre Fm.,12.09810448,1.37733984,1.354364514,62.95396805,0.381213933,12.25000095,37.46630859,65000
2690.5852,SHETLAND GP.,Kyrre Fm.,12.09850311,1.366808415,1.341614842,62.64830017,0.389101327,12.25000095,37.16716766,65000
2690.7372,SHETLAND GP.,Kyrre Fm.,12.0989027,1.571091056,1.40545094,64.6759491,0.378413022,12.25000095,36.78526306,65000
2690.8892,SHETLAND GP.,Kyrre Fm.,12.08935452,1.397137165,1.332812548,65.8904419,0.363397986,12.25000095,36.63727188,65000
2691.0412,SHETLAND GP.,Kyrre Fm.,12.0876255,1.30524981,1.296224952,70.60005188,0.359699994,12.25000095,36.90543747,65000
2691.1932,SHETLAND GP.,Kyrre Fm.,12.0904913,1.288295031,1.288570643,74.16268921,0.368294537,12.25000095,37.56826019,65000
2691.3452,SHETLAND GP.,Kyrre Fm.,12.08973503,1.288470507,1.289356828,73.10903168,0.367325515,12.25000095,37.52897644,65000
2691.4972,SHETLAND GP.,Kyrre Fm.,12.08697033,1.333827496,1.322242022,67.84497833,0.349137574,12.25000095,36.98947525,65000
2691.6492,SHETLAND GP.,Kyrre Fm.,12.08849526,1.378623366,1.340928078,69.65148926,0.340189576,12.25000095,38.13353348,65000
2691.8012,SHETLAND GP.,Kyrre Fm.,12.09269047,1.391211391,1.351266265,72.48645783,0.353474319,12.25000095,41.17764664,65000
2691.9532,SHETLAND GP.,Kyrre Fm.,12.0931654,1.395672321,1.354440689,73.85588074,0.380193323,12.25000095,41.37308884,65000
2692.1052,SHETLAND GP.,Kyrre Fm.,12.08887291,1.404322028,1.359066486,71.32831574,0.401326209,12.25000095,39.6677475,65000
