DEPTH_MD,GROUP,FORMATION,CALI,RMED,RDEP,GR,NPHI,BS,ROP,FORCE_2020_LITHOFACIES_LITHOLOGY
2398.2708,SHETLAND GP.,Kyrre Fm.,12.46187019,1.573463917,1.618930817,78.79499817,0.280006081,12.25000095,56.99523926,65000
2398.4228,SHETLAND GP.,Kyrre Fm.,12.44618034,1.551817656,1.611612916,75.62149048,0.285209417,12.25000095,59.82357407,65000
2398.5748,SHETLAND GP.,Kyrre Fm.,12.45022106,1.542175889,1.61550498,79.94065857,0.28499195,12.25000095,57.45859528,65000
2398.7268,SHETLAND GP.,Kyrre Fm.,12.43325901,1.537674785,1.624755383,83.75417328,0.285003036,12.25000095,50.62895966,65000
2398.8788,SHETLAND GP.,Kyrre Fm.,12.42377091,1.557636976,1.639125109,85.28935242,0.290559262,12.25000095,46.4161911,65000
2399.0308,SHETLAND GP.,Kyrre Fm.,12.42432022,1.607563138,1.658268809,78.61705017,0.285072118,12.25000095,47.32175064,65000
2399.1828,SHETLAND GP.,Kyrre Fm.,12.41800499,1.677211046,1.710289955,78.19452667,0.276480645,12.25000095,50.73342514,65000
2399.3348,SHETLAND GP.,Kyrre Fm.,12.4095993,1.748397112,1.777931333,81.4473877,0.260677248,12.25000095,53.51537323,65000
2399.4868,SHETLAND GP.,Kyrre Fm.,12.40182304,1.810870647,1.849688292,75.79457855,0.253899992,12.25000095,52.93920136,65000
2399.6388,SHETLAND GP.,Kyrre Fm.,12.4141407,1.832188368,1.875723839,73.95204163,0.249007881,12.25000095,50.51690674,65000
2399.7908,SHETLAND GP.,Kyrre Fm.,12.40312195,1.80147326,1.825437546,73.6329422,0.243666992,12.25000095,50.65605164,65000
2399.9428,SHETLAND GP.,Kyrre Fm.,12.37483597,1.737138033,1.747886419,74.19981384,0.247321367,12.25000095,52.93923569,65000
2400.0948,SHETLAND GP.,Kyrre Fm.,12.40305615,1.656667113,1.688370585,80.70223999,0.256663472,12.25000095,53.9397583,65000
2400.2468,SHETLAND GP.,Kyrre Fm.,12.4284687,1.60694027,1.675683379,90.52985382,0.259549528,12.25000095,54.23465347,65000
2400.3988,SHETLAND GP.,Kyrre Fm.,12.43616104,1.611686707,1.700693011,90.8794632,0.256736785,12.25000095,56.05588532,65000
2400.5508,SHETLAND GP.,Kyrre Fm.,12.44700337,1.645004749,1.735056281,91.28013611,0.267221004,12.25000095,55.34332657,65000
2400.7028,SHETLAND GP.,Kyrre Fm.,12.45040703,1.659499764,1.727598548,90.35575104,0.26663062,12.25000095,53.51671219,65000
2400.8548,SHETLAND GP.,Kyrre Fm.,12.44948006,1.639205217,1.680293083,89.75537109,0.277608305,12.25000095,53.04282761,65000
2401.0068,SHETLAND GP.,Kyrre Fm.,12.44987488,1.591603994,1.623521447,79.69187927,0.28497985,12.25000095,55.7021637,65000
2401.1588,SHETLAND GP.,Kyrre Fm.,12.466465,1.541403055,1.602328181,79.15219879,0.283002287,12.25000095,61.03022766,65000
2401.3108,SHETLAND GP.,Kyrre Fm.,12.47580051,1.520697236,1.605223537,82.15245819,0.291554481,12.25000095,67.1984787,65000
2401.4628,SHETLAND GP.,Kyrre Fm.,12.41533279,1.537476301,1.614273071,75.53164673,0.288128108,12.25000095,71.445961,65000
2401.6148,SHETLAND GP.,Kyrre Fm.,12.38358688,1.602016687,1.658813357,72.643013,0.288542628,12.25000095,70.84594727,65000
2401.7668,SHETLAND GP.,Kyrre Fm.,12.38746262,1.692022085,1.71697104,80.8562851,0.276532382,12.25000095,64.9168396,65000
2401.9188,SHETLAND GP.,Kyrre Fm.,12.41226387,1.790822625,1.752849698,77.86097717,0.269350767,12.25000095,60.26279831,65000
2402.0708,SHETLAND GP.,Kyrre Fm.,12.43898487,1.837061167,1.759045243,69.68730164,0.266579181,12.25000095,58.19448853,65000
2402.2228,SHETLAND GP.,Kyrre Fm.,12.45956516,1.810598731,1.747793436,63.11555862,0.267674685,12.25000095,58.23469162,65000
2402.3748,SHETLAND GP.,Kyrre Fm.,12.46383095,1.796949506,1.772703648,65.9016571,0.27438274,12.25000095,61.94152832,65000
2402.5268,SHETLAND GP.,Kyrre Fm.,12.45754528,1.808392406,1.804664612,69.55708313,0.285520703,12.25000095,63.21869278,65000
2402.6788,SHETLAND GP.,Kyrre Fm.,12.45120525,1.711523175,1.721168995,78.69164276,0.294816643,12.25000095,58.68386078,65000
2402.8308,SHETLAND GP.,Kyrre Fm.,12.44870091,1.578222156,1.618507862,89.559021,0.295643479,12.25000095,55.80057526,65000
2402.9828,SHETLAND GP.,Kyrre Fm.,12.44381237,1.513884664,1.582879424,86.86450958,0.290034503,12.25000095,58.19173813,65000
2403.1348,SHETLAND GP.,Kyrre Fm.,12.4406004,1.49037981,1.577718973,80.97278595,0.290466636,12.25000095,62.6629715,65000
2403.2868,SHETLAND GP.,Kyrre Fm.,12.4398222,1.503512502,1.592767835,83.60793304,0.284986138,12.25000095,59.84760284,65000
2403.4388,SHETLAND GP.,Kyrre Fm.,12.43929958,1.557364821,1.636424065,83.5839386,0.279085904,12.25000095,53.46726227,65000
2403.5908,SHETLAND GP.,Kyrre Fm.,12.43372631,1.600491047,1.660167098,84.94363403,0.27356106,12.25000095,47.85611725,65000
2403.7428,SHETLAND GP.,Kyrre Fm.,12.42989826,1.59348321,1.631962538,87.20501709,0.274056763,12.25000095,42.11030579,65000
2403.8948,SHETLAND GP.,Kyrre Fm.,12.42989826,1.556002259,1.589345336,93.15198517,0.280676574,12.25000095,35.53831863,65000
2404.0468,SHETLAND GP.,Kyrre Fm.,12.4322958,1.516149521,1.563506007,97.01560974,0.288543105,12.25000095,29.4125824,65000
2404.1988,SHETLAND GP.,Kyrre Fm.,12.43400097,1.459472179,1.522574902,92.06289673,0.295984209,12.25000095,25.39598465,65000
2404.3508,SHETLAND GP.,Kyrre Fm.,12.38980961,1.393158436,1.451789498,88.15042114,0.296670228,12.25000095,23.87037277,65000
2404.5028,SHETLAND GP.,Kyrre Fm.,12.35780048,1.419719338,1.46275425,77.22735596,0.29156065,12.25000095,27.99423981,65000
2404.6548,SHETLAND GP.,Kyrre Fm.,12.39692307,1.482656479,1.533718944,73.43895721,0.294472605,12.25000095,33.01019287,65000
2404.8068,SHETLAND GP.,Kyrre Fm.,12.42589951,1.501485944,1.560556769,74.58922577,0.299571633,12.25000095,33.58732224,65000
2404.9588,SHETLAND GP.,Kyrre Fm.,12.42589951,1.533383966,1.56674397,80.36753082,0.28902781,12.25000095,35.25529862,65000
2405.1108,SHETLAND GP.,Kyrre Fm.,12.43967915,1.549131513,1.536462665,80.25585938,0.284355909,12.25000095,37.13843155,65000
2405.2628,SHETLAND GP.,Kyrre Fm.,12.45020104,1.541170001,1.501092792,81.61543274,0.295532733,12.25000095,32.49115753,65000
2405.4148,SHETLAND GP.,Kyrre Fm.,12.43886948,1.528830171,1.522161245,91.44748688,0.300890327,12.25000095,24.78231812,65000
2405.5668,SHETLAND GP.,Kyrre Fm.,12.41865921,1.508444309,1.564282656,91.89370728,0.298926801,12.25000095,18.94408989,65000
2405.7188,SHETLAND GP.,Kyrre Fm.,12.40970039,1.503896475,1.575859189,88.74484253,0.292880952,12.25000095,15.49509144,65000
2405.8708,SHETLAND GP.,Kyrre Fm.,12.41346169,1.521299839,1.576149583,87.78611755,0.290017217,12.25000095,12.51973057,65000
2406.0228,SHETLAND GP.,Kyrre Fm.,12.420187,1.5477736,1.5992558,83.42049408,0.28637746,12.25000095,7.340180874,65000
2406.1748,SHETLAND GP.,Kyrre Fm.,12.4202404,1.578859568,1.628388643,81.45423889,0.287751615,12.25000095,6.731913567,65000
2406.3268,SHETLAND GP.,Kyrre Fm.,12.39798737,1.602678061,1.647395968,82.76702118,0.300405145,12.25000095,19.76796722,65000
2406.4788,SHETLAND GP.,Kyrre Fm.,12.38150024,1.610063076,1.653321624,83.9824295,0.301692903,12.25000095,35.91038132,65000
2406.6308,SHETLAND GP.,Kyrre Fm.,12.39533424,1.598148823,1.641151428,88.7984848,0.293387324,12.25000095,41.12690353,65000
2406.7828,SHETLAND GP.,Kyrre Fm.,12.40709877,1.579462528,1.633166075,85.63856506,0.291528583,12.25000095,39.20970535,65000
2406.9348,SHETLAND GP.,Kyrre Fm.,12.41287899,1.569310069,1.631228447,82.21173859,0.291964829,12.25000095,39.40694809,65000
2407.0868,SHETLAND GP.,Kyrre Fm.,12.41790009,1.556301713,1.612526059,88.44693756,0.289208502,12.25000095,41.09063721,65000
2407.2388,SHETLAND GP.,Kyrre Fm.,12.4052372,1.537987351,1.588898659,87.97151184,0.289001316,12.25000095,41.56461716,65000
2407.3908,SHETLAND GP.,Kyrre Fm.,12.37255859,1.509776592,1.56602931,78.37136078,0.291126788,12.25000095,46.15078354,65000
2407.5428,SHETLAND GP.,Kyrre Fm.,12.35156918,1.474600196,1.538665533,79.05332947,0.286512017,12.25000095,56.77381516,65000
2407.6948,SHETLAND GP.,Kyrre Fm.,12.34524727,1.439619064,1.509522796,79.93613434,0.286704928,12.25000095,62.44175339,65000
2407.8468,SHETLAND GP.,Kyrre Fm.,12.33638287,1.407470346,1.483214498,80.36021423,0.294215143,12.25000095,56.51867676,65000
2407.9988,SHETLAND GP.,Kyrre Fm.,12.33220005,1.38914156,1.469254732,78.03420258,0.292196482,12.25000095,43.57224274,65000
2408.1508,SHETLAND GP.,Kyrre Fm.,12.37279797,1.396631002,1.476318359,74.14978027,0.296850294,12.25000095,32.90879822,65000
2408.3028,SHETLAND GP.,Kyrre Fm.,12.4026041,1.444322467,1.518854857,79.43762207,0.295469344,12.25000095,27.64224243,65000
2408.4548,SHETLAND GP.,Kyrre Fm.,12.39575768,1.457049012,1.527169824,88.50961304,0.287786633,12.25000095,30.60761261,65000
2408.6068,SHETLAND GP.,Kyrre Fm.,12.39841652,1.436049342,1.500953198,92.26342011,0.286459535,12.25000095,42.17736054,65000
2408.7588,SHETLAND GP.,Kyrre Fm.,12.40107632,1.443096161,1.501124859,85.84851074,0.289540649,12.25000095,50.51065064,65000
2408.9108,SHETLAND GP.,Kyrre Fm.,12.38326073,1.45666337,1.506252766,88.06230164,0.290940315,12.25000095,48.42539597,65000
2409.0628,SHETLAND GP.,Kyrre Fm.,12.35362625,1.467638969,1.514931798,90.24421692,0.286299735,12.25000095,42.2804451,65000
2409.2148,SHETLAND GP.,Kyrre Fm.,12.38687134,1.468977094,1.519424915,82.25704956,0.285606861,12.25000095,39.40304565,65000
2409.3668,SHETLAND GP.,Kyrre Fm.,12.43150044,1.469150066,1.520194888,84.14213562,0.281006604,12.25000095,39.41764832,65000
2409.5188,SHETLAND GP.,Kyrre Fm.,12.43150044,1.480642438,1.528952956,88.18778229,0.278227896,12.25000095,42.76774597,65000
2409.6708,SHETLAND GP.,Kyrre Fm.,12.43213463,1.492563367,1.532977343,86.78491974,0.287747115,12.25000095,50.53060532,65000
2409.8228,SHETLAND GP.,Kyrre Fm.,12.43280029,1.498240471,1.534177065,85.5667572,0.291309416,12.25000095,62.62360382,65000
2409.9748,SHETLAND GP.,Kyrre Fm.,12.43217373,1.501215816,1.538483501,84.20574188,0.283293515,12.25000095,73.49954987,65000
2410.1268,SHETLAND GP.,Kyrre Fm.,12.43150044,1.501432419,1.538768768,83.89272308,0.27868095,12.25000095,72.58557129,65000
2410.2788,SHETLAND GP.,Kyrre Fm.,12.40308762,1.500409007,1.539721847,84.80374146,0.288442195,12.25000095,62.35216522,65000
2410.4308,SHETLAND GP.,Kyrre Fm.,12.36814976,1.493118763,1.535571218,86.10674286,0.288615763,12.25000095,54.298172,65000
2410.5828,SHETLAND GP.,Kyrre Fm.,12.37093639,1.464993715,1.515185595,82.2711792,0.280733556,12.25000095,52.09647369,65000
2410.7348,SHETLAND GP.,Kyrre Fm.,12.37772083,1.425504923,1.487876535,80.09039307,0.291265428,12.25000095,51.66551971,65000
2410.8868,SHETLAND GP.,Kyrre Fm.,12.37967491,1.396555424,1.464349508,86.94164276,0.288156748,12.25000095,48.95384216,65000
2411.0388,SHETLAND GP.,Kyrre Fm.,12.38511181,1.374188423,1.451447606,87.2066803,0.282880664,12.25000095,46.23615646,65000
2411.1908,SHETLAND GP.,Kyrre Fm.,12.38706207,1.36071527,1.45130074,79.65930939,0.297325194,12.25000095,45.89282608,65000
2411.3428,SHETLAND GP.,Kyrre Fm.,12.38919163,1.365026951,1.459810019,82.28520203,0.302642912,12.25000095,47.50204086,65000
2411.4948,SHETLAND GP.,Kyrre Fm.,12.39463711,1.373161793,1.460702539,82.86692047,0.29729563,12.25000095,50.81998825,65000
2411.6468,SHETLAND GP.,Kyrre Fm.,12.40007877,1.375681639,1.453838587,79.32967377,0.30233559,12.25000095,51.42510605,65000
2411.7988,SHETLAND GP.,Kyrre Fm.,12.40346623,1.372607589,1.442895412,82.05252075,0.300664514,12.25000095,48.20193863,65000
2411.9508,SHETLAND GP.,Kyrre Fm.,12.40838623,1.355118871,1.419087529,83.37300873,0.303835928,12.25000095,47.62769699,65000
2412.1028,SHETLAND GP.,Kyrre Fm.,12.4121418,1.349774241,1.411801577,80.55271149,0.306587279,12.25000095,55.99629974,65000
2412.2548,SHETLAND GP.,Kyrre Fm.,12.40435982,1.363001943,1.426990271,79.38066101,0.301797092,12.25000095,71.37902832,65000
2412.4068,SHETLAND GP.,Kyrre Fm.,12.40111923,1.371660352,1.448056459,86.8414917,0.296286345,12.25000095,80.16127014,65000
2412.5588,SHETLAND GP.,Kyrre Fm.,12.40320015,1.404799819,1.487065315,87.98537445,0.286173165,12.25000095,77.2075119,65000
2412.7108,SHETLAND GP.,Kyrre Fm.,12.40046215,1.450304747,1.519830346,85.29349518,0.284208506,12.25000095,72.68301392,65000
2412.8628,SHETLAND GP.,Kyrre Fm.,12.40422154,1.45902133,1.509100437,89.75687408,0.283786535,12.25000095,71.72731781,65000
2413.0148,SHETLAND GP.,Kyrre Fm.,12.41223049,1.435328245,1.475264669,85.09798431,0.286224604,12.25000095,69.78684235,65000
2413.1668,SHETLAND GP.,Kyrre Fm.,12.42387962,1.433821797,1.474215984,85.09712219,0.298192829,12.25000095,64.42070007,65000
2413.3188,SHETLAND GP.,Kyrre Fm.,12.42401695,1.435223579,1.478738666,89.34275818,0.312434018,12.25000095,60.26405716,65000
2413.4708,SHETLAND GP.,Kyrre Fm.,12.42210484,1.433224201,1.481900454,84.37930298,0.308761805,12.25000095,56.14633179,65000
2413.6228,SHETLAND GP.,Kyrre Fm.,12.42321682,1.438720703,1.49403286,85.42375946,0.298602283,12.25000095,49.51626968,65000
2413.7748,SHETLAND GP.,Kyrre Fm.,12.41840744,1.451629758,1.504170179,88.66651917,0.291746378,12.25000095,45.44711304,65000
2413.9268,SHETLAND GP.,Kyrre Fm.,12.41436863,1.465402961,1.517230392,85.66455841,0.292595387,12.25000095,51.27542496,65000
2414.0788,SHETLAND GP.,Kyrre Fm.,12.4154911,1.475478411,1.533305764,82.8106842,0.304047853,12.25000095,62.23399353,65000
2414.2308,SHETLAND GP.,Kyrre Fm.,12.42175484,1.487978697,1.551751852,74.26158905,0.30219537,12.25000095,65.3567276,65000
2414.3828,SHETLAND GP.,Kyrre Fm.,12.42212772,1.497474313,1.567932367,71.08480835,0.304219723,12.25000095,62.63329697,65000
2414.5348,SHETLAND GP.,Kyrre Fm.,12.41839027,1.500079632,1.577705026,76.15532684,0.305256426,12.25000095,62.50825119,65000
2414.6868,SHETLAND GP.,Kyrre Fm.,12.41645908,1.514056087,1.591935039,76.18453217,0.292179525,12.25000095,61.15610123,65000
2414.8388,SHETLAND GP.,Kyrre Fm.,12.41432476,1.590579867,1.672024608,69.5690155,0.277760148,12.25000095,53.40371323,65000
2414.9908,SHETLAND GP.,Kyrre Fm.,12.41614246,1.731373072,1.810296893,67.2168808,0.277898163,12.25000095,42.61647034,65000
2415.1428,SHETLAND GP.,Kyrre Fm.,12.41789436,1.795503974,1.84321332,68.08358765,0.279459059,12.25000095,35.40594482,65000
2415.2948,SHETLAND GP.,Kyrre Fm.,12.41090488,1.668225527,1.676053047,71.82846069,0.282063395,12.25000095,31.22280693,65000
2415.4468,SHETLAND GP.,Kyrre Fm.,12.41135597,1.531688929,1.52851665,72.61090851,0.287755638,12.25000095,29.42518425,65000
2415.5988,SHETLAND GP.,Kyrre Fm.,12.41330147,1.50070858,1.532041431,78.48695374,0.295794278,12.25000095,35.11366272,65000
2415.7508,SHETLAND GP.,Kyrre Fm.,12.40814495,1.492561698,1.568101764,86.83287048,0.293990403,12.25000095,45.06665421,65000
2415.9028,SHETLAND GP.,Kyrre Fm.,12.39531899,1.495119214,1.594593883,89.18133545,0.288578779,12.25000095,49.57416534,65000
2416.0548,SHETLAND GP.,Kyrre Fm.,12.39011955,1.506644964,1.605069757,83.84617615,0.294380814,12.25000095,49.59479141,65000
2416.2068,SHETLAND GP.,Kyrre Fm.,12.38973808,1.52025032,1.596272588,83.93874359,0.300836355,12.25000095,47.50597763,65000
2416.3588,SHETLAND GP.,Kyrre Fm.,12.38941765,1.517156005,1.568833709,77.01239014,0.294968396,12.25000095,47.15073395,65000
2416.5108,SHETLAND GP.,Kyrre Fm.,12.39145088,1.500953794,1.549858928,79.78346252,0.293802351,12.25000095,48.85821915,65000
2416.6628,SHETLAND GP.,Kyrre Fm.,12.39993095,1.482142329,1.540122747,90.01673889,0.290010691,12.25000095,50.77722168,65000
2416.8148,SHETLAND GP.,Kyrre Fm.,12.39560604,1.466687083,1.530169249,89.40341187,0.301449388,12.25000095,53.56804657,65000
2416.9668,SHETLAND GP.,Kyrre Fm.,12.39804459,1.459100127,1.517937899,87.30088043,0.307144076,12.25000095,55.86732483,65000
2417.1188,SHETLAND GP.,Kyrre Fm.,12.40778446,1.451071858,1.498979688,81.16210175,0.307307899,12.25000095,55.78675461,65000
2417.2708,SHETLAND GP.,Kyrre Fm.,12.40865135,1.453621388,1.498013139,72.13269806,0.29766199,12.25000095,54.42441177,65000
2417.4228,SHETLAND GP.,Kyrre Fm.,12.40328789,1.460724473,1.503029227,76.53568268,0.29505384,12.25000095,56.94644928,65000
2417.5748,SHETLAND GP.,Kyrre Fm.,12.40293503,1.46647346,1.50504458,89.6818924,0.29397732,12.25000095,58.7536583,65000
2417.7268,SHETLAND GP.,Kyrre Fm.,12.405406,1.467760563,1.510360122,91.07414246,0.291253388,12.25000095,55.74065399,65000
2417.8788,SHETLAND GP.,Kyrre Fm.,12.41179943,1.465461731,1.510896325,83.08022308,0.296314567,12.25000095,54.31061554,65000
2418.0308,SHETLAND GP.,Kyrre Fm.,12.41337395,1.453637719,1.497284532,70.80532837,0.306805372,12.25000095,56.21215057,65000
2418.1828,SHETLAND GP.,Kyrre Fm.,12.41154575,1.432297111,1.475636125,66.87877655,0.306519955,12.25000095,59.5660553,65000
2418.3348,SHETLAND GP.,Kyrre Fm.,12.42141724,1.412553549,1.464926362,80.45214844,0.297241032,12.25000095,60.06995392,65000
2418.4868,SHETLAND GP.,Kyrre Fm.,12.43463993,1.401754499,1.464376092,80.27281952,0.29970628,12.25000095,53.97574997,65000
2418.6388,SHETLAND GP.,Kyrre Fm.,12.43474007,1.417352557,1.487257838,72.66996765,0.301967889,12.25000095,42.73286438,65000
2418.7908,SHETLAND GP.,Kyrre Fm.,12.42387486,1.440600395,1.501209974,77.46335602,0.296738029,12.25000095,33.1615448,65000
2418.9428,SHETLAND GP.,Kyrre Fm.,12.41758633,1.472935438,1.521214128,89.43819428,0.289710671,12.25000095,23.79501534,65000
2419.0948,SHETLAND GP.,Kyrre Fm.,12.42125607,1.501121163,1.54758966,81.27980042,0.28963995,12.25000095,21.28473282,65000
2419.2468,SHETLAND GP.,Kyrre Fm.,12.41299439,1.521669626,1.577335358,83.26103973,0.290067643,12.25000095,28.27601433,65000
2419.3988,SHETLAND GP.,Kyrre Fm.,12.40217114,1.544333339,1.600978255,83.76345825,0.300703138,12.25000095,43.60577011,65000
2419.5508,SHETLAND GP.,Kyrre Fm.,12.3974905,1.571345687,1.621841312,76.09460449,0.291265339,12.25000095,56.79579544,65000
2419.7028,SHETLAND GP.,Kyrre Fm.,12.40264034,1.585032582,1.626062751,71.97332001,0.290508866,12.25000095,68.44126129,65000
2419.8548,SHETLAND GP.,Kyrre Fm.,12.40359974,1.596926451,1.638272643,75.91920471,0.299861342,12.25000095,73.07288361,65000
2420.0068,SHETLAND GP.,Kyrre Fm.,12.40313625,1.608184218,1.656249642,85.73127747,0.294983834,12.25000095,68.38475037,65000
2420.1588,SHETLAND GP.,Kyrre Fm.,12.39881706,1.60718894,1.650469899,81.57764435,0.290853411,12.25000095,64.98046112,65000
2420.3108,SHETLAND GP.,Kyrre Fm.,12.3908844,1.515288115,1.547948957,72.17058563,0.290074974,12.25000095,67.01203156,65000
2420.4628,SHETLAND GP.,Kyrre Fm.,12.39213562,1.441952109,1.492298603,74.30725861,0.284823895,12.25000095,70.79228973,65000
2420.6148,SHETLAND GP.,Kyrre Fm.,12.39717388,1.427788496,1.502210498,75.39156342,0.28125605,12.25000095,71.01120758,65000
2420.7668,SHETLAND GP.,Kyrre Fm.,12.39472294,1.444774747,1.535256624,67.08420563,0.288121969,12.25000095,61.97872543,65000
2420.9188,SHETLAND GP.,Kyrre Fm.,12.39301777,1.461859107,1.537491322,70.87493134,0.289541245,12.25000095,45.15122223,65000
2421.0708,SHETLAND GP.,Kyrre Fm.,12.39563561,1.459169388,1.498865724,80.05667114,0.292079002,12.25000095,26.59022331,65000
2421.2228,SHETLAND GP.,Kyrre Fm.,12.40015602,1.455804348,1.482420921,81.68569183,0.299693644,12.25000095,18.57030678,65000
2421.3748,SHETLAND GP.,Kyrre Fm.,12.4104681,1.461383343,1.490582228,72.4382019,0.299515963,12.25000095,14.57028675,65000
2421.5268,SHETLAND GP.,Kyrre Fm.,12.42474842,1.459390283,1.495328188,68.5931015,0.29303655,12.25000095,14.3524437,65000
2421.6788,SHETLAND GP.,Kyrre Fm.,12.42293167,1.40111506,1.443977714,63.68126679,0.294086307,12.25000095,19.4045639,65000
2421.8308,SHETLAND GP.,Kyrre Fm.,12.42155743,1.332701564,1.380048871,72.84649658,0.29125163,12.25000095,31.58950043,65000
2421.9828,SHETLAND GP.,Kyrre Fm.,12.41769695,1.35059607,1.403697848,76.03032684,0.292571515,12.25000095,36.55098343,65000
2422.1348,SHETLAND GP.,Kyrre Fm.,12.414217,1.393498063,1.454315901,75.54253388,0.297028273,12.25000095,39.55079651,65000
2422.2868,SHETLAND GP.,Kyrre Fm.,12.41571713,1.423037171,1.486459136,73.96572876,0.284712136,12.25000095,36.63897705,65000
2422.4388,SHETLAND GP.,Kyrre Fm.,12.41713333,1.457667351,1.517135382,80.22891235,0.275769264,12.25000095,30.17063141,65000
2422.5908,SHETLAND GP.,Kyrre Fm.,12.41219139,1.498974323,1.547202945,81.8817749,0.262431473,12.25000095,23.81703186,65000
2422.7428,SHETLAND GP.,Kyrre Fm.,12.40335178,1.515170097,1.554832101,78.83912659,0.271296263,12.25000095,17.51394081,65000
2422.8948,SHETLAND GP.,Kyrre Fm.,12.39827824,1.525104523,1.565764308,79.42314148,0.276576549,12.25000095,20.13285065,65000
2423.0468,SHETLAND GP.,Kyrre Fm.,12.417099,1.546081662,1.581388116,78.099617,0.279479384,12.25000095,35.2685051,65000
2423.1988,SHETLAND GP.,Kyrre Fm.,12.43655586,1.571048379,1.587479949,72.34973145,0.294496626,12.25000095,42.45536804,65000
2423.3508,SHETLAND GP.,Kyrre Fm.,12.43124294,1.54144001,1.559670925,76.27147675,0.29751727,12.25000095,40.00004578,65000
2423.5028,SHETLAND GP.,Kyrre Fm.,12.42720032,1.455672264,1.492290735,83.33589935,0.293250501,12.25000095,38.55584717,65000
2423.6548,SHETLAND GP.,Kyrre Fm.,12.43284512,1.407665014,1.452702522,82.45202637,0.295141727,12.25000095,40.40919113,65000
2423.8068,SHETLAND GP.,Kyrre Fm.,12.45009995,1.384314179,1.444899678,84.51334381,0.304317176,12.25000095,44.25833893,65000
2423.9588,SHETLAND GP.,Kyrre Fm.,12.43240356,1.366386175,1.456161141,84.6729126,0.308384866,12.25000095,45.77442932,65000
2424.1108,SHETLAND GP.,Kyrre Fm.,12.38833714,1.349286199,1.458468676,89.44661713,0.297130495,12.25000095,42.83864212,65000
2424.2628,SHETLAND GP.,Kyrre Fm.,12.4367218,1.353054285,1.461374402,86.94782257,0.281778008,12.25000095,37.62213898,65000
2424.4148,SHETLAND GP.,Kyrre Fm.,12.47526074,1.36178875,1.456492066,84.03548431,0.281158179,12.25000095,35.68162537,65000
2424.5668,SHETLAND GP.,Kyrre Fm.,12.48618317,1.364772081,1.44984448,81.35466766,0.295136154,12.25000095,38.76434708,65000
2424.7188,SHETLAND GP.,Kyrre Fm.,12.4878006,1.382063508,1.45222795,79.28690338,0.284092218,12.25000095,44.11956787,65000
2424.8708,SHETLAND GP.,Kyrre Fm.,12.48689842,1.394401312,1.460581303,78.32733917,0.272262067,12.25000095,45.30657196,65000
2425.0228,SHETLAND GP.,Kyrre Fm.,12.47659683,1.423443914,1.488986373,82.25904083,0.272363424,12.25000095,42.24157333,65000
2425.1748,SHETLAND GP.,Kyrre Fm.,12.43573856,1.451919794,1.50250268,89.35528565,0.282114863,12.25000095,39.42774582,65000
2425.3268,SHETLAND GP.,Kyrre Fm.,12.3810463,1.482167244,1.522651196,95.87217712,0.273085922,12.25000095,39.5272522,65000
2425.4788,SHETLAND GP.,Kyrre Fm.,12.3857708,1.498077989,1.530836105,81.95013428,0.275411397,12.25000095,40.64801407,65000
2425.6308,SHETLAND GP.,Kyrre Fm.,12.38593674,1.502963543,1.536897183,77.36456299,0.264946789,12.25000095,41.15517426,65000
2425.7828,SHETLAND GP.,Kyrre Fm.,12.39251995,1.492691517,1.527888417,85.03993988,0.270073175,12.25000095,41.14416122,65000
2425.9348,SHETLAND GP.,Kyrre Fm.,12.41980267,1.484389067,1.523362041,88.83300781,0.28089267,12.25000095,39.11757278,65000
2426.0868,SHETLAND GP.,Kyrre Fm.,12.46552944,1.471730709,1.520534277,84.96837616,0.276736438,12.25000095,37.5447464,65000
2426.2388,SHETLAND GP.,Kyrre Fm.,12.47451878,1.453159094,1.505007982,74.71906281,0.294130832,12.25000095,37.83692551,65000
2426.3908,SHETLAND GP.,Kyrre Fm.,12.47326756,1.439895034,1.486993313,75.35469818,0.296321273,12.25000095,41.09723282,65000
2426.5428,SHETLAND GP.,Kyrre Fm.,12.46851921,1.421347857,1.470855236,74.62207794,0.292277932,12.25000095,44.4858551,65000
2426.6948,SHETLAND GP.,Kyrre Fm.,12.4632597,1.407166243,1.462510586,79.92090607,0.304391086,12.25000095,45.53894806,65000
2426.8468,SHETLAND GP.,Kyrre Fm.,12.45616627,1.387399912,1.439753175,84.0061264,0.29378292,12.25000095,43.50592804,65000
2426.9988,SHETLAND GP.,Kyrre Fm.,12.4460907,1.383864522,1.437922478,85.56965637,0.283772916,12.25000095,43.64277268,65000
2427.1508,SHETLAND GP.,Kyrre Fm.,12.43510056,1.385667324,1.442691684,84.2118454,0.284520239,12.25000095,44.59687042,65000
2427.3028,SHETLAND GP.,Kyrre Fm.,12.41944885,1.38887465,1.440091729,84.25572968,0.291907787,12.25000095,44.23886108,65000
2427.4548,SHETLAND GP.,Kyrre Fm.,12.40357781,1.391203284,1.445449948,83.69504547,0.291988343,12.25000095,46.58950043,65000
2427.6068,SHETLAND GP.,Kyrre Fm.,12.40410805,1.397145033,1.441760421,90.45475006,0.293985665,12.25000095,50.29985046,65000
2427.7588,SHETLAND GP.,Kyrre Fm.,12.42053986,1.400713563,1.441049576,83.81491089,0.290672153,12.25000095,49.27445984,65000
2427.9108,SHETLAND GP.,Kyrre Fm.,12.39438915,1.39756918,1.435459256,81.90283203,0.280686468,12.25000095,46.84950256,65000
